Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-03-23,249.8,INVEST,0,400.0,0.0
2020-03-26,288.15,EXIT,115259.99999999999,0.0,0.15259999999999985
2021-02-17,345.05,INVEST,0,334.0,0.0
2021-04-07,421.65,-,140831.1,0.0,0.2218558042686103
