Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-07-14,134.5,INVEST,0,743.0,0.0
2020-07-20,158.75,EXIT,117951.25,0.0,0.1795125
2020-08-14,130.25,INVEST,0,905.0,0.0
2021-04-07,227.2,-,205616.0,0.0,0.7432286643846504
