Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-07-20,263.7,INVEST,0,379.0,0.0
2020-10-05,324.75,EXIT,123080.25,0.0,0.2308025
2020-12-08,279.95,INVEST,0,439.0,0.0
2020-12-09,330.45,EXIT,145067.55,0.0,0.17864198358388114
2021-02-16,276.5,INVEST,0,524.0,0.0
2021-04-07,320.05,-,167706.2,0.0,0.15605592015581723
