Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-08-29,265.65,INVEST,0,376.0,0.0
2020-05-15,193.25,EXIT,72662.0,0.0,-0.27338
2020-05-18,165.25,INVEST,0,439.0,0.0
2020-06-08,283.0,EXIT,124237.0,0.0,0.7097932894773059
