Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-06-18,6682.0,INVEST,0,14.0,0.0
2018-06-26,7513.95,EXIT,105195.3,0.0,0.05195300000000003
2018-08-30,7958.35,INVEST,0,13.0,0.0
2019-02-08,8062.4,EXIT,104811.2,0.0,-0.003651303813003108
2019-08-07,8599.7,INVEST,0,12.0,0.0
2020-03-11,14666.75,EXIT,176001.0,0.0,0.6792193964003848
2020-03-12,13886.45,INVEST,0,12.0,0.0
2020-03-18,14161.9,EXIT,169942.8,0.0,-0.03442139533298113
2020-03-19,13262.95,INVEST,0,12.0,0.0
2020-03-20,14791.75,EXIT,177501.0,0.0,0.04447496451747301
2020-07-22,14936.35,INVEST,0,11.0,0.0
2021-04-07,15315.6,-,168471.6,0.0,-0.05086957256578833
