Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
UPL Ltd.,512070,180,0.04349589536423842,-0.03539645764896158,0.4336948674023418,0.041956294746074485 to 0.062359841936777925
Sunteck Realty Ltd.,512179,180,0.04333708565737051,-0.1741661755974721,0.33553645913819174,0.035789231186886226 to 0.05787825792821313
GMM Pfaudler Ltd.,505255,180,0.04267365793010752,-0.11532756601537754,0.42871493577078507,0.03775220882805541 to 0.06096849244871803
NCC Ltd.,500294,180,0.04253030574098798,-0.2271546642820522,0.06997308638903288,0.032869348418580815 to 0.04550628249875411
Raymond Ltd.,500330,180,0.04232138573315719,0.04232138573315719,0.5330690075633904,0.04232138573315719 to 0.06488160482463873
Zensar Technologies Ltd.,504067,180,0.04201642098273572,-0.07725796829950297,0.613940308432812,0.03877031766239295 to 0.06781199544011936
Aarti Industries Ltd.,524208,180,0.04144974833555258,-0.08009841950076733,0.4459657796229254,0.038129689005170254 to 0.05993491766719135
Apollo Tyres Ltd.,500877,180,0.04109154310344827,-0.10105193760514264,0.3600197400209229,0.03693916305365959 to 0.05588530976861027
Info Edge (India) Ltd.,532777,180,0.03751788145695363,0.03751788145695363,0.42820154653358056,0.03751788145695363 to 0.05358309631948473
Crisil Ltd.,500092,180,0.03709832674571805,-0.21423561764337445,0.2814798832067237,0.02915054380181343 to 0.04754075942526764
Avenue Supermarts Ltd.,540376,180,0.036669107476635515,0.036669107476635515,0.36811040170859954,0.036669107476635515 to 0.05016738736015562
Trident Ltd.,521064,180,0.035689688461538464,0.035689688461538464,1.3775216255233687,0.035689688461538464 to 0.08485300612549955
Tata Coffee Ltd.,532301,180,0.035087631125827815,-0.19377458573558573,0.31722551610005295,0.028288539939977486 to 0.046218323018446826
Indian Bank,532814,180,0.03506247086092715,0.03506247086092715,0.4905443242629353,0.03506247086092715 to 0.05226216693638951
La Opala RG Ltd.,526947,180,0.03493206646423749,0.03493206646423749,2.5692434828448993,0.03493206646423749 to 0.12468105056978454
Motilal Oswal Financial Services Ltd,532892,180,0.03337064430894309,-0.3845716760031176,1.1045832272146205,0.020537239697748948 to 0.07023129829394666
Britannia Industries Ltd.,500825,180,0.03177630581241744,0.03177630581241744,0.40695104737319227,0.03177630581241744 to 0.04470770674443157
Dhanuka Agritech Ltd.,507717,180,0.03153278668478262,-0.2999667765466306,0.38961744168436485,0.02207399830741586 to 0.043818510362086435
Kajaria Ceramics Ltd.,500233,180,0.031422815405046475,0.031422815405046475,15.615053189775761,0.031422815405046475 to 0.5220917493273524
Vodafone Idea Ltd.,532822,180,0.03106410920000002,-0.0184442539065859,2.6701168959408266,0.03049115488253331 to 0.11400891203227094
Johnson Controls - Hitachi Air Conditioning India Ltd.,523398,180,0.030052529333095622,-0.046612991478959566,3.4737687980818692,0.028651691039370854 to 0.1344480680338433
Colgate-Palmolive (India) Ltd.,500830,180,0.03004342226613965,0.03004342226613965,0.1873723879353113,0.03004342226613965 to 0.03567273003789514
LIC Housing Finance Ltd.,500253,180,0.030000224934036937,0.030000224934036937,0.4694713250714376,0.030000224934036937 to 0.04408447028626044
Birlasoft Ltd.,532400,180,0.02993526958831343,0.02993526958831343,1.6941420240453595,0.02993526958831343 to 0.08064986779900224
Larsen & Toubro Ltd.,500510,180,0.029914390789473673,-0.00656823357297846,0.24652195268473648,0.029717906083575055 to 0.03728894482026902
Nava Bharat Ventures Ltd.,513023,180,0.029624985981308416,0.029624985981308416,0.6015316446115563,0.029624985981308416 to 0.04744535252023916
V-Mart Retail Ltd.,534976,180,0.02926112301587302,0.02926112301587302,0.6928375210633912,0.02926112301587302 to 0.04953432694972143
Timken India Ltd.,522113,180,0.028910151655629133,-0.06692189992509505,0.38335846487788455,0.0269754293797118 to 0.039993103013717946
Navin Fluorine International Ltd.,532504,180,0.028906901455026453,-0.08395087765357036,0.22319600376619592,0.026480141707631712 to 0.03535880634105159
Cholamandalam Investment & Finance Co. Ltd.,511243,180,0.028821471295060092,0.028821471295060092,1.1439325190955618,0.028821471295060092 to 0.0617912895576586
Cyient Limited,532175,180,0.028783540000000007,-0.1030560706554181,0.4511321760995602,0.025817221468046953 to 0.04176872103604874
Astrazeneca Pharma India Ltd.,506820,180,0.02875420211360634,-0.08773073375764137,0.17813384720139464,0.02623157486356413 to 0.03387629875930951
Bajaj Finserv Ltd.,532978,180,0.028620092274678117,-0.04115205306833174,0.5501455046658932,0.027442316718570014 to 0.04436530738271534
Petronet LNG Ltd.,532522,180,0.028173541888297873,-0.5799527736807332,0.2535273742215693,0.011834218125769201 to 0.035316305985759425
KEC International Ltd.,532714,180,0.02806644813829787,-0.01795031587950047,0.12066139990997317,0.027562646528599806 to 0.031452985061165555
Wipro Ltd.,507685,180,0.027470760898282688,0.027470760898282688,0.32264825795466406,0.027470760898282688 to 0.0363341540468027
Bliss GVS Pharma Ltd.,506197,180,0.02680669530201342,0.02680669530201342,0.48144644236543765,0.02680669530201342 to 0.039712683386742074
Divi's Laboratories Ltd.,532488,180,0.026527525759577276,-0.028956807205257274,0.11283256983350395,0.025759373310524702 to 0.029520694662354855
UFLEX Ltd.,500148,180,0.025726460264900667,-0.11749527410563204,0.8936659088437628,0.02270372276430851 to 0.048717320758866076
Eicher Motors Ltd.,505200,180,0.02455831261558789,-0.0326446814796167,0.3513165664376211,0.023756614322575167 to 0.03318605468119794
Adani Ports and Special Economic Zone Ltd.,532921,180,0.023946957708049107,-0.023593261403852775,0.1304835468024818,0.023381970875016096 to 0.027071641684924385
Havells India Ltd.,517354,180,0.02364118577075098,-0.037634176033591024,0.26059677700474654,0.02275146922381171 to 0.02980200258717916
Bajaj Electricals Ltd.,500031,180,0.02362791721854305,-0.0924646116302888,0.11027458003637776,0.021443171029297856 to 0.026233475866952186
Oil & Natural Gas Corpn. Ltd.,500312,180,0.02335468386243386,-0.05431270514499102,0.054428678783580334,0.022086227804059014 to 0.024625848448474343
City Union Bank Ltd.,532210,180,0.0229968668937164,-0.03494627884928221,0.1445029430516657,0.02219321197058876 to 0.02631998184082584
Alok Industries Ltd.,521070,180,0.02221335750371471,-0.07457323613920976,0.39301614768724336,0.020556835549145506 to 0.030943565697024184
Bajaj Auto Ltd,532977,180,0.020485306818181823,-0.029550566924705778,0.32695787429063833,0.01987995438807801 to 0.02718313918964607
JK Cement Ltd,532644,180,0.019689952254641905,0.019689952254641905,0.2572063942360201,0.019689952254641905 to 0.024754333876737745
Asian Paints Ltd.,500820,180,0.018751481578947366,-0.008588039125208717,0.16168894402085857,0.018590443121491735 to 0.02178338883427395
Mahindra Holidays & Resorts India Ltd,533088,180,0.01868555714285714,-0.0625303844826913,0.10686880308171946,0.017517142070440986 to 0.02068246026962936
Hindustan Petroleum Corpn. Ltd.,500104,180,0.01844328211920529,0.01844328211920529,0.30165885228561173,0.01844328211920529 to 0.024006861435664502
JTEKT India Ltd.,520057,180,0.018127471506105833,0.018127471506105833,0.42179070012729436,0.018127471506105833 to 0.025773470404203795
Supreme Industries Ltd.,509930,180,0.01757445640686921,-0.014825263750809,0.3646739839643653,0.01731391045536028 to 0.02398340344077027
Indusind Bank Ltd.,532187,180,0.01666613624338624,0.01666613624338624,0.19459593310672574,0.01666613624338624 to 0.019909298576951805
JK Paper Ltd.,532162,180,0.01625797014925373,0.01625797014925373,0.5025326350557839,0.01625797014925373 to 0.024428130729016485
Hindustan Zinc Ltd.,500188,180,0.0154216298013245,-0.03618967592651428,0.3000392780987179,0.014863526016555892 to 0.020048724474019577
Bharti Airtel Ltd.,532454,180,0.015109696169088504,0.015109696169088504,0.41192236951147976,0.015109696169088504 to 0.02133371801765797
Hero Motocorp Ltd.,500182,180,0.014956377631578942,-0.2536010969373225,0.27456860747934075,0.011163423858001688 to 0.019062929410816734
Balmer Lawrie & Co. Ltd.,523319,180,0.014813553798858129,0.014813553798858129,0.3615852725558211,0.014813553798858129 to 0.020169916686738565
Solar Industries India Ltd.,532725,180,0.014512132802124838,-0.023915194274046075,0.4702804641196181,0.014165072326831266 to 0.02133690535167364
Welspun Corp Ltd.,532144,180,0.014279213907284764,-0.06584305337803552,0.18630265583950378,0.013339026863791025 to 0.016939469381512293
Swan Energy Ltd.,503310,180,0.013955648793565683,0.013955648793565683,0.6846544834544452,0.013955648793565683 to 0.023510446309596048
Nippon Life India Asset Management Ltd.,540767,180,0.013634368421052616,0.013634368421052616,0.8480530339671588,0.013634368421052616 to 0.025197035926752306
Garware Technical Fibres Ltd.,509557,180,0.013340513623978196,0.013340513623978196,0.9633342122384896,0.013340513623978196 to 0.02619188680679007
Gillette India Ltd.,507815,180,0.012944613965744403,-0.07096031667535857,0.14740322738664982,0.012026060059494912 to 0.01485269184156943
Ajanta Pharma Ltd.,532331,180,0.012550027777777802,-0.23736703205036916,0.46739469794904437,0.009571064932016995 to 0.018415844220224374
Amara Raja Batteries Ltd.,500008,180,0.012462354497354493,0.012462354497354493,0.7818557442124544,0.012462354497354493 to 0.02220611794752302
REC Ltd.,532955,180,0.012208021067415727,0.012208021067415727,0.4508693497734416,0.012208021067415727 to 0.017712243588101934
Voltas Ltd.,500575,180,0.011900254605263156,-0.18008429791187996,0.34963434177340097,0.009757205609701725 to 0.016060992291110222
Alkem Laboratories Ltd.,539523,180,0.011699969387755088,0.011699969387755088,0.0740135299438759,0.011699969387755088 to 0.012565925422378131
PVR Ltd.,532689,180,0.011595978145695362,-0.027221077051214106,0.23613956357639776,0.011280323131107193 to 0.01433424736426131
Ultratech Cement Ltd.,532538,180,0.011592890131578945,0.011592890131578945,0.29120139410885343,0.011592890131578945 to 0.014968755899645502
Capri Global Capital Ltd.,531595,180,0.011572543703703704,0.011572543703703704,0.36067666007645793,0.011572543703703704 to 0.0157464901153444
FDC Ltd.,531599,180,0.011375199599465957,-0.5388294889357105,0.44738388588716077,0.005245906612744017 to 0.01646428059901711
SKF India Ltd.,500472,180,0.011303273509933749,0.011303273509933749,0.2897141125564638,0.011303273509933749 to 0.01457799136384719
TVS Motor Co. Ltd.,532343,180,0.01122881533333334,-0.1017969510988861,0.6180740447300965,0.010085756167947584 to 0.018169054643934004
Bajaj Consumer Care Ltd.,533229,180,0.011171754068716093,0.011171754068716093,1.1868420600821306,0.011171754068716093 to 0.024430861682362026
Mahindra Lifespace Developers Ltd.,532313,180,0.011109103174603162,0.011109103174603162,0.24939553054745092,0.011109103174603162 to 0.01387966385473969
Great Eastern Shipping Company Ltd.,500620,180,0.01054021664464993,-0.03780710826287376,0.10558234068817515,0.010141721532851505 to 0.011653077389352532
Chennai Petroleum Corpn. Ltd.,500110,180,0.010327957559681696,0.010327957559681696,0.4552134733812946,0.010327957559681696 to 0.015029382993359
Pfizer Ltd.,500680,180,0.01007295142786729,0.01007295142786729,0.18215964455248443,0.01007295142786729 to 0.011907836679562037
CCL Products (India) Ltd.,519600,180,0.010008814077025219,0.010008814077025219,0.6768349138331041,0.010008814077025219 to 0.016783128890420145
IFCI Ltd.,500106,180,0.009723804582210248,0.009723804582210248,1.112835038717895,0.009723804582210248 to 0.020544795030939436
Alkyl Amines Chemicals Ltd.,506767,180,0.009078400000000002,0.009078400000000002,0.8524791296837271,0.009078400000000002 to 0.01681754653092075
Heidelberg Cement India Ltd.,500292,180,0.008999805890227563,0.008999805890227563,0.5703812591203633,0.008999805890227563 to 0.014133126505734422
Honeywell Automation India Ltd.,517174,180,0.008729901986754964,0.008729901986754964,0.24191852154399562,0.008729901986754964 to 0.010841826968614715
Cadila Healthcare Ltd.,532321,180,0.008652357992073978,0.008652357992073978,1.4357008066505554,0.008652357992073978 to 0.021074555340723968
ACC Ltd.,500410,180,0.008447911725955201,-0.03565247718065149,0.0763503664642624,0.008146722745921426 to 0.00909291288208962
Muthoot Finance Ltd.,533398,180,0.008442238955823292,0.008442238955823292,0.46030243291973655,0.008442238955823292 to 0.012328222086478529
Aegis Logistics Ltd.,500003,180,0.00843248013245033,0.00843248013245033,0.4889194927577608,0.00843248013245033 to 0.012555284041497842
Century Textiles & Inds. Ltd.,500040,180,0.007313476674401443,0.007313476674401443,1.1137279121134782,0.007313476674401443 to 0.015458699781273184
Mahindra & Mahindra Ltd.,500520,180,0.007265806324110674,-0.3194989840450783,0.6208647539467845,0.004944388585289008 to 0.01177688937975464
DB Corporation Ltd.,533151,180,0.006468128378378373,-0.0071526174811982,0.10826138251880173,0.00642186433026855 to 0.007168376898930711
Maruti Suzuki India Ltd.,532500,180,0.006361531578947365,-0.02252597948946576,0.12699851970233442,0.006218231849078408 to 0.0071694366725133345
Rallis India Ltd.,500355,180,0.006250425461741423,-0.04109484481980836,0.1511790517994105,0.00599356519733338 to 0.007195358856390384
Shilpa Medicare Ltd.,530549,180,0.006234668699186992,-0.2085086909219357,0.49000013734620196,0.004934686090387544 to 0.009289657218096685
Page Industries Ltd.,532827,180,0.006216649933065596,-0.0700925207539643,0.14766098251399123,0.005780909268612065 to 0.007134606570127599
Fortis Healthcare Ltd.,532843,180,0.006072608090185676,-0.0173411299876403,0.185609236205227,0.0059673022039297705 to 0.007199740239578722
3M India Ltd.,523395,180,0.005877267068273088,-0.04852623819370857,0.06604898214872079,0.005592065406590028 to 0.006265454575948722
NLC India Ltd.,513683,180,0.005290965771812079,-0.042006263883989856,0.9630498543308745,0.005068712067400183 to 0.010386429587625345
Hawkins Cookers Ltd.,508486,180,0.005273586754966884,0.005273586754966884,0.5745810962754522,0.005273586754966884 to 0.008303690013939461
HEG Ltd.,509631,180,0.00480525965379494,-0.0692492373214116,0.004255079128234701,0.00447249908763829 to 0.004825706413853551
GE Power India Ltd.,532309,180,0.004739515191545572,-0.08551811907724825,0.2524358749434086,0.004334200767026551 to 0.005935938855730955
Wockhardt Ltd.,532300,180,0.004714888297872341,0.004714888297872341,0.9959059794206924,0.004714888297872341 to 0.009410473746024056
Reliance Industries Ltd.,500325,180,0.004454830921052634,-0.851357661007132,0.004454830921052634,0.0006621764879230162 to 0.004454830921052634
Tata Chemicals Ltd.,500770,180,0.004419902649006632,-0.02806279859576552,0.23264515998997978,0.004295867811154669 to 0.005448171607924915
Sundram Fasteners Ltd.,500403,180,0.004347012717536817,-0.10904561052276933,0.3540012461303008,0.0038729900618027727 to 0.0058858606364891155
ICICI Bank Ltd.,532174,180,0.004257978947368421,0.004257978947368421,0.3550122926532361,0.004257978947368421 to 0.005769613815542897
Engineers India Ltd.,532178,180,0.004010650793650794,0.004010650793650794,0.4536994968187252,0.004010650793650794 to 0.005830281040645779
Motherson Sumi Systems Ltd.,517334,180,0.0038344873501997335,0.0038344873501997335,0.3423148120342784,0.0038344873501997335 to 0.005147089166731174
Tata Motors DVR,570001,180,0.003812309309309315,0.003812309309309315,1.8682602720054398,0.003812309309309315 to 0.010934695336488406
Pidilite Industries Ltd.,500331,180,0.0037063688741721845,0.0037063688741721845,0.3656704062027458,0.0037063688741721845 to 0.005061678285927941
SRF Ltd.,503806,180,0.0036125000000000024,-0.006069189863415067,0.9002871890975976,0.003590575051618415 to 0.006864787470615076
Relaxo Footwears Ltd.,530517,180,0.003164786635006783,-0.008487500681676748,0.10975518837011033,0.0031379255062848016 to 0.0035121383882831606
Ashok Leyland Ltd.,500477,180,0.0029185312499999884,0.0029185312499999884,0.08465088299695936,0.0029185312499999884 to 0.0031655874973667074
Ratnamani Metals & Tubes Ltd.,520111,180,0.002509884353741501,-0.22746595218935706,0.5541658335400174,0.0019389711193325213 to 0.0039007765087217075
Axis Bank Ltd.,532215,180,0.001884252631578945,0.001884252631578945,0.5442713487879666,0.001884252631578945 to 0.002909797352825693
Power Grid Corporation of India Ltd.,532898,180,0.001710649182561306,0.001710649182561306,0.1990085589515235,0.001710649182561306 to 0.002051083011254433
Finolex Industries Ltd.,500940,180,0.001329631914893617,0.001329631914893617,0.36235557354727743,0.001329631914893617 to 0.0018114314500216582
Narayana Hrudayalaya Ltd.,539551,180,0.0007861217616580533,-0.15105132966999948,0.22038070996252124,0.000667377024277082 to 0.0009593678336092431
Canara Bank,532483,180,0.00042326158940397015,0.00042326158940397015,0.780481813917002,0.00042326158940397015 to 0.0007536095624633741
Oil India Ltd.,533106,180,0.0,0.0,0.0,-
Federal Bank Ltd.,500469,180,0.0,0.0,0.0,-
Meghmani Organics Ltd.,532865,180,0.0,0.0,0.0,-
DLF Ltd.,532868,180,0.0,0.0,0.0,-
Sun Pharma Advanced Research Company Ltd.,532872,180,0.0,0.0,0.0,-
KPR Mills Ltd.,532889,180,0.0,0.0,0.0,-
Hindalco Industries Ltd.,500440,180,0.0,0.0,0.0,-
Birla Corporation Ltd.,500335,180,0.0,0.0,0.0,-
Kaveri Seed Company Ltd.,532899,180,0.0,0.0,0.0,-
JSW Energy Ltd.,533148,180,0.0,0.0,0.0,-
Jyothy Labs Ltd.,532926,180,0.0,0.0,0.0,-
eClerx Services Ltd,532927,180,0.0,0.0,0.0,-
Shree Cement Ltd.,500387,180,0.0,0.0,0.0,-
