Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-11-06,324.75,INVEST,0,307.0,0.0
2019-07-30,400.6,EXIT,122984.20000000001,0.0,0.22984200000000013
2019-08-14,444.55,INVEST,0,276.0,0.0
2019-11-07,540.8,EXIT,149260.8,0.0,0.21365833985178562
2019-12-19,515.25,INVEST,0,289.0,0.0
2020-03-03,725.4,EXIT,209640.6,0.0,0.40452550167224094
2020-04-01,465.55,INVEST,0,450.0,0.0
2020-07-24,577.7,EXIT,259965.00000000003,0.0,0.24005082984879847
2020-10-26,635.6,INVEST,0,409.0,0.0
2020-11-24,773.85,EXIT,316504.65,0.0,0.21748946973631061
