Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-06-19,930.5,INVEST,0,107.0,0.0
2019-07-01,1097.4,EXIT,117421.8,0.0,0.17421800000000004
2019-09-09,894.2,INVEST,0,131.0,0.0
2020-03-11,908.25,EXIT,118980.75,0.0,0.013276495505945209
2020-03-19,657.15,INVEST,0,181.0,0.0
2020-03-20,711.85,EXIT,128844.85,0.0,0.0829050077428492
2020-03-24,570.25,INVEST,0,225.0,0.0
2020-03-27,687.55,EXIT,154698.75,0.0,0.2006591648793102
2020-04-03,607.1,INVEST,0,254.0,0.0
2020-06-03,833.3,EXIT,211658.19999999998,0.0,0.36819592918494803
2020-08-26,849.95,INVEST,0,249.0,0.0
2020-11-02,1139.35,EXIT,283698.14999999997,0.0,0.34035983486583554
2020-11-05,911.55,INVEST,0,311.0,0.0
2020-12-18,1376.3,EXIT,428029.3,0.0,0.5087489995969309
2020-12-22,1274.55,INVEST,0,335.0,0.0
2021-04-07,1369.3,-,458715.5,0.0,0.07169182109729406
