Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-08-06,37.5,INVEST,0,2666.0,0.0
2019-08-09,44.1,EXIT,117570.6,0.0,0.17570600000000006
2019-08-23,33.95,INVEST,0,3463.0,0.0
2019-08-28,39.1,EXIT,135403.30000000002,0.0,0.1516765245733203
2019-08-29,36.85,INVEST,0,3674.0,0.0
2020-02-03,26.0,EXIT,95524.0,0.0,-0.29452236393056896
2020-04-16,11.98,INVEST,0,7973.0,0.0
2020-08-28,19.6,EXIT,156270.80000000002,0.0,0.6359323311419122
2020-11-18,15.89,INVEST,0,9834.0,0.0
2020-11-24,25.55,EXIT,251258.7,0.0,0.6078416441203346
2020-12-07,23.65,INVEST,0,10624.0,0.0
2021-04-07,25.95,-,275692.8,0.0,0.0972467819024773
