Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-07-27,247.85,INVEST,0,403.0,0.0
2021-01-29,237.3,EXIT,95631.90000000001,0.0,-0.043680999999999914
2021-02-18,194.9,INVEST,0,490.0,0.0
2021-04-07,189.9,-,93051.0,0.0,-0.026987856562506952
