Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-02,493.0,INVEST,0,202.0,0.0
2019-05-28,558.85,EXIT,112887.70000000001,0.0,0.1288770000000001
2019-09-03,392.55,INVEST,0,287.0,0.0
2019-11-13,414.95,EXIT,119090.65,0.0,0.05494797041661741
2019-12-26,397.2,INVEST,0,299.0,0.0
2020-03-20,223.8,EXIT,66916.2,0.0,-0.4381070218358872
2020-04-03,253.0,INVEST,0,264.0,0.0
2021-04-07,345.4,-,91185.59999999999,0.0,0.36268347575026666
