Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-11-17,5399.45,INVEST,0,18.0,0.0
2021-03-24,6101.9,EXIT,109834.2,0.0,0.09834199999999997
2021-03-25,5648.0,INVEST,0,19.0,0.0
2021-04-07,6208.75,-,117966.25,0.0,0.07403932472763496
