Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-11-26,187.95,INVEST,0,532.0,0.0
2019-01-10,173.4,EXIT,92248.8,0.0,-0.07751199999999997
2019-04-16,165.3,INVEST,0,558.0,0.0
2019-04-24,163.95,EXIT,91484.09999999999,0.0,-0.008289538725707127
2019-04-26,159.0,INVEST,0,575.0,0.0
2019-06-04,203.4,EXIT,116955.0,0.0,0.2784188727877305
2019-11-22,194.3,INVEST,0,601.0,0.0
2020-09-18,357.75,EXIT,215007.75,0.0,0.8383801462100808
2020-09-25,334.05,INVEST,0,643.0,0.0
2021-01-20,324.5,EXIT,208653.5,0.0,-0.02955358585911438
