Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-04-03,128.8,INVEST,0,776.0,0.0
2020-04-30,157.25,EXIT,122026.0,0.0,0.22026
2020-05-29,163.05,INVEST,0,748.0,0.0
2020-06-05,173.0,EXIT,129404.0,0.0,0.060462524380050155
