Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Tasty Bite Eatables Ltd.,519091,360,0.15030547701149422,-0.1722244821953981,0.4688651926311866,0.12441919406205731 to 0.22077848344401085
Hindustan Unilever Ltd.,500696,360,0.14614220886981402,-0.12603293249529257,0.027143119030452946,0.12772347772461182 to 0.1501089642405407
Tata Chemicals Ltd.,500770,360,0.1411790747126437,-0.24098501263394093,0.25390703356470423,0.10715703360936918 to 0.17702543477434082
Sunteck Realty Ltd.,512179,360,0.13727075834542815,-0.4092552095973747,0.2505122730439236,0.08109198536717938 to 0.1716587680410045
Larsen & Toubro Ltd.,500510,360,0.1351997992857143,-0.39065409320584066,0.07213324543943869,0.08238344429414192 to 0.1449521995909536
Titan Company Ltd.,500114,360,0.13449378183118743,-0.3551734536729192,0.07353732384649014,0.08672516084067249 to 0.14438409462104665
Whirlpool Of India Ltd.,500238,360,0.13017453448275862,-0.22515375088144504,0.12428883505170696,0.1008652497747195 to 0.14635377572701894
V-Mart Retail Ltd.,534976,360,0.12096626198083064,-0.009507399455352533,0.3337124728111263,0.11981618740755806 to 0.16133421239317217
Westlife Development Ltd.,505533,360,0.1147644964664311,-0.22114819687799334,0.16072561688235587,0.08938453500726902 to 0.1332100909571912
Prestige Estates Projects Ltd.,533274,360,0.11110320661157018,-0.0921987111121896,0.19694510870763,0.10085963416155211 to 0.13298443971545212
Nippon Life India Asset Management Ltd.,540767,360,0.1079075,0.1079075,0.5904883391851085,0.1079075 to 0.1716256204606171
Indian Energy Exchange Ltd.,540750,360,0.103616,0.103616,0.066293480570513,0.103616 to 0.11048506528279428
Kalpataru Power Transmission Ltd.,522287,360,0.10191488235294117,-0.07307115014343896,0.22975512077633806,0.09446784468267849 to 0.12533034845684746
Page Industries Ltd.,532827,360,0.09780056851311952,-0.28118894601902467,0.09780056851311952,0.07030012973285403 to 0.09780056851311952
Dr. Lal Pathlabs Ltd.,539524,360,0.09523712686567164,-0.0007581035092372002,0.09523712686567164,0.0951649272655851 to 0.09523712686567164
Canara Bank,532483,360,0.09136787446197991,-0.36147354910274415,0.15805771966654789,0.05834080460623406 to 0.10580927235021986
Gateway Distriparks Ltd.,532622,360,0.09099670028818443,-0.553954833561584,0.1386311339864929,0.04058863832538988 to 0.10361167603816447
Time Technoplast Ltd,532856,360,0.09053444725433527,-0.3270120487611364,0.10345981241397874,0.06092859217423806 to 0.09990112418427204
Astrazeneca Pharma India Ltd.,506820,360,0.0904892660944206,-0.45741976499894615,0.1657461275832503,0.049097687262583616 to 0.10548751153742113
Tata Elxsi Ltd.,500408,360,0.0900895651862464,-0.26853286086420747,0.0900895651862464,0.06589755651277115 to 0.0900895651862464
Trent Ltd.,500251,360,0.08903984957020057,-0.28300236951937513,0.19664538667022344,0.0638413611601851 to 0.10654912521799119
Just Dial Ltd.,535648,360,0.08650023376623378,-0.0095421755923738,0.181359597368249,0.085674833346855 to 0.10218788133433734
Cipla Ltd.,500087,360,0.08157392560801144,-0.3914069668760311,0.18273580443709134,0.04964532280960868 to 0.09648040252508285
ICICI Bank Ltd.,532174,360,0.0786693705293276,-0.39113014321846695,0.11672148914368838,0.047899408367285054 to 0.0878517766075073
Siemens Ltd.,500550,360,0.07761573198361146,-0.5020402269227879,0.11103850331751482,0.038649512285780875 to 0.08623406669696504
JK Paper Ltd.,532162,360,0.07380146824224519,-0.3234390442215242,0.21170165558667564,0.04993119189182823 to 0.08942536125385597
Zensar Technologies Ltd.,504067,360,0.07351090301724138,-0.3646480799251961,0.03077221134099668,0.046705293378437006 to 0.07577299606075544
REC Ltd.,532955,360,0.07233671889400921,-0.23222274685188074,0.07374465927838739,0.05553848733419005 to 0.07767116558216441
Aegis Logistics Ltd.,500003,360,0.07156628776978417,-0.18107673841317087,0.3215322364185646,0.05860729780009326 to 0.09457715632857745
Karnataka Bank Ltd.,532652,360,0.07130979710144927,-0.35525941878126943,0.10972569749780027,0.04597632002977815 to 0.0791343143268324
Persistent Systems Ltd.,533179,360,0.06984227099236641,-0.5018979875211999,0.19518010861290896,0.03478857573738744 to 0.08347409303042871
Ajanta Pharma Ltd.,532331,360,0.0697736551724138,-0.25850352236772756,0.3165851924732033,0.051736919541873615 to 0.09186296122473134
Indian Bank,532814,360,0.06948753209700428,-0.43730871911178715,0.2973381500240153,0.03910002844142414 to 0.09014882634046192
Indraprastha Gas Ltd.,532514,360,0.06817918515850145,-0.25271875141019695,0.17406810487722424,0.05094902661308033 to 0.08004700671111518
HDFC Bank Ltd.,500180,360,0.06797915494978479,-0.2722112423540156,0.06607574354698248,0.04947446472672774 to 0.07247092815878736
Havells India Ltd.,517354,360,0.06714206017191976,-0.1912862698930046,0.15475845029895405,0.05429870592870156 to 0.07753286135400518
City Union Bank Ltd.,532210,360,0.06644323206442165,-0.18089777759471154,0.13233253373116946,0.0544237990477581 to 0.07523583331279465
Blue Star Ltd.,500067,360,0.06497601726618706,-0.25792710402238106,0.1963935690869914,0.0482169413018112 to 0.07773688920215151
NHPC Ltd.,533098,360,0.0631493320610687,-0.1243211615237636,0.029652657008503565,0.05529853374978679 to 0.06502187754499167
Cadila Healthcare Ltd.,532321,360,0.061973474892395984,-0.22343891706953634,0.08175774314988658,0.04812618877540292 to 0.06704028633475444
Thermax Ltd.,500411,360,0.06193351506456242,0.06193351506456242,1.8935191790778452,0.06193351506456242 to 0.17920581366701802
Heidelberg Cement India Ltd.,500292,360,0.06005819399798878,-0.18285888265191402,0.11135495388996576,0.04907601974942467 to 0.06674597142134944
KEC International Ltd.,532714,360,0.0583950570809248,-0.1745811822782098,0.03892107740375326,0.048200378976533405 to 0.06066785561756806
APL Apollo Tubes Ltd.,533758,360,0.05805348934306572,-0.24844239034622673,0.14662614163030657,0.04363054168273527 to 0.06656564849361557
Natco Pharma Ltd.,524816,360,0.05800607410071943,-0.2586345627212474,0.17834649385601334,0.04300369849050359 to 0.06835125403893484
TVS Srichakra Ltd.,509243,360,0.05711037667161962,-0.453689147703677,0.3228773066977528,0.03120001855443655 to 0.07555002127584634
Max Financial Services Ltd.,500271,360,0.05628065121491199,-0.20317829046725197,0.39168551466263835,0.044845644714682505 to 0.07832496705157324
Bank of India,532149,360,0.05587286063218391,-0.08564290981829561,0.18041101668992454,0.051087746267771586 to 0.06595294022421067
Kotak Mahindra Bank Ltd.,500247,360,0.05429278969957081,-0.2507098641607102,0.12708616168962986,0.04068105176908541 to 0.061192651949911546
Bank Of Baroda,532134,360,0.05403730099857346,-0.32327281367273875,0.2631622011401448,0.03656851066148392 to 0.0682578760730306
Bosch Ltd.,500530,360,0.05384720672389127,-0.21440125212329847,0.11561296498403872,0.04230229817894688 to 0.060072641949348804
United Breweries Ltd.,532478,360,0.05154169384835479,-0.22672987219016105,0.05154169384835479,0.039855652189652896 to 0.05154169384835479
ABB India Ltd.,500002,360,0.050956442060085844,-0.28653948589013384,0.21621745249920593,0.03635540934939846 to 0.061974114150741
Vinati Organics Ltd.,524200,360,0.049170846069869,-0.3041661194156121,0.12255108935694892,0.034214740632414545 to 0.0551967868203343
Garware Technical Fibres Ltd.,509557,360,0.0480808624260355,-0.16081786865552392,0.16914907917613106,0.04034860060756101 to 0.05621369603139364
TVS Motor Co. Ltd.,532343,360,0.04782406762589928,-0.18259173200541562,0.08473575869225872,0.03909178828654221 to 0.05187647627992975
Minda Corporation Ltd.,538962,360,0.04775118947368419,-0.10584061964311411,0.04775118947368419,0.042697173991093705 to 0.04775118947368419
Bajaj Holdings & Investment Ltd.,500490,360,0.046375670487106016,-0.31579224382154997,0.06338284042690576,0.031730593445253974 to 0.049315092209281014
Vedanta Ltd.,500295,360,0.04499048060344827,-0.4374848145154019,0.26112457923657173,0.025307828541689916 to 0.05673860092067484
Tata Consultancy Services Ltd.,532540,360,0.04279756938483547,-0.03980067026169148,0.06450644807867441,0.041094197437747775 to 0.045558288572251825
EPL Ltd.,500135,360,0.0426151030478955,-0.1820168554747654,0.2650236487953617,0.03485843599538447 to 0.053909113151439106
Cochin Shipyard Ltd.,540678,360,0.04171468566572304,-0.09789599779410071,0.13019854387526622,0.037630984889809815 to 0.04714587699761462
Bharti Airtel Ltd.,532454,360,0.04139907142857142,-0.08555424775828928,0.07896388440982756,0.037857205014608306 to 0.04466810291953132
Solar Industries India Ltd.,532725,360,0.03885256043165468,-0.12192182894656726,0.1294772944455627,0.03411558520457031 to 0.04388308483862805
Berger Paints India Ltd.,509480,360,0.0357286772334294,-0.24015771345442008,0.05863317260688711,0.027148159804298 to 0.037823562932672826
Dilip Buildcon Ltd.,540047,360,0.034833317647058805,-0.03485075391387966,0.10553992807845745,0.033619350265737154 to 0.03850962348626345
Hathway Cable & Datacom Ltd.,533162,360,0.03383451081081082,-0.45106459484675004,0.2923019048436523,0.018572960900094453 to 0.04372440277026397
GE Power India Ltd.,532309,360,0.033144771428571425,-0.02194118151915705,0.15363816541961842,0.03241753598224617 to 0.03823707330410972
South Indian Bank Ltd.,532218,360,0.03172530177514793,-0.11437185334008869,0.16001596815582575,0.028096820213350655 to 0.036801856653733964
HFCL Ltd.,500183,360,0.029823820656117616,-0.11859793432638296,0.14039078550258008,0.026286777132581554 to 0.03401081026471804
Torrent Power Ltd.,532779,360,0.029629349856321832,-0.24601511592388767,0.1121837629590863,0.02234008191666939 to 0.03295328181723528
Sanofi India Ltd.,500674,360,0.027732666187050364,-0.09591535696724066,0.2836162225765899,0.025072677610066103 to 0.03559810021299911
Hero Motocorp Ltd.,500182,360,0.02763120457796852,-0.047364892951265454,0.09211471823955225,0.026322455531018526 to 0.030176445202287516
Tata Motors Ltd.,500570,360,0.026626986389684814,-0.3467939883507516,0.2815390107473541,0.01739290758184484 to 0.03412352179701994
Ratnamani Metals & Tubes Ltd.,520111,360,0.024168389543446245,-0.16210071699267642,0.1405061306606548,0.020250676269895303 to 0.027564196442495303
Kajaria Ceramics Ltd.,500233,360,0.021259041786743534,-0.7968333850299871,0.33398478844776147,0.004319127557318738 to 0.02835923836049119
GMM Pfaudler Ltd.,505255,360,0.021190693759071098,-0.05116535432335083,0.059464245384958724,0.020106464404530608 to 0.022450782372638017
Engineers India Ltd.,532178,360,0.02020715229885057,-0.055343543103573666,0.09865254517373663,0.019088816894598654 to 0.0222006393038455
Chambal Fertilisers & Chemicals Ltd.,500085,360,0.019792757309941518,-0.12142308662009205,0.10098273024037292,0.01738945962464603 to 0.02179148398208451
Muthoot Finance Ltd.,533398,360,0.0173048563402566,0.0173048563402566,0.11299789442775195,0.0173048563402566 to 0.01926026867008033
Aarti Industries Ltd.,524208,360,0.016674608538350216,-0.2854350683901697,0.6540151123911354,0.011915090509826915 to 0.027580054515637515
MindTree Ltd.,532819,360,0.016512155221745345,-0.30323175717242057,0.25440863789363366,0.011505145379151744 to 0.02071299014039783
India Tourism Devp. Corpn. Ltd.,532189,360,0.015309361003861007,-0.08905887483665198,0.29100087077738307,0.013945926538389029 to 0.019764398387029872
Ceat Ltd.,500878,360,0.015258623733719258,-0.035620168625755545,0.46108622941610916,0.014715108983327223 to 0.022294165017179023
Schaeffler India Ltd.,505790,360,0.015210958031837918,-0.22087912356482428,0.06945808569372612,0.011851174953184234 to 0.01626748205829699
Balmer Lawrie & Co. Ltd.,523319,360,0.015057673840267818,-0.06599655675600186,0.015057673840267818,0.014063919214055217 to 0.015057673840267818
Jindal Stainless Ltd.,532508,360,0.015039513748191024,-0.1520578025812868,0.12765422071868462,0.012752638335750044 to 0.016959371155704294
Balkrishna Industries Ltd.,502355,360,0.014785253237410066,-0.14546506483503974,0.24680226792356766,0.01263451541662773 to 0.018434287268227142
Bajaj Auto Ltd,532977,360,0.014261186335403726,-0.07350528610233731,0.08462555828456285,0.013212913753661132 to 0.015468047190837443
Tata Metaliks Ltd.,513434,360,0.013985129488307716,-0.5690683474925502,0.24002962226764282,0.00602663496092711 to 0.01734197483675029
TV Today Network Ltd.,532515,360,0.013969112802710664,-0.23032258694285887,0.5264903173489831,0.010751710604693734 to 0.021323715435293544
Spicejet Ltd.,500285,360,0.01371348613138686,-0.4194427001933282,0.36720741134054796,0.007961464479374198 to 0.018749179874147932
Grindwell Norton Ltd.,506076,360,0.01257489332365745,0.01257489332365745,0.5234939140146923,0.01257489332365745 to 0.01915777344797611
Quess Corp Ltd.,539978,360,0.01166973539978983,0.01166973539978983,0.09956309600857856,0.01166973539978983 to 0.012831610385793812
Rallis India Ltd.,500355,360,0.011004554519368725,-0.035812255373972965,0.086353454372303,0.010610456602644284 to 0.011954835815944554
Power Grid Corporation of India Ltd.,532898,360,0.010255624815361884,0.010255624815361884,0.11991993067303974,0.010255624815361884 to 0.011485478632228787
Vodafone Idea Ltd.,532822,360,0.010135949753364208,-0.12791919887824038,0.0901788827946639,0.008839367181043759 to 0.011049998378185441
Container Corpn. Of India Ltd.,531344,360,0.00997517668097281,-0.14816719264775804,0.20476136124139566,0.008497182755987688 to 0.01201770743679223
Vaibhav Global Ltd.,532156,360,0.008720778247164006,-0.03511948484098352,0.042010839422232195,0.008414509007711152 to 0.00908714546174251
Poly Medicure Ltd.,531768,360,0.008024340909090906,-0.09295203906340616,0.0767475545594924,0.007278462059451 to 0.008640189450815327
Glaxosmithkline Pharmaceuticals Ltd.,500660,360,0.007718812109041948,0.007718812109041948,0.08944102990932022,0.007718812109041948 to 0.008409190613751191
Hawkins Cookers Ltd.,508486,360,0.007021479885057503,-0.048028976128860555,0.1492855867470373,0.006684245395268801 to 0.008069685629530832
Petronet LNG Ltd.,532522,360,0.0035012158273381297,-0.0009620022903807,0.08536671863985171,0.0034978476496931132 to 0.003800103133767899
Ipca Laboratories Ltd.,524494,360,0.0027922155172413797,-0.02984825432816852,0.09693432738824927,0.0027088727583437005 to 0.0030628770503282055
Relaxo Footwears Ltd.,530517,360,0.0025173224844724108,0.0025173224844724108,0.8517185969029148,0.0025173224844724108 to 0.004661372858899412
JTEKT India Ltd.,520057,360,0.0022229830383480825,-0.0767573744454376,0.15231154452007953,0.0020523526968877423 to 0.002561569018360818
Maruti Suzuki India Ltd.,532500,360,0.0021856187410586553,0.0021856187410586553,0.013416748266625457,0.0021856187410586553 to 0.002214942637514258
MMTC Ltd.,513377,360,0.0020541074130105853,-0.12303929847829671,0.18926026521831582,0.001801371477914694 to 0.0024428683267838773
Divi's Laboratories Ltd.,532488,360,0.0018512254343104068,0.0018512254343104068,0.4409989459702342,0.0018512254343104068 to 0.002667613899594585
IDFC Ltd.,532659,360,0.001767622109826623,-0.9687296437656445,0.3486489958656485,5.5274173062001524e-05 to 0.002383901783487594
Indiabulls Housing Finance Ltd.,535789,360,1.3518394648829763e-05,1.3518394648829763e-05,0.15119615648515622,1.3518394648829763e-05 to 1.5562323961582327e-05
Chennai Petroleum Corpn. Ltd.,500110,360,0.0,0.0,0.0,-
National Aluminium Co. Ltd.,532234,360,0.0,0.0,0.0,-
Aditya Birla Fashion and Retail Ltd.,535755,360,0.0,0.0,0.0,-
Glenmark Pharmaceuticals Ltd.,532296,360,0.0,0.0,0.0,-
HCL Technologies Ltd.,532281,360,0.0,0.0,0.0,-
Jindal Steel & Power Ltd.,532286,360,0.0,0.0,0.0,-
Godrej Agrovet Ltd.,540743,360,0.0,0.0,0.0,-
Jammu & Kashmir Bank Ltd.,532209,360,0.0,0.0,0.0,-
Godrej Consumer Products Ltd.,532424,360,0.0,0.0,0.0,-
Esab India Ltd.,500133,360,0.0,0.0,0.0,-
Indusind Bank Ltd.,532187,360,0.0,0.0,0.0,-
Dixon Technologies (India) Ltd.,540699,360,0.0,0.0,0.0,-
EID-Parry (India) Ltd.,500125,360,0.0,0.0,0.0,-
Dr. Reddy's Laboratories Ltd.,500124,360,0.0,0.0,0.0,-
Radico Khaitan Ltd.,532497,360,0.0,0.0,0.0,-
Sterlite Technologies Ltd.,532374,360,0.0,0.0,0.0,-
Indian Overseas Bank,532388,360,0.0,0.0,0.0,-
State Bank of India,500112,360,0.0,0.0,0.0,-
Steel Authority Of India Ltd.,500113,360,0.0,0.0,0.0,-
Cyient Limited,532175,360,0.0,0.0,0.0,-
Birlasoft Ltd.,532400,360,0.0,0.0,0.0,-
Gulf Oil Lubricants India Ltd.,538567,360,0.0,0.0,0.0,-
Oracle Financial Services Software Ltd.,532466,360,0.0,0.0,0.0,-
Tata Coffee Ltd.,532301,360,0.0,0.0,0.0,-
AIA Engineering Ltd.,532683,360,0.0,0.0,0.0,-
Biocon Ltd.,532523,360,0.0,0.0,0.0,-
eClerx Services Ltd,532927,360,0.0,0.0,0.0,-
Indiabulls Real Estate Ltd.,532832,360,0.0,0.0,0.0,-
Bata India Ltd.,500043,360,0.0,0.0,0.0,-
Fortis Healthcare Ltd.,532843,360,0.0,0.0,0.0,-
Delta Corp Ltd.,532848,360,0.0,0.0,0.0,-
Meghmani Organics Ltd.,532865,360,0.0,0.0,0.0,-
DLF Ltd.,532868,360,0.0,0.0,0.0,-
Sun Pharma Advanced Research Company Ltd.,532872,360,0.0,0.0,0.0,-
Omaxe Ltd.,532880,360,0.0,0.0,0.0,-
Alembic Pharmaceuticals Ltd.,533573,360,0.0,0.0,0.0,-
KPR Mills Ltd.,532889,360,0.0,0.0,0.0,-
Bajaj Finance Ltd.,500034,360,0.0,0.0,0.0,-
Moil Ltd.,533286,360,0.0,0.0,0.0,-
Oberoi Realty Ltd.,533273,360,0.0,0.0,0.0,-
Hindustan Petroleum Corpn. Ltd.,500104,360,0.0,0.0,0.0,-
Bajaj Electricals Ltd.,500031,360,0.0,0.0,0.0,-
V-Guard Industries Ltd.,532953,360,0.0,0.0,0.0,-
Housing Development Finance Corpn. Ltd.,500010,360,0.0,0.0,0.0,-
Bajaj Finserv Ltd.,532978,360,0.0,0.0,0.0,-
Ashoka Buildcon Ltd.,533271,360,0.0,0.0,0.0,-
Mahindra Holidays & Resorts India Ltd,533088,360,0.0,0.0,0.0,-
Adani Power Ltd.,533096,360,0.0,0.0,0.0,-
Oil India Ltd.,533106,360,0.0,0.0,0.0,-
JSW Energy Ltd.,533148,360,0.0,0.0,0.0,-
Godrej Properties Ltd.,533150,360,0.0,0.0,0.0,-
DB Corporation Ltd.,533151,360,0.0,0.0,0.0,-
Amara Raja Batteries Ltd.,500008,360,0.0,0.0,0.0,-
Bharat Electronics Ltd.,500049,360,0.0,0.0,0.0,-
Power Finance Corpn. Ltd.,532810,360,0.0,0.0,0.0,-
Firstsource Solutions Ltd.,532809,360,0.0,0.0,0.0,-
Redington India Ltd.,532805,360,0.0,0.0,0.0,-
Bharat Heavy Electricals Ltd.,500103,360,0.0,0.0,0.0,-
Strides Pharma Science Ltd.,532531,360,0.0,0.0,0.0,-
Ultratech Cement Ltd.,532538,360,0.0,0.0,0.0,-
Dabur India Ltd.,500096,360,0.0,0.0,0.0,-
Coforge Ltd.,532541,360,0.0,0.0,0.0,-
Century Plyboards (India) Ltd.,532548,360,0.0,0.0,0.0,-
National Thermal Power Corp. Ltd.,532555,360,0.0,0.0,0.0,-
Indoco Remedies Ltd.,532612,360,0.0,0.0,0.0,-
IIFL Finance Ltd.,532636,360,0.0,0.0,0.0,-
Exide Industries Ltd.,500086,360,0.0,0.0,0.0,-
JK Cement Ltd,532644,360,0.0,0.0,0.0,-
Mas Financial Services Ltd.,540749,360,0.0,0.0,0.0,-
Gujarat State Petronet Ltd.,532702,360,0.0,0.0,0.0,-
Multi Commodity Exchange India,534091,360,0.0,0.0,0.0,-
Orient Refractories Limited,534076,360,0.0,0.0,0.0,-
Sun TV Network Ltd.,532733,360,0.0,0.0,0.0,-
Allcargo Logistics Ltd.,532749,360,0.0,0.0,0.0,-
GMR Infrastructure Ltd,532754,360,0.0,0.0,0.0,-
Tech Mahindra Ltd.,532755,360,0.0,0.0,0.0,-
Mahindra CIE Automotive Ltd.,532756,360,0.0,0.0,0.0,-
Info Edge (India) Ltd.,532777,360,0.0,0.0,0.0,-
Sobha Ltd.,532784,360,0.0,0.0,0.0,-
Tanla Platforms Ltd.,532790,360,0.0,0.0,0.0,-
Network 18 Media & Investments Ltd.,532798,360,0.0,0.0,0.0,-
TV18 Broadcast Ltd.,532800,360,0.0,0.0,0.0,-
Aditya Birla Capital Ltd.,540691,360,0.0,0.0,0.0,-
SKF India Ltd.,500472,360,0.0,0.0,0.0,-
GAIL (India) Ltd.,532155,360,0.0,0.0,0.0,-
Deepak Nitrite Ltd.,506401,360,0.0,0.0,0.0,-
Rain Industries Ltd.,500339,360,0.0,0.0,0.0,-
Phoenix Mills Ltd.,503100,360,0.0,0.0,0.0,-
