Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-04-22,198.4,INVEST,0,504.0,0.0
2019-10-18,151.35,EXIT,76280.4,0.0,-0.23719600000000005
2020-03-02,197.55,INVEST,0,386.0,0.0
2020-03-20,181.6,EXIT,70097.59999999999,0.0,-0.08105358650452807
2020-03-27,183.95,INVEST,0,381.0,0.0
2021-04-07,294.55,-,112223.55,0.0,0.6009613738558812
