,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532779,TORNTPOWER,9108.9,9367.9,-8125.7,655.1,1.39,2007,3
1,532779,TORNTPOWER,8626.0,8896.6,-7791.0,592.9,1.25,2007,4
2,532779,TORNTPOWER,9207.5,9483.8,-8290.5,504.6,1.07,2008,1
3,532779,TORNTPOWER,11133.5,11412.8,-10150.1,538.4,1.14,2008,2
4,532779,TORNTPOWER,11576.7,11576.7,-9687.9,1075.1,2.28,2008,3
5,532779,TORNTPOWER,10764.1,10541.6,-9278.9,1019.0,2.16,2008,4
6,532779,TORNTPOWER,10582.3,10187.1,-9134.1,1446.4,3.06,2009,1
7,532779,TORNTPOWER,12524.7,12217.2,-10903.0,934.5,1.98,2009,2
8,532779,TORNTPOWER,14508.9,14293.0,-10658.3,2095.3,4.43,2009,3
9,532779,TORNTPOWER,14889.3,14680.6,-10667.4,2455.9,5.2,2009,4
10,532779,TORNTPOWER,17169.1,17041.3,-12328.0,2879.6,6.1,2010,1
11,532779,TORNTPOWER,18245.9,17876.2,-13267.6,3044.1,6.44,2010,2
12,532779,TORNTPOWER,17281.8,17082.6,-13285.4,2226.1,4.71,2010,3
13,532779,TORNTPOWER,15596.7,14741.4,-12319.6,1991.2,4.21,2010,4
14,532779,TORNTPOWER,17221.2,15656.2,-12718.2,3396.0,7.19,2011,1
15,532779,TORNTPOWER,20695.2,18693.9,-15257.7,3487.1,7.38,2011,2
16,532779,TORNTPOWER,19982.4,18962.6,-15372.3,2919.8,6.18,2011,3
17,532779,TORNTPOWER,18834.8,18487.4,-15350.4,2112.8,4.47,2011,4
18,532779,TORNTPOWER,19665.8,18313.9,-460.4,3854.9,8.16,2012,1
19,532779,TORNTPOWER,21086.8,20715.6,-1547.5,1043.6,2.21,2012,2
20,532779,TORNTPOWER,21996.0,21256.7,-1862.1,1612.5,3.41,2012,3
21,532779,TORNTPOWER,18816.9,18543.2,-1712.7,948.0,2.01,2012,4
22,532779,TORNTPOWER,19401.5,18276.5,-2708.5,245.5,0.52,2013,1
23,532779,TORNTPOWER,21749.8,21430.8,-1836.1,-101.0,-0.21,2013,2
24,532779,TORNTPOWER,22417.7,22011.9,-2131.9,-260.7,-0.55,2013,3
25,532779,TORNTPOWER,19778.8,19449.7,-2151.5,-418.4,-0.89,2013,4
26,532779,TORNTPOWER,21809.9,21263.1,-2024.6,1728.5,3.66,2014,1
27,532779,TORNTPOWER,25316.8,24929.0,-1710.5,802.8,1.7,2014,2
28,532779,TORNTPOWER,26802.3,25924.7,-2021.4,570.1,1.21,2014,3
29,532779,TORNTPOWER,25018.1,24495.0,-1805.6,2353.4,4.98,2014,4
30,532779,TORNTPOWER,25712.3,23043.5,-1914.7,3694.3,7.82,2015,1
31,532779,TORNTPOWER,29241.3,27845.2,-1726.2,3091.8,6.54,2015,2
32,532779,TORNTPOWER,30923.4,30470.3,-2350.5,2369.7,4.93,2015,3
33,532779,TORNTPOWER,30107.2,28075.1,-1842.3,3570.9,7.43,2015,4
34,532779,TORNTPOWER,24685.1,24273.9,-2747.4,170.6,0.35,2016,1
35,532779,TORNTPOWER,25759.2,25213.9,-2012.6,306.3,0.64,2016,2
36,532779,TORNTPOWER,26756.9,26261.4,-2132.5,1386.8,2.89,2016,3
37,532779,TORNTPOWER,23144.2,22582.3,-2013.1,1061.3,2.21,2016,4
38,532779,TORNTPOWER,24408.0,24860.6,-1120.5,1345.2,2.8,2017,1
39,532779,TORNTPOWER,30472.3,30807.1,-2409.1,1979.0,4.12,2017,2
40,532779,TORNTPOWER,28881.1,29732.5,-2133.3,3074.5,6.4,2017,3
41,532779,TORNTPOWER,27424.1,27847.1,-2021.6,2012.3,4.19,2017,4
42,532779,TORNTPOWER,27981.0,29051.0,-26226.7,2151.6,4.48,2018,1
43,532779,TORNTPOWER,34851.3,35512.8,-2118.1,2210.4,4.6,2018,2
44,532779,TORNTPOWER,33813.4,34488.0,-2140.9,4020.8,8.37,2018,3
45,532779,TORNTPOWER,32178.4,32896.1,-1995.3,2393.6,4.98,2018,4
46,532779,TORNTPOWER,28932.1,29493.8,-2201.7,267.6,0.56,2019,1
47,532779,TORNTPOWER,36864.8,37545.2,-2446.2,2761.5,5.75,2019,2
48,532779,TORNTPOWER,37765.3,38395.8,-3896.1,7437.1,15.47,2019,3
49,532779,TORNTPOWER,30483.4,31055.3,-2523.7,4404.6,9.16,2019,4
50,532779,TORNTPOWER,29306.9,29875.0,-3384.4,-2221.8,-4.62,2020,1
51,532779,TORNTPOWER,29383.6,29901.0,-2478.1,3663.5,7.62,2020,2
52,532779,TORNTPOWER,30530.7,31150.7,-3657.3,1983.2,4.13,2020,3
53,532779,TORNTPOWER,28668.8,29286.5,-1624.2,3457.8,7.19,2020,4
