,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,522287,KALPATPOWR,3852.0,3910.5,-3366.5,321.5,12.13,2007,3
1,522287,KALPATPOWR,3519.4,3562.1,-3050.9,302.9,11.43,2007,4
2,522287,KALPATPOWR,6295.4,6360.9,-950.3,503.0,19.01,2008,1
3,522287,KALPATPOWR,4749.5,4808.9,-956.8,289.9,10.94,2008,2
4,522287,KALPATPOWR,4326.0,4396.7,-976.9,223.0,8.42,2008,3
5,522287,KALPATPOWR,4180.5,4167.5,-823.1,199.5,7.53,2008,4
6,522287,KALPATPOWR,5584.4,5579.6,-1134.8,231.3,8.74,2009,1
7,522287,KALPATPOWR,4872.8,4852.6,-1470.2,320.7,12.1,2009,2
8,522287,KALPATPOWR,5525.3,5502.1,-1332.1,369.2,13.93,2009,3
9,522287,KALPATPOWR,7192.3,7158.2,-1992.7,440.7,16.63,2009,4
10,522287,KALPATPOWR,8383.3,8366.8,-2533.0,574.0,21.66,2010,1
11,522287,KALPATPOWR,5378.0,5356.1,-1581.4,368.6,12.68,2010,2
12,522287,KALPATPOWR,6314.5,6303.9,-1590.9,413.7,2.69,2010,3
13,522287,KALPATPOWR,7930.4,7896.6,-1995.3,507.8,3.33,2010,4
14,522287,KALPATPOWR,8846.1,8830.9,-2430.8,615.8,4.02,2011,1
15,522287,KALPATPOWR,5845.8,5826.8,-1574.7,336.0,2.19,2011,2
16,522287,KALPATPOWR,5833.4,5804.0,-1311.5,342.5,2.23,2011,3
17,522287,KALPATPOWR,8008.1,7957.9,-1852.9,403.0,2.63,2011,4
18,522287,KALPATPOWR,10616.2,10602.7,-2583.6,567.5,3.7,2012,1
19,522287,KALPATPOWR,6994.3,6898.6,-1732.3,273.5,1.78,2012,2
20,522287,KALPATPOWR,7147.0,7057.8,-1594.6,265.4,1.73,2012,3
21,522287,KALPATPOWR,8896.7,8786.6,-2331.1,351.3,2.29,2012,4
22,522287,KALPATPOWR,10316.0,10116.1,-2892.8,486.3,3.17,2013,1
23,522287,KALPATPOWR,8896.0,8795.9,-2436.2,346.7,2.26,2013,2
24,522287,KALPATPOWR,9622.0,9453.6,-2217.2,309.9,2.02,2013,3
25,522287,KALPATPOWR,10513.4,10401.7,-2534.0,337.0,2.2,2013,4
