,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,505726,IFBIND,1040.1,1068.0,-1022.8,56.9,2.4,2007,3
1,505726,IFBIND,1322.0,1348.9,-145.5,231.3,13.25,2007,4
2,505726,IFBIND,1050.7,1113.9,-46.3,36.7,1.99,2008,1
3,505726,IFBIND,1095.5,1126.2,-1030.1,94.6,5.37,2008,2
4,505726,IFBIND,1238.4,1249.5,-1193.2,294.7,2.79,2008,3
5,505726,IFBIND,1451.9,1434.9,-1342.1,2208.9,5.94,2008,4
6,505726,IFBIND,1173.8,1159.6,-1090.1,552.6,4.87,2009,1
7,505726,IFBIND,1229.7,1207.2,-1157.4,82.3,2.72,2009,2
8,505726,IFBIND,1499.6,1482.0,-1414.8,67.9,2.22,2009,3
9,505726,IFBIND,1818.3,1787.4,-1666.8,170.2,5.22,2009,4
10,505726,IFBIND,1450.6,1408.2,-1296.8,217.2,6.25,2010,1
11,505726,IFBIND,1315.3,1287.9,-1206.8,77.6,2.22,2010,2
12,505726,IFBIND,1690.9,1659.0,-1569.4,87.0,2.45,2010,3
13,505726,IFBIND,2117.9,2080.1,-1865.0,202.5,5.71,2010,4
14,505726,IFBIND,1672.6,1627.0,-1642.8,136.0,3.84,2011,1
15,505726,IFBIND,1579.6,1542.4,-1481.1,91.4,2.58,2011,2
16,505726,IFBIND,2025.0,1984.0,-1942.5,63.1,1.78,2011,3
17,505726,IFBIND,2344.2,2301.0,-2262.4,107.6,3.04,2011,4
18,505726,IFBIND,2080.7,2021.4,-558.8,43.3,1.22,2012,1
19,505726,IFBIND,1991.2,1940.8,-511.9,63.0,1.72,2012,2
20,505726,IFBIND,2333.0,2293.9,-582.3,90.7,2.24,2012,3
21,505726,IFBIND,2681.2,2633.1,-587.0,119.9,2.96,2012,4
22,505726,IFBIND,2153.7,2105.5,-575.2,40.9,1.01,2013,1
23,505726,IFBIND,2306.8,2260.4,-239.0,21.3,0.53,2013,2
24,505726,IFBIND,2362.9,2315.5,-706.2,15.3,0.38,2013,3
25,505726,IFBIND,2780.6,2733.4,-709.4,88.4,2.18,2013,4
26,505726,IFBIND,2764.4,2706.8,-728.5,91.0,2.24,2014,1
27,505726,IFBIND,2905.9,2853.9,-710.6,173.5,4.28,2014,2
28,505726,IFBIND,3135.7,3064.4,-757.3,154.1,3.8,2014,3
29,505726,IFBIND,3304.4,3250.9,-878.4,157.9,3.9,2014,4
30,505726,IFBIND,3269.0,3211.3,-921.0,11.8,0.29,2015,1
31,505726,IFBIND,3520.0,3466.7,-859.8,105.4,2.6,2015,2
32,505726,IFBIND,3679.5,3627.2,-967.8,93.2,2.3,2015,3
33,505726,IFBIND,4124.8,4074.9,-1077.3,64.8,1.6,2015,4
34,505726,IFBIND,3685.1,3634.2,-1094.4,50.2,1.24,2016,1
35,505726,IFBIND,4176.9,4128.6,-1089.6,149.1,3.68,2016,2
36,505726,IFBIND,4393.5,218.5,-1167.0,178.0,,2016,3
37,505726,IFBIND,4544.4,190.3,-1200.6,155.8,3.85,2016,4
38,505726,IFBIND,4291.7,4325.5,-445.7,26.8,0.66,2017,1
39,505726,IFBIND,5310.2,5344.4,-1320.9,73.8,1.82,2017,2
40,505726,IFBIND,6027.8,6061.2,-1362.4,365.7,9.03,2017,3
41,505726,IFBIND,5317.4,5359.3,-1550.4,186.3,4.6,2017,4
42,505726,IFBIND,5231.1,5306.1,-1529.5,206.7,5.1,2018,1
43,505726,IFBIND,5922.9,5950.4,-1658.3,141.6,3.49,2018,2
44,505726,IFBIND,6568.8,6591.6,-1895.3,354.4,8.75,2018,3
45,505726,IFBIND,6663.4,6718.3,-1721.0,186.5,4.6,2018,4
46,505726,IFBIND,6196.5,6262.5,-6210.9,57.0,1.41,2019,1
47,505726,IFBIND,6746.6,6767.8,-1713.0,103.2,2.55,2019,2
48,505726,IFBIND,6924.6,6949.6,-1869.0,216.2,5.34,2019,3
49,505726,IFBIND,6986.4,7023.9,-1930.4,142.7,3.52,2019,4
50,505726,IFBIND,4856.6,4900.5,-1498.3,-182.2,-4.51,2020,1
51,505726,IFBIND,2794.0,2826.7,-869.0,-429.7,-10.6,2020,2
52,505726,IFBIND,7150.5,7176.4,-1686.9,320.4,7.9,2020,3
53,505726,IFBIND,9227.8,9295.3,-2220.6,663.4,16.37,2020,4
