,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500493,BHARATFORG,5632.24,5884.84,-933.86,677.48,3.03,2007,3
1,500493,BHARATFORG,5567.33,5722.96,-983.77,581.79,2.6,2007,4
2,500493,BHARATFORG,5796.67,5765.03,-968.42,828.49,3.72,2008,1
3,500493,BHARATFORG,6373.6,6494.5,-1022.7,265.6,1.19,2008,2
4,500493,BHARATFORG,6755.6,6857.8,-1101.0,112.5,0.49,2008,3
5,500493,BHARATFORG,4530.5,166.1,-802.0,43.5,0.2,2008,4
6,500493,BHARATFORG,2915.8,81.7,-451.3,611.3,2.63,2009,1
7,500493,BHARATFORG,3586.4,3515.8,-552.5,9.6,0.04,2009,2
8,500493,BHARATFORG,4275.8,4200.9,-673.3,268.3,1.21,2009,3
9,500493,BHARATFORG,5078.1,119.6,-893.0,379.9,1.7,2009,4
10,500493,BHARATFORG,5623.7,5464.9,-1041.8,612.6,2.76,2010,1
11,500493,BHARATFORG,6300.9,215.9,-1047.5,594.3,2.59,2010,2
12,500493,BHARATFORG,7186.8,184.5,-1176.7,681.4,2.93,2010,3
13,500493,BHARATFORG,7769.6,229.4,-1308.5,826.1,3.55,2010,4
14,500493,BHARATFORG,8216.2,7961.7,-1386.1,1003.9,4.32,2011,1
15,500493,BHARATFORG,8576.7,283.3,-1473.3,974.2,4.18,2011,2
16,500493,BHARATFORG,9099.9,8815.1,-1583.9,1064.0,4.57,2011,3
17,500493,BHARATFORG,9411.7,205.4,-1638.4,1031.3,4.43,2011,4
18,500493,BHARATFORG,9771.5,213.9,-1752.8,551.2,2.37,2012,1
19,500493,BHARATFORG,9363.9,201.4,-1720.9,1052.1,4.52,2012,2
20,500493,BHARATFORG,8675.9,154.0,-1620.7,1027.8,4.41,2012,3
21,500493,BHARATFORG,6725.7,120.8,-1325.2,475.2,2.05,2012,4
22,500493,BHARATFORG,6746.8,6602.5,-1285.7,500.8,2.15,2013,1
23,500493,BHARATFORG,7915.6,199.1,-1384.8,906.0,3.89,2013,2
24,500493,BHARATFORG,8451.1,237.3,-1419.9,963.8,4.14,2013,3
25,500493,BHARATFORG,8320.8,8086.2,-1600.9,939.7,4.04,2013,4
26,500493,BHARATFORG,9305.2,9037.2,-1719.5,1189.8,5.11,2014,1
27,500493,BHARATFORG,9881.3,238.0,-1849.3,1449.7,6.23,2014,2
28,500493,BHARATFORG,11382.7,293.9,-1927.3,1744.9,7.49,2014,3
29,500493,BHARATFORG,11977.6,556.7,-2078.6,1963.4,8.43,2014,4
30,500493,BHARATFORG,12238.9,285.3,-1861.3,2031.8,8.73,2015,1
31,500493,BHARATFORG,11285.4,249.6,-1825.0,1953.2,8.39,2015,2
32,500493,BHARATFORG,11168.2,249.7,-1820.7,1750.6,7.52,2015,3
33,500493,BHARATFORG,10520.2,10293.5,-1802.9,1661.6,7.13,2015,4
34,500493,BHARATFORG,10080.3,9870.7,-1577.3,1645.2,7.07,2016,1
35,500493,BHARATFORG,9570.3,156.6,-1564.8,1220.6,5.24,2016,2
36,500493,BHARATFORG,9359.1,9173.0,-1525.2,1268.9,5.45,2016,3
37,500493,BHARATFORG,9900.1,9657.1,-1798.6,1286.2,5.52,2016,4
38,500493,BHARATFORG,11831.8,12053.7,-1034.8,2075.0,8.91,2017,1
39,500493,BHARATFORG,12577.7,12837.0,-3402.8,1750.8,7.52,2017,2
40,500493,BHARATFORG,12580.2,12946.3,-3406.3,2037.2,4.37,2017,3
41,500493,BHARATFORG,13905.5,14124.8,-3677.4,2281.7,4.9,2017,4
42,500493,BHARATFORG,14666.1,15008.3,-4076.3,1003.3,2.16,2018,1
43,500493,BHARATFORG,14796.57,15139.12,-3935.76,2344.56,5.04,2018,2
44,500493,BHARATFORG,16792.1,17130.09,-4667.91,2274.89,4.88,2018,3
45,500493,BHARATFORG,16925.19,17403.66,-4210.35,3098.3,6.65,2018,4
46,500493,BHARATFORG,16686.04,17187.2,-1192.4,2995.06,6.43,2019,1
47,500493,BHARATFORG,13465.71,13866.71,-3749.61,1741.33,3.74,2019,2
48,500493,BHARATFORG,12594.51,13089.77,-3119.32,2448.7,5.26,2019,3
49,500493,BHARATFORG,10766.84,11164.65,-3031.13,1278.09,2.74,2019,4
50,500493,BHARATFORG,8811.78,9126.59,-3270.93,-732.96,-1.57,2020,1
51,500493,BHARATFORG,4269.7,4689.31,-1315.83,-563.09,-1.21,2020,2
52,500493,BHARATFORG,8814.64,9127.73,-2937.23,702.49,1.51,2020,3
53,500493,BHARATFORG,10357.32,10709.58,-3276.39,927.06,1.99,2020,4
