,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,507815,GILLETTE,1373.0,1420.5,-171.2,278.2,8.5,2007,3
1,507815,GILLETTE,1451.8,1495.0,-233.5,312.0,9.6,2007,4
2,507815,GILLETTE,1402.6,1450.5,-319.7,284.1,8.7,2008,1
3,507815,GILLETTE,1661.0,1713.7,-1410.2,299.4,9.2,2008,2
4,507815,GILLETTE,1428.2,1486.9,-1173.8,200.4,6.1,2008,3
5,507815,GILLETTE,1628.7,313.9,-321.9,265.2,8.1,2008,4
6,507815,GILLETTE,1717.8,390.8,-310.0,284.6,8.73,2009,1
7,507815,GILLETTE,1840.4,511.3,-1329.1,381.2,11.7,2009,2
8,507815,GILLETTE,1774.6,540.1,-1234.5,383.2,11.8,2009,3
9,507815,GILLETTE,2016.8,530.8,-312.6,374.7,11.5,2009,4
10,507815,GILLETTE,2218.1,578.2,-1639.9,427.0,13.1,2010,1
11,507815,GILLETTE,2515.3,267.2,-2248.1,186.1,5.7,2010,2
12,507815,GILLETTE,2470.1,566.8,-1903.3,428.9,13.2,2010,3
13,507815,GILLETTE,2544.6,198.8,-2345.8,200.2,6.1,2010,4
14,507815,GILLETTE,2631.1,246.8,-2384.3,207.3,6.36,2011,1
15,507815,GILLETTE,2922.8,-8.1,-29.1,25.1,0.77,2011,2
16,507815,GILLETTE,2801.9,201.1,-26.0,184.3,5.66,2011,3
17,507815,GILLETTE,3245.0,205.7,-31.3,199.6,6.12,2011,4
18,507815,GILLETTE,3324.6,3319.7,-33.6,236.2,7.25,2012,1
19,507815,GILLETTE,3364.9,3359.7,-793.8,137.2,4.21,2012,2
20,507815,GILLETTE,3356.0,8.0,-207.9,248.3,7.62,2012,3
21,507815,GILLETTE,3522.4,3519.2,-616.1,187.0,5.74,2012,4
22,507815,GILLETTE,3569.2,3565.4,-40.3,271.6,8.33,2013,1
23,507815,GILLETTE,3929.6,3920.7,-702.0,164.7,5.06,2013,2
24,507815,GILLETTE,3876.0,3871.7,-670.1,151.4,4.65,2013,3
25,507815,GILLETTE,4269.7,4266.0,-632.0,110.4,3.39,2013,4
26,507815,GILLETTE,4555.0,4551.8,-710.3,84.8,2.6,2014,1
27,507815,GILLETTE,4797.2,4766.7,-853.1,167.6,5.14,2014,2
28,507815,GILLETTE,4399.8,4389.3,-907.7,176.8,5.43,2014,3
29,507815,GILLETTE,4984.7,4980.9,-1152.5,368.6,11.31,2014,4
30,507815,GILLETTE,4941.4,4936.8,-1167.1,307.6,9.44,2015,1
31,507815,GILLETTE,5409.1,5398.6,-1123.7,728.3,22.35,2015,2
32,507815,GILLETTE,4817.3,4815.3,-1099.7,332.9,10.22,2015,3
33,507815,GILLETTE,5083.8,5082.8,-963.8,519.9,15.95,2015,4
34,507815,GILLETTE,5531.7,5527.6,-1094.2,808.5,24.81,2016,1
35,507815,GILLETTE,5096.9,5093.0,-718.1,469.0,14.4,2016,2
36,507815,GILLETTE,4192.9,4191.9,-548.0,548.4,16.83,2016,3
37,507815,GILLETTE,3968.2,0.3,-518.2,547.5,16.8,2016,4
38,507815,GILLETTE,5345.4,5429.8,-514.3,1058.2,32.47,2017,1
39,507815,GILLETTE,4375.9,4424.9,-686.4,376.7,11.56,2017,2
40,507815,GILLETTE,4080.3,4091.5,-458.5,643.4,19.75,2017,3
41,507815,GILLETTE,4075.2,4095.2,-600.3,587.7,18.03,2017,4
42,507815,GILLETTE,4515.4,4526.0,-553.7,713.2,21.89,2018,1
43,507815,GILLETTE,4097.6,4183.3,-892.6,346.2,10.62,2018,2
44,507815,GILLETTE,4565.1,4603.1,-639.2,653.5,20.06,2018,3
45,507815,GILLETTE,4756.6,4797.1,-621.6,539.9,16.56,2018,4
46,507815,GILLETTE,4655.1,4688.4,-299.3,877.6,26.93,2019,1
47,507815,GILLETTE,4639.7,4663.9,-1268.7,458.2,14.07,2019,2
48,507815,GILLETTE,4622.0,4638.8,-520.7,617.6,18.95,2019,3
49,507815,GILLETTE,4593.1,4636.8,-739.6,710.7,21.81,2019,4
50,507815,GILLETTE,4065.7,4101.8,-646.5,523.8,16.07,2020,1
51,507815,GILLETTE,3509.8,3527.4,-775.0,449.7,13.8,2020,2
52,507815,GILLETTE,5164.0,5199.0,-450.2,952.9,29.24,2020,3
53,507815,GILLETTE,5204.2,5242.1,-577.4,819.0,25.14,2020,4
