,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532525,MAHABANK,8510.3,9128.6,-1925.7,904.5,2.1,2007,3
1,532525,MAHABANK,9057.0,9859.7,-2083.7,1003.8,2.33,2007,4
2,532525,MAHABANK,9651.4,10491.1,-2284.6,559.9,1.3,2008,1
3,532525,MAHABANK,9983.9,10406.8,-2284.6,466.3,,2008,2
4,532525,MAHABANK,10741.3,11363.8,-2083.4,705.5,1.64,2008,3
5,532525,MAHABANK,11265.8,12926.0,-2801.7,1206.6,2.8,2008,4
6,532525,MAHABANK,11141.5,13219.2,-2460.5,1373.3,3.19,2009,1
7,532525,MAHABANK,11188.7,12829.6,-2431.5,1017.9,2.36,2009,2
8,532525,MAHABANK,11532.2,13026.9,-2548.4,866.8,2.01,2009,3
9,532525,MAHABANK,12169.8,13299.7,-2730.2,1120.4,2.6,2009,4
10,532525,MAHABANK,12464.9,14111.8,-3019.4,1390.6,3.23,2010,1
11,532525,MAHABANK,12802.1,14129.8,-2829.3,1184.3,2.75,2010,2
12,532525,MAHABANK,13079.6,14256.1,-3585.2,523.0,1.21,2010,3
13,532525,MAHABANK,14292.9,15527.4,-3366.0,902.5,2.1,2010,4
14,532525,MAHABANK,15456.2,17026.1,-6661.7,694.1,1.29,2011,1
15,532525,MAHABANK,16441.6,18176.3,-3499.8,1220.4,2.53,2011,2
16,532525,MAHABANK,18003.9,19450.1,-3526.6,1004.2,2.08,2011,3
17,532525,MAHABANK,18710.7,20207.8,-3697.0,1355.4,2.46,2011,4
18,532525,MAHABANK,18983.4,20712.1,-5701.8,728.3,1.17,2012,1
19,532525,MAHABANK,20385.0,22173.0,-3896.8,1404.6,2.12,2012,2
20,532525,MAHABANK,22568.9,24340.9,-4232.6,1660.1,2.56,2012,3
21,532525,MAHABANK,25365.8,27101.6,-4408.6,1940.6,3.03,2012,4
22,532525,MAHABANK,27814.7,31638.8,-5428.4,2589.9,4.13,2013,1
23,532525,MAHABANK,27492.1,29743.1,-4342.0,2663.3,3.81,2013,2
24,532525,MAHABANK,30134.9,31965.6,-6439.6,468.5,0.5,2013,3
25,532525,MAHABANK,31202.7,33074.9,-6182.3,158.5,0.01,2013,4
26,532525,MAHABANK,30736.8,33724.8,-7003.4,569.5,0.5,2014,1
27,532525,MAHABANK,30956.9,32861.2,-6336.1,1178.2,1.4,2014,2
28,532525,MAHABANK,31975.2,34195.6,-6254.9,1629.1,1.57,2014,3
29,532525,MAHABANK,31549.3,33668.5,-5904.2,572.4,0.54,2014,4
30,532525,MAHABANK,32173.0,35988.9,-6764.1,1127.2,1.06,2015,1
31,532525,MAHABANK,33212.6,35261.3,-6183.0,594.4,0.56,2015,2
32,532525,MAHABANK,32570.3,35034.8,-6014.0,720.3,0.68,2015,3
33,532525,MAHABANK,32551.7,34759.8,-6503.4,890.6,0.77,2015,4
34,532525,MAHABANK,32195.2,35666.8,-6827.7,-1198.4,-1.03,2016,1
35,532525,MAHABANK,31562.6,34441.5,-6936.5,-3974.0,-3.4,2016,2
36,532525,MAHABANK,30138.3,32973.1,-7008.4,-3371.5,-2.89,2016,3
37,532525,MAHABANK,29215.1,34737.7,-7394.3,-1825.1,-1.56,2016,4
38,532525,MAHABANK,29703.6,33548.0,-7217.7,-4554.5,-3.9,2017,1
39,532525,MAHABANK,27448.9,32098.4,-6242.7,-4122.0,-3.53,2017,2
40,532525,MAHABANK,29347.5,33036.2,-6401.7,-232.4,-0.19,2017,3
41,532525,MAHABANK,27243.8,29945.5,-7034.2,-5967.0,-4.65,2017,4
42,532525,MAHABANK,26924.0,30944.6,-7365.3,-1135.1,-0.79,2018,1
43,532525,MAHABANK,26405.5,29871.0,-7347.2,-11190.0,-4.31,2018,2
44,532525,MAHABANK,27881.8,31928.0,-6131.4,270.0,0.1,2018,3
45,532525,MAHABANK,26456.7,30563.7,-8511.3,-37642.6,-14.31,2018,4
46,532525,MAHABANK,27752.0,31607.9,-8843.4,723.8,0.13,2019,1
47,532525,MAHABANK,27726.4,31918.8,-7576.2,810.9,0.14,2019,2
48,532525,MAHABANK,29002.3,32959.0,-7172.6,1146.6,0.2,2019,3
49,532525,MAHABANK,30162.7,34585.9,-7866.5,1352.6,0.23,2019,4
50,532525,MAHABANK,28063.0,31983.0,-8194.3,575.7,0.1,2020,1
51,532525,MAHABANK,28962.4,32648.1,-7464.2,1010.2,0.17,2020,2
52,532525,MAHABANK,28678.3,33190.1,-7658.7,1300.7,0.21,2020,3
53,532525,MAHABANK,30068.4,35770.0,-9740.8,1540.7,0.23,2020,4
