,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,533573,APLLTD,3851.2,3840.9,-3330.7,380.0,2.02,2011,3
1,533573,APLLTD,3499.0,3491.1,-2977.3,370.1,1.96,2011,4
2,533573,APLLTD,3185.8,3167.6,-2879.9,188.9,1.0,2012,1
3,533573,APLLTD,3394.1,3387.1,-2997.9,272.8,1.45,2012,2
4,533573,APLLTD,4068.5,4058.0,-3521.2,414.7,2.2,2012,3
5,533573,APLLTD,3692.8,3688.0,-3078.9,490.0,2.6,2012,4
6,533573,APLLTD,3777.3,15.0,-3246.6,397.1,2.11,2013,1
7,533573,APLLTD,4268.4,4262.7,-3620.8,494.7,2.62,2013,2
8,533573,APLLTD,4852.6,4848.0,-312.1,638.3,3.39,2013,3
9,533573,APLLTD,4766.0,4758.2,-272.7,678.4,3.6,2013,4
10,533573,APLLTD,4550.9,4543.9,-293.4,571.4,3.03,2014,1
11,533573,APLLTD,4818.0,4811.7,-495.4,614.8,3.26,2014,2
12,533573,APLLTD,5413.8,5405.5,-645.9,840.5,4.46,2014,3
13,533573,APLLTD,5020.2,5011.9,-527.2,739.9,3.92,2014,4
14,533573,APLLTD,4938.0,4927.9,-363.3,670.9,3.56,2015,1
15,533573,APLLTD,5748.6,5739.4,-560.4,763.0,4.05,2015,2
16,533573,APLLTD,9225.4,9216.2,-573.4,2526.6,13.4,2015,3
17,533573,APLLTD,8976.9,8969.7,-1119.0,2801.3,14.86,2015,4
18,533573,APLLTD,5883.3,5873.5,-1320.3,890.2,4.72,2016,1
19,533573,APLLTD,6885.8,6876.2,-1470.3,1197.4,6.35,2016,2
20,533573,APLLTD,8367.4,8360.0,-2088.7,1138.3,6.04,2016,3
21,533573,APLLTD,8047.9,8039.3,-1588.5,1378.5,7.31,2016,4
22,533573,APLLTD,6470.3,6479.2,-2179.0,592.3,3.14,2017,1
23,533573,APLLTD,5901.1,5903.4,-1838.3,506.7,2.69,2017,2
24,533573,APLLTD,7620.1,7696.2,-1976.1,1220.9,6.48,2017,3
25,533573,APLLTD,7549.1,7552.4,-2312.3,1050.5,5.57,2017,4
26,533573,APLLTD,8382.2,8385.0,-2263.9,1441.9,7.65,2018,1
27,533573,APLLTD,8114.2,8115.8,-2494.6,1139.8,6.05,2018,2
28,533573,APLLTD,10954.3,10974.4,-3049.7,2510.6,13.32,2018,3
29,533573,APLLTD,9047.2,9080.8,-2418.7,1385.1,7.35,2018,4
30,533573,APLLTD,8487.0,8495.9,-3007.3,1076.6,5.71,2019,1
31,533573,APLLTD,8967.4,8999.2,-2410.9,1552.1,8.23,2019,2
32,533573,APLLTD,11349.0,11351.75,-2953.96,2686.87,14.25,2019,3
33,533573,APLLTD,10523.57,10526.46,-2417.23,2311.95,12.26,2019,4
34,533573,APLLTD,10485.59,11795.67,-2991.94,3143.05,16.67,2020,1
35,533573,APLLTD,12584.3,12585.9,-2429.3,3186.5,16.9,2020,2
36,533573,APLLTD,14000.06,14028.44,-3489.45,3482.99,18.02,2020,3
37,533573,APLLTD,12357.65,12384.74,-3187.45,2773.49,14.11,2020,4
