,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,506767,ALKYLAMINE,381.0,390.8,-345.0,18.4,2.08,2007,3
1,506767,ALKYLAMINE,368.0,369.4,-20.0,21.5,2.38,2007,4
2,506767,ALKYLAMINE,526.8,529.8,-426.2,40.3,3.96,2008,2
3,506767,ALKYLAMINE,590.5,594.7,-511.9,32.9,3.23,2008,3
4,506767,ALKYLAMINE,422.8,4.0,-467.0,-58.4,-5.72,2008,4
5,506767,ALKYLAMINE,560.7,554.0,-485.1,20.0,1.96,2009,2
6,506767,ALKYLAMINE,490.4,482.7,-428.0,22.4,2.19,2009,3
7,506767,ALKYLAMINE,546.2,536.9,-483.0,24.1,2.37,2009,4
8,506767,ALKYLAMINE,539.4,528.8,-111.5,31.3,3.07,2010,2
9,506767,ALKYLAMINE,547.4,530.6,-134.0,14.5,1.42,2010,3
10,506767,ALKYLAMINE,634.1,623.0,-150.6,33.0,3.23,2010,4
11,506767,ALKYLAMINE,654.8,638.6,-119.0,46.0,4.51,2011,2
12,506767,ALKYLAMINE,764.9,745.8,-152.6,50.2,4.92,2011,3
13,506767,ALKYLAMINE,659.9,642.3,-125.8,10.2,1.0,2011,4
14,506767,ALKYLAMINE,809.0,788.4,-42.7,65.1,6.38,2012,1
15,506767,ALKYLAMINE,844.6,820.5,-51.8,70.8,6.94,2012,2
16,506767,ALKYLAMINE,890.9,883.1,-49.6,66.8,6.54,2012,3
17,506767,ALKYLAMINE,958.11,935.37,-52.84,62.16,6.09,2012,4
18,506767,ALKYLAMINE,966.0,950.78,-54.34,39.57,3.88,2013,1
19,506767,ALKYLAMINE,1040.35,1027.93,-64.27,88.73,8.7,2013,2
20,506767,ALKYLAMINE,1136.02,1129.66,-68.34,108.43,10.63,2013,3
21,506767,ALKYLAMINE,1042.5,1021.41,-63.76,111.85,10.97,2013,4
22,506767,ALKYLAMINE,1242.14,1223.87,-137.46,119.78,11.75,2014,1
23,506767,ALKYLAMINE,1269.04,1242.51,-77.27,124.37,12.2,2014,2
24,506767,ALKYLAMINE,1178.52,1169.27,-83.79,104.76,5.14,2014,3
25,506767,ALKYLAMINE,1139.5,1110.31,-70.85,105.43,5.17,2014,4
26,506767,ALKYLAMINE,1176.77,1157.71,-79.85,119.66,5.87,2015,1
27,506767,ALKYLAMINE,1284.08,1258.32,-93.55,119.86,5.88,2015,2
28,506767,ALKYLAMINE,1225.46,1199.58,-84.31,106.59,5.23,2015,3
29,506767,ALKYLAMINE,1116.03,1092.48,-86.86,118.31,5.8,2015,4
30,506767,ALKYLAMINE,1210.37,1175.69,-82.52,153.78,7.54,2016,1
31,506767,ALKYLAMINE,1086.74,1078.31,-98.17,109.63,5.37,2016,2
32,506767,ALKYLAMINE,1244.67,1200.92,-99.2,104.65,5.13,2016,3
33,506767,ALKYLAMINE,1363.67,1324.89,-99.86,168.92,8.28,2016,4
34,506767,ALKYLAMINE,1311.32,1320.02,-295.09,112.88,5.53,2017,1
35,506767,ALKYLAMINE,1595.24,1600.53,-442.11,125.82,6.17,2017,2
36,506767,ALKYLAMINE,1381.07,1393.76,-264.57,133.92,6.57,2017,3
37,506767,ALKYLAMINE,1531.27,1541.77,-311.63,149.94,7.35,2017,4
38,506767,ALKYLAMINE,1740.7,1744.08,-322.45,232.96,11.42,2018,1
39,506767,ALKYLAMINE,1781.42,1781.67,-387.48,176.65,8.66,2018,2
40,506767,ALKYLAMINE,2181.39,2189.46,-417.32,264.18,12.95,2018,3
41,506767,ALKYLAMINE,2126.69,2153.99,-448.43,221.09,10.84,2018,4
42,506767,ALKYLAMINE,2374.51,2390.57,-447.05,175.53,8.61,2019,1
43,506767,ALKYLAMINE,2662.31,2675.63,-432.76,350.93,17.21,2019,2
44,506767,ALKYLAMINE,2349.71,2358.63,-454.42,538.94,26.42,2019,3
45,506767,ALKYLAMINE,2569.11,2590.78,-506.8,770.87,37.79,2019,4
46,506767,ALKYLAMINE,2347.65,2373.84,-423.23,492.08,24.13,2020,1
47,506767,ALKYLAMINE,2451.52,2463.33,-397.21,527.81,25.88,2020,2
48,506767,ALKYLAMINE,2912.68,2939.74,-507.84,654.72,32.08,2020,3
49,506767,ALKYLAMINE,3238.86,3255.46,-501.21,844.89,41.39,2020,4
