,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,534816,INDUSTOWER,11485.0,11485.0,-334.0,1516.0,0.86,2012,4
1,534816,INDUSTOWER,11626.0,11626.0,-274.0,1939.0,1.03,2013,1
2,534816,INDUSTOWER,11933.0,11933.0,-285.0,4412.0,2.34,2013,2
3,534816,INDUSTOWER,12341.0,12341.0,-306.0,1483.0,0.79,2013,3
4,534816,INDUSTOWER,12779.0,12779.0,-262.0,2277.0,1.21,2013,4
5,534816,INDUSTOWER,12940.0,12940.0,-373.0,2727.0,1.44,2014,1
6,534816,INDUSTOWER,13229.0,13229.0,-293.0,12067.0,6.39,2014,2
7,534816,INDUSTOWER,13693.0,13693.0,-343.0,5272.0,2.79,2014,3
8,534816,INDUSTOWER,13594.0,13594.0,-224.0,2739.0,1.45,2014,4
9,534816,INDUSTOWER,13373.0,13373.0,-80.0,7174.0,3.79,2015,1
10,534816,INDUSTOWER,13875.0,13875.0,-348.0,3376.0,1.78,2015,2
11,534816,INDUSTOWER,13857.0,13857.0,-408.0,3192.0,1.68,2015,3
12,534816,INDUSTOWER,14031.0,14031.0,-436.0,2953.0,1.56,2015,4
13,534816,INDUSTOWER,14194.0,14194.0,-311.0,3713.0,1.96,2016,1
14,534816,INDUSTOWER,14531.0,14531.0,-418.0,14769.0,7.79,2016,2
15,534816,INDUSTOWER,14963.0,14963.0,-315.0,5353.0,2.86,2016,3
16,534816,INDUSTOWER,15300.0,15300.0,-375.0,3679.0,1.99,2016,4
17,534816,INDUSTOWER,16053.0,16243.0,-330.0,3249.0,1.76,2017,1
18,534816,INDUSTOWER,15934.0,26083.0,-210.0,13983.0,7.56,2017,2
19,534816,INDUSTOWER,16577.0,16728.0,-334.0,3638.0,1.97,2017,3
20,534816,INDUSTOWER,16952.0,17151.0,-300.0,3170.0,1.71,2017,4
21,534816,INDUSTOWER,16717.0,17182.0,-266.0,3348.0,1.81,2018,1
22,534816,INDUSTOWER,16955.0,28580.0,-2766.0,15179.0,8.21,2018,2
23,534816,INDUSTOWER,17191.0,17393.0,-727.0,4032.0,2.18,2018,3
24,534816,INDUSTOWER,17325.0,17588.0,-415.0,4689.0,2.54,2018,4
25,534816,INDUSTOWER,16746.0,16932.0,-293.0,3890.0,2.1,2019,1
26,534816,INDUSTOWER,17243.0,17771.0,-630.0,4481.0,2.42,2019,2
27,534816,INDUSTOWER,16670.0,16870.0,-161.0,4780.0,2.58,2019,3
28,534816,INDUSTOWER,16659.0,16832.0,-517.0,4141.0,2.24,2019,4
29,534816,INDUSTOWER,16811.0,17197.0,-803.0,4064.0,2.2,2020,1
30,534816,INDUSTOWER,16343.0,20708.0,-514.0,8232.0,4.45,2020,2
31,534816,INDUSTOWER,17659.0,17881.0,-415.0,4459.0,2.41,2020,3
32,534816,INDUSTOWER,40598.0,41407.0,-541.0,7043.0,3.55,2020,4
