,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500660,GLAXO,4208.0,4546.5,15.6,2490.1,12.9,2007,3
1,500660,GLAXO,3392.7,3679.4,8.0,809.0,9.8,2007,4
2,500660,GLAXO,4181.1,4522.1,17.3,1212.7,14.3,2008,1
3,500660,GLAXO,4169.0,4428.0,29.5,1148.6,13.6,2008,2
4,500660,GLAXO,4637.1,4739.8,10.5,1319.7,15.6,2008,3
5,500660,GLAXO,3748.7,64.2,97.9,2084.7,10.5,2008,4
6,500660,GLAXO,4609.8,38.3,82.9,1432.7,14.8,2009,1
7,500660,GLAXO,4619.5,45.4,109.7,1243.5,15.5,2009,2
8,500660,GLAXO,5182.8,64.7,142.5,1410.8,16.7,2009,3
9,500660,GLAXO,4498.8,54.8,119.9,1035.9,12.2,2009,4
10,500660,GLAXO,5465.4,5411.0,83.1,1611.9,19.0,2010,1
11,500660,GLAXO,5075.1,95.8,122.7,1289.9,16.5,2010,2
12,500660,GLAXO,5892.7,72.9,79.9,1578.1,18.7,2010,3
13,500660,GLAXO,5007.2,100.9,143.5,1157.0,14.4,2010,4
14,500660,GLAXO,6098.1,69.1,83.7,4.6,22.0,2011,1
15,500660,GLAXO,5738.5,123.1,102.6,1475.4,17.9,2011,2
16,500660,GLAXO,6146.2,70.6,104.4,1458.6,17.2,2011,3
17,500660,GLAXO,5776.0,115.7,119.1,1367.4,17.4,2011,4
18,500660,GLAXO,6298.5,70.7,85.2,1228.9,14.5,2012,1
19,500660,GLAXO,6618.6,6519.6,133.0,1635.2,19.3,2012,2
20,500660,GLAXO,6759.9,74.9,104.6,1523.4,18.0,2012,3
21,500660,GLAXO,6626.0,6566.9,131.1,1385.1,16.4,2012,4
22,500660,GLAXO,6368.8,47.4,101.5,1690.1,20.0,2013,1
23,500660,GLAXO,6453.7,85.1,129.5,1150.4,13.5,2013,2
24,500660,GLAXO,6266.5,6205.4,97.9,1009.5,11.9,2013,3
25,500660,GLAXO,6372.5,66.2,121.2,1168.8,13.8,2013,4
26,500660,GLAXO,6098.5,100.0,111.9,965.4,11.4,2014,1
27,500660,GLAXO,6598.0,48.4,124.9,982.9,11.6,2014,2
28,500660,GLAXO,7467.6,77.8,92.5,1286.7,15.2,2014,3
29,500660,GLAXO,6508.6,6461.5,-1588.6,453.0,5.3,2014,4
30,500660,GLAXO,6203.1,6134.7,-1402.4,1028.5,12.1,2015,1
31,500660,GLAXO,6283.1,6218.5,-1407.4,932.8,11.0,2015,2
32,500660,GLAXO,7000.9,6919.0,-1664.4,960.5,11.3,2015,3
33,500660,GLAXO,7355.9,7287.0,-1839.8,799.0,9.4,2015,4
34,500660,GLAXO,6929.7,6860.6,112.1,1059.8,12.5,2016,1
35,500660,GLAXO,7053.3,201.2,-1826.4,722.7,8.5,2016,2
36,500660,GLAXO,7991.2,162.6,-1699.1,988.5,11.7,2016,3
37,500660,GLAXO,7063.8,170.9,-1768.7,529.5,6.3,2016,4
38,500660,GLAXO,7836.8,7985.7,-1683.7,1127.1,13.3,2017,1
39,500660,GLAXO,6070.9,6207.5,-1843.2,264.2,3.1,2017,2
40,500660,GLAXO,8362.6,8458.7,-1319.9,1303.2,15.4,2017,3
41,500660,GLAXO,7039.1,7158.6,-1579.8,896.9,10.6,2017,4
42,500660,GLAXO,7486.2,7669.2,-1490.0,1055.5,12.46,2018,1
43,500660,GLAXO,7356.5,7534.3,-1525.6,885.9,10.46,2018,2
44,500660,GLAXO,8163.1,8311.3,-6628.8,1007.7,5.95,2018,3
45,500660,GLAXO,8253.5,8417.7,-7001.2,1129.7,6.67,2018,4
46,500660,GLAXO,7512.2,8036.8,-1363.6,1230.3,7.26,2019,1
47,500660,GLAXO,7880.2,8185.6,-1489.4,1134.6,6.7,2019,2
48,500660,GLAXO,8821.0,8977.1,-1705.2,5027.9,29.68,2019,3
49,500660,GLAXO,7786.8,7949.3,-1595.9,-6441.4,-38.02,2019,4
50,500660,GLAXO,7758.8,7910.4,-1507.6,1379.4,8.14,2020,1
51,500660,GLAXO,6486.5,7064.4,-1250.5,1109.6,6.55,2020,2
52,500660,GLAXO,8793.9,8883.1,-1528.9,765.0,4.52,2020,3
53,500660,GLAXO,8584.2,8722.9,-1411.7,1573.5,9.29,2020,4
