,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532892,MOTILALOFS,55.6,59.9,-15.1,26.4,1.01,2007,3
1,532892,MOTILALOFS,104.33,116.66,-30.53,48.64,1.71,2007,4
2,532892,MOTILALOFS,121.6,135.5,-17.0,70.4,2.48,2008,1
3,532892,MOTILALOFS,121.7,249.5,-13.3,181.4,6.39,2008,2
4,532892,MOTILALOFS,187.2,191.7,-13.8,96.9,0.68,2008,3
5,532892,MOTILALOFS,143.5,138.7,-4.8,87.7,0.62,2008,4
6,532892,MOTILALOFS,114.9,114.7,-7.2,86.7,0.61,2009,1
7,532892,MOTILALOFS,134.9,134.8,-7.5,84.5,0.59,2009,2
8,532892,MOTILALOFS,119.8,119.7,-8.3,173.9,1.22,2009,3
9,532892,MOTILALOFS,155.0,154.9,-8.6,88.2,0.62,2009,4
10,532892,MOTILALOFS,101.7,101.6,-16.5,77.4,0.54,2010,1
11,532892,MOTILALOFS,124.4,124.3,-13.7,212.7,1.49,2010,2
12,532892,MOTILALOFS,87.7,85.1,-16.6,52.1,0.36,2010,3
13,532892,MOTILALOFS,184.8,184.6,-14.0,109.1,0.76,2010,4
14,532892,MOTILALOFS,101.6,101.3,-20.9,52.8,0.36,2011,1
15,532892,MOTILALOFS,128.6,128.4,-60.5,248.9,1.72,2011,2
16,532892,MOTILALOFS,122.4,121.3,-29.7,65.1,0.45,2011,3
17,532892,MOTILALOFS,107.6,107.4,-24.2,61.7,0.42,2011,4
18,532892,MOTILALOFS,105.7,105.7,-15.4,187.5,1.29,2012,1
19,532892,MOTILALOFS,132.4,76.4,-16.3,42.3,0.29,2012,2
20,532892,MOTILALOFS,131.1,131.0,-15.9,105.5,0.73,2012,3
21,532892,MOTILALOFS,154.4,156.6,-14.3,191.6,1.32,2012,4
22,532892,MOTILALOFS,282.2,192.6,-16.6,48.1,0.33,2013,1
23,532892,MOTILALOFS,175.9,162.5,-15.0,53.4,0.36,2013,2
24,532892,MOTILALOFS,167.8,168.8,-11.2,160.0,1.14,2013,3
25,532892,MOTILALOFS,175.1,169.3,-6.0,136.4,0.98,2013,4
26,532892,MOTILALOFS,183.9,176.8,-1.1,43.1,0.31,2014,1
27,532892,MOTILALOFS,190.3,171.0,-2.3,45.1,0.33,2014,2
28,532892,MOTILALOFS,591.6,571.4,-9.4,431.6,3.11,2014,3
29,532892,MOTILALOFS,288.4,267.8,-3.8,103.1,0.74,2014,4
30,532892,MOTILALOFS,215.9,191.6,-4.8,25.1,0.18,2015,1
31,532892,MOTILALOFS,192.5,191.7,-2.1,15.8,0.11,2015,2
32,532892,MOTILALOFS,400.0,399.1,-1.9,236.4,1.67,2015,3
33,532892,MOTILALOFS,343.0,342.3,-1.7,187.8,1.33,2015,4
34,532892,MOTILALOFS,163.6,162.9,-2.6,27.6,0.19,2016,1
35,532892,MOTILALOFS,366.0,365.3,-2.9,178.7,1.25,2016,2
36,532892,MOTILALOFS,675.5,674.8,-7.6,569.5,3.98,2016,3
37,532892,MOTILALOFS,186.4,185.9,-0.5,56.4,0.39,2016,4
38,532892,MOTILALOFS,176.1,180.3,-30.3,58.4,0.41,2017,1
39,532892,MOTILALOFS,224.2,225.8,-22.6,49.3,0.34,2017,2
40,532892,MOTILALOFS,928.1,956.8,-0.5,624.7,4.32,2017,3
41,532892,MOTILALOFS,777.9,780.1,-7.2,508.7,3.52,2017,4
42,532892,MOTILALOFS,3384.1,3411.7,-329.6,778.7,5.38,2018,1
43,532892,MOTILALOFS,2782.0,2878.8,-782.5,617.6,,2018,2
44,532892,MOTILALOFS,3115.0,3171.0,-356.6,227.2,-0.08,2018,3
45,532892,MOTILALOFS,3308.9,3386.6,-677.7,825.7,6.64,2018,4
46,532892,MOTILALOFS,3834.2,3917.9,-289.5,1552.5,10.13,2019,1
47,532892,MOTILALOFS,2829.2,2917.7,-287.8,631.0,4.33,2019,2
48,532892,MOTILALOFS,3579.5,3668.1,-335.8,1521.6,10.4,2019,3
49,532892,MOTILALOFS,3220.4,3331.0,-341.3,907.1,6.14,2019,4
50,532892,MOTILALOFS,3976.0,4057.3,-390.5,-1092.1,-7.38,2020,1
51,532892,MOTILALOFS,4306.6,4394.8,-2565.8,900.9,6.09,2020,2
52,532892,MOTILALOFS,5164.0,5228.2,-390.8,1797.1,12.17,2020,3
53,532892,MOTILALOFS,5463.5,5513.2,-424.5,1907.5,13.05,2020,4
