,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,540005,LTI,14717.0,2510.0,-3209.0,2286.0,13.46,2016,2
1,540005,LTI,15246.0,2395.0,-3533.0,2279.0,13.42,2016,3
2,540005,LTI,15937.0,2418.0,-3920.0,2359.0,13.85,2016,4
3,540005,LTI,15929.0,16470.0,-248.0,2447.0,14.35,2017,1
4,540005,LTI,15889.0,17286.0,-3702.0,2847.0,16.69,2017,2
5,540005,LTI,16562.0,17933.0,-3452.0,2870.0,16.78,2017,3
6,540005,LTI,17782.0,18707.0,-322.0,2673.0,15.58,2017,4
7,540005,LTI,18831.0,20357.0,-4988.0,3211.0,18.68,2018,1
8,540005,LTI,20333.0,21362.0,-4239.0,3473.0,20.19,2018,2
9,540005,LTI,22101.0,23283.0,-4720.0,4047.0,23.4,2018,3
10,540005,LTI,23305.0,23691.0,-5030.0,3627.0,20.94,2018,4
11,540005,LTI,23333.0,24026.0,-19239.0,3604.0,20.78,2019,1
12,540005,LTI,23185.0,24619.0,-5085.0,3818.0,22.0,2019,2
13,540005,LTI,24061.0,25464.0,-5165.0,3882.0,22.35,2019,3
14,540005,LTI,26345.0,27001.0,-370.0,3665.0,21.05,2019,4
15,540005,LTI,28251.0,28975.0,-6795.0,4159.0,23.9,2020,1
16,540005,LTI,27646.0,28295.0,-497.0,3970.0,22.8,2020,2
17,540005,LTI,27994.0,28403.0,-441.0,4298.0,24.64,2020,3
18,540005,LTI,29655.0,30387.0,-404.0,4942.0,28.31,2020,4
