,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,502986,VTL,5661.0,5776.6,-5132.0,373.7,6.47,2007,3
1,502986,VTL,6119.0,6213.0,-5593.8,401.0,6.94,2007,4
2,502986,VTL,5794.8,5950.4,-5495.5,140.2,2.43,2008,1
3,502986,VTL,5661.6,5697.6,-5307.7,1096.8,0.91,2008,2
4,502986,VTL,6539.7,6606.6,-5920.0,194.3,0.94,2008,3
5,502986,VTL,6505.1,6451.0,-6064.6,92.1,1.59,2008,4
6,502986,VTL,6009.5,5917.2,-5579.9,24.5,1.29,2009,1
7,502986,VTL,6241.4,6200.7,-5644.3,399.1,6.91,2009,2
8,502986,VTL,6751.7,6671.7,-5938.8,504.2,8.73,2009,3
9,502986,VTL,7054.5,6992.1,-6165.9,477.9,8.27,2009,4
10,502986,VTL,7605.7,7565.0,-6492.7,756.4,13.09,2010,1
11,502986,VTL,8112.0,8067.1,-6872.7,787.2,13.63,2010,2
12,502986,VTL,9216.6,9077.3,-7580.8,1159.5,20.07,2010,3
13,502986,VTL,10099.5,9963.8,-7920.3,1355.7,21.98,2010,4
14,502986,VTL,9085.7,8959.9,-6947.4,1394.7,21.91,2011,1
15,502986,VTL,9693.9,9602.2,-9895.3,-430.8,-6.77,2011,2
16,502986,VTL,10356.3,10350.4,-9426.8,357.6,5.62,2011,3
17,502986,VTL,9945.9,9840.0,-8740.3,602.9,9.47,2011,4
18,502986,VTL,9704.5,9387.4,-1181.9,566.9,8.91,2012,1
19,502986,VTL,9481.9,9395.8,-1299.6,548.9,8.62,2012,2
20,502986,VTL,10199.0,10107.4,-1348.2,699.5,10.99,2012,3
21,502986,VTL,10927.4,10831.8,-1403.6,836.2,13.14,2012,4
22,502986,VTL,11463.3,11262.1,-740.1,1152.5,18.11,2013,1
23,502986,VTL,12128.1,11936.1,-1616.5,1445.0,22.7,2013,2
24,502986,VTL,12900.2,12795.1,-1945.3,1778.0,27.94,2013,3
25,502986,VTL,14311.9,14159.8,-2025.3,1752.4,27.53,2013,4
26,502986,VTL,12922.0,12822.2,-1467.5,1543.2,24.25,2014,1
27,502986,VTL,14450.7,14176.0,-1738.7,1062.7,16.7,2014,2
28,502986,VTL,15259.7,384.4,-1906.0,917.0,14.41,2014,3
29,502986,VTL,14673.6,14291.1,-1916.9,709.5,11.15,2014,4
30,502986,VTL,14487.4,14077.9,-1796.6,901.9,14.17,2015,1
31,502986,VTL,13950.5,13863.6,-1717.6,1480.2,23.25,2015,2
32,502986,VTL,13853.0,13746.3,-1859.0,1592.4,25.02,2015,3
33,502986,VTL,14448.0,14362.2,-1926.4,1283.0,20.16,2015,4
34,502986,VTL,14355.4,13899.3,-1921.3,2175.0,34.17,2016,1
35,502986,VTL,14256.3,14001.0,-1880.9,1500.7,24.18,2016,2
36,502986,VTL,14589.2,14004.8,-1910.8,4815.3,27.63,2016,3
37,502986,VTL,14541.8,13978.5,-2043.6,1810.6,29.18,2016,4
38,502986,VTL,15134.6,16011.3,-1868.8,1889.4,30.88,2017,1
39,502986,VTL,14797.9,15174.7,-1142.8,1392.8,24.9,2017,2
40,502986,VTL,13971.5,14504.4,-1701.0,1316.2,23.24,2017,3
41,502986,VTL,15514.6,15816.8,-1904.3,1158.0,20.32,2017,4
42,502986,VTL,14172.5,14786.2,-1930.4,1590.6,27.7,2018,1
43,502986,VTL,15807.5,16046.7,-1950.7,1457.8,25.38,2018,2
44,502986,VTL,15553.1,16143.0,-2046.4,1962.6,34.17,2018,3
45,502986,VTL,16242.4,16765.2,-1914.7,1892.8,32.95,2018,4
46,502986,VTL,16542.8,17372.9,-1898.1,1645.6,28.63,2019,1
47,502986,VTL,15583.2,15893.5,-14405.4,1035.2,18.01,2019,2
48,502986,VTL,15527.8,15915.9,-14257.8,1200.4,20.88,2019,3
49,502986,VTL,17228.8,17851.7,-2339.9,1888.6,32.84,2019,4
50,502986,VTL,14911.7,15310.2,-2251.5,1330.6,23.13,2020,1
51,502986,VTL,7711.7,8128.3,-1295.9,-584.0,-10.15,2020,2
52,502986,VTL,15329.0,15834.0,-1994.7,495.7,8.62,2020,3
53,502986,VTL,16668.8,17186.4,-2303.0,1443.9,25.1,2020,4
