,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500820,ASIANPAINT,8912.0,9169.1,-7507.9,1084.4,11.31,2007,3
1,500820,ASIANPAINT,9162.4,9331.3,-7732.9,1076.9,11.23,2007,4
2,500820,ASIANPAINT,8685.1,8797.1,-7474.6,848.4,8.85,2008,1
3,500820,ASIANPAINT,9952.4,10111.9,-8631.6,980.0,10.22,2008,2
4,500820,ASIANPAINT,11683.4,11860.1,-10029.7,1217.1,12.69,2008,3
5,500820,ASIANPAINT,10064.0,637.4,-9426.6,501.1,5.22,2008,4
6,500820,ASIANPAINT,11000.7,1429.3,-9571.4,925.4,10.26,2009,1
7,500820,ASIANPAINT,11648.2,2291.8,-9356.4,1644.5,17.14,2009,2
8,500820,ASIANPAINT,13864.6,2624.8,-11239.8,2543.2,26.91,2009,3
9,500820,ASIANPAINT,12777.1,2452.1,-10325.0,1786.9,18.63,2009,4
10,500820,ASIANPAINT,12960.9,2123.9,-10837.0,1770.4,18.46,2010,1
11,500820,ASIANPAINT,14911.4,2781.1,-12130.3,2009.6,20.95,2010,2
12,500820,ASIANPAINT,14694.9,2644.6,-12050.3,1961.6,20.45,2010,3
13,500820,ASIANPAINT,17542.2,2777.9,-14764.3,2066.0,21.54,2010,4
14,500820,ASIANPAINT,16073.9,2296.6,-13777.3,1714.3,17.87,2011,1
15,500820,ASIANPAINT,19221.5,3326.6,-15894.9,2504.2,26.11,2011,2
16,500820,ASIANPAINT,18435.6,2576.4,-15859.2,2129.0,22.2,2011,3
17,500820,ASIANPAINT,21095.2,3378.8,-17716.4,2504.8,26.11,2011,4
18,500820,ASIANPAINT,20758.0,20672.8,-853.3,2445.9,25.5,2012,1
19,500820,ASIANPAINT,20558.5,20458.8,-3846.7,2745.9,28.63,2012,2
20,500820,ASIANPAINT,21463.7,21344.4,-4424.0,2238.2,23.33,2012,3
21,500820,ASIANPAINT,25369.7,25239.1,-5057.7,3120.3,32.53,2012,4
22,500820,ASIANPAINT,22325.1,22169.0,-5156.6,2395.6,24.98,2013,1
23,500820,ASIANPAINT,23196.8,23008.0,-4703.5,2839.2,29.6,2013,2
24,500820,ASIANPAINT,25320.3,25048.9,-5486.8,3106.0,3.24,2013,3
25,500820,ASIANPAINT,28430.1,28076.6,-5737.6,3074.7,3.21,2013,4
26,500820,ASIANPAINT,27240.4,26866.0,-6263.4,2670.7,2.78,2014,1
27,500820,ASIANPAINT,27407.3,27068.6,-5443.9,3088.4,3.22,2014,2
28,500820,ASIANPAINT,29957.1,422.1,-7037.9,3256.7,3.39,2014,3
29,500820,ASIANPAINT,30254.1,29791.0,-6613.8,3530.7,3.68,2014,4
30,500820,ASIANPAINT,28869.7,28462.0,-6807.0,3398.2,3.54,2015,1
31,500820,ASIANPAINT,29381.6,28963.4,-6260.2,4278.1,4.46,2015,2
32,500820,ASIANPAINT,30647.0,30201.4,-7541.7,3644.8,3.8,2015,3
33,500820,ASIANPAINT,34239.6,33710.8,-7796.4,4182.0,4.36,2015,4
34,500820,ASIANPAINT,32190.7,31711.0,-8127.2,3869.5,4.03,2016,1
35,500820,ASIANPAINT,34077.3,33611.5,-5270.4,5011.8,5.23,2016,2
36,500820,ASIANPAINT,35532.3,35053.6,-5922.0,4352.7,4.54,2016,3
37,500820,ASIANPAINT,36373.2,508.0,-5886.2,4258.3,4.44,2016,4
38,500820,ASIANPAINT,37621.5,38471.4,-737.8,4408.2,4.6,2017,1
39,500820,ASIANPAINT,35945.7,36807.1,-2060.1,4009.5,4.18,2017,2
40,500820,ASIANPAINT,36022.0,36660.4,-5991.7,4734.5,4.94,2017,3
41,500820,ASIANPAINT,35874.3,36557.9,-5534.2,5289.7,5.51,2017,4
42,500820,ASIANPAINT,37753.5,38345.1,-7082.4,4915.7,5.12,2018,1
43,500820,ASIANPAINT,37062.4,37751.0,-6131.7,5426.3,5.66,2018,2
44,500820,ASIANPAINT,39141.7,39858.3,-6545.2,4814.9,5.02,2018,3
45,500820,ASIANPAINT,45360.5,46023.7,-6938.5,6309.6,6.58,2018,4
46,500820,ASIANPAINT,42353.2,43072.9,-8088.8,4796.8,5.0,2019,1
47,500820,ASIANPAINT,43801.6,44656.6,-6247.8,6524.5,6.8,2019,2
48,500820,ASIANPAINT,42780.4,43921.8,-7290.4,7905.2,8.24,2019,3
49,500820,ASIANPAINT,46568.8,47496.6,-6816.2,7588.9,7.91,2019,4
50,500820,ASIANPAINT,38790.1,39441.3,-8100.0,4520.9,4.71,2020,1
51,500820,ASIANPAINT,24465.6,24983.9,-3948.7,2518.8,2.63,2020,2
52,500820,ASIANPAINT,45267.1,46211.9,-6291.2,7931.0,8.27,2020,3
53,500820,ASIANPAINT,58728.1,59942.2,-7749.3,11879.3,12.38,2020,4
