,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,533206,SJVN,5249.8,3651.1,-1598.7,2907.6,0.7,2010,2
1,533206,SJVN,5253.9,3790.8,-1463.1,3195.9,0.78,2010,3
2,533206,SJVN,3964.1,2369.9,-1594.2,1915.0,0.46,2010,4
3,533206,SJVN,5535.7,3965.5,-1570.2,3482.1,0.84,2011,2
4,533206,SJVN,6220.2,4699.1,-1521.1,4111.0,0.99,2011,3
5,533206,SJVN,3682.5,2025.0,-1657.5,1896.3,0.45,2011,4
6,533206,SJVN,3651.2,3641.6,-443.3,1197.4,0.29,2012,1
7,533206,SJVN,5042.5,5041.0,-229.5,3152.7,0.76,2012,2
8,533206,SJVN,6064.4,6051.5,-342.1,3870.3,0.94,2012,3
9,533206,SJVN,3581.2,3579.7,-324.9,1920.6,0.46,2012,4
10,533206,SJVN,2132.9,2132.0,-321.2,1579.8,0.38,2013,1
11,533206,SJVN,5400.0,5376.8,-306.7,3432.4,0.83,2013,2
12,533206,SJVN,6341.0,6341.0,-348.2,4156.3,1.0,2013,3
13,533206,SJVN,3874.4,2084.6,-362.7,2109.3,0.51,2013,4
14,533206,SJVN,3120.4,3097.0,-436.2,1448.3,0.35,2014,1
15,533206,SJVN,6747.1,4596.2,-332.3,4242.9,1.03,2014,2
16,533206,SJVN,12097.5,12097.5,-473.3,7967.8,1.93,2014,3
17,533206,SJVN,5467.9,5467.9,-763.0,2706.0,0.65,2014,4
18,533206,SJVN,3862.8,3857.2,-142.2,1850.8,0.45,2015,1
19,533206,SJVN,7762.9,7742.2,-397.8,4844.3,1.17,2015,2
20,533206,SJVN,8540.4,8538.7,-570.7,5649.7,1.37,2015,3
21,533206,SJVN,4823.2,4820.2,-562.3,2116.0,0.51,2015,4
22,533206,SJVN,3858.4,3857.0,-751.1,1474.8,0.36,2016,1
23,533206,SJVN,7407.6,7290.7,-531.9,4799.6,1.16,2016,2
24,533206,SJVN,8486.3,8410.2,-537.5,5218.7,1.26,2016,3
25,533206,SJVN,4954.0,4940.4,-522.0,2610.6,0.63,2016,4
26,533206,SJVN,3838.7,6725.9,-826.4,2812.5,0.68,2017,1
27,533206,SJVN,7017.8,8124.4,-587.7,4513.7,1.06,2017,2
28,533206,SJVN,7272.6,8096.1,-760.3,4348.9,1.05,2017,3
29,533206,SJVN,4365.8,5286.0,-680.5,2057.0,0.5,2017,4
30,533206,SJVN,3447.9,4364.2,-838.3,1329.2,0.33,2018,1
31,533206,SJVN,6142.2,6504.6,-753.0,2936.0,0.75,2018,2
32,533206,SJVN,7519.0,8312.4,-679.9,4299.0,1.09,2018,3
33,533206,SJVN,4844.9,5511.5,-778.4,1818.7,0.46,2018,4
34,533206,SJVN,8051.6,8761.4,-829.0,4589.2,1.17,2019,1
35,533206,SJVN,7244.9,8138.8,-666.5,4205.4,1.07,2019,2
36,533206,SJVN,9466.8,10291.2,-1117.6,6199.0,1.58,2019,3
37,533206,SJVN,4905.9,5475.4,-772.8,2120.1,0.54,2019,4
38,533206,SJVN,5397.6,6986.1,-1072.0,3994.4,1.01,2020,1
39,533206,SJVN,6748.9,7114.8,-751.7,3010.8,0.77,2020,2
40,533206,SJVN,8552.5,8889.0,-637.0,5226.5,1.33,2020,3
41,533206,SJVN,4950.4,5315.6,-876.2,1955.1,0.5,2020,4
