,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,505537,ZEEL,2290.6,2487.2,-1368.1,696.3,1.61,2007,3
1,505537,ZEEL,2868.2,3056.1,-1657.3,816.8,1.88,2007,4
2,505537,ZEEL,3017.1,3413.4,-2020.2,794.6,1.83,2008,1
3,505537,ZEEL,3333.2,3593.4,-2313.5,1309.7,3.02,2008,2
4,505537,ZEEL,3030.2,3243.8,-2160.3,578.8,1.33,2008,3
5,505537,ZEEL,2857.8,666.1,-2191.7,506.3,1.11,2008,4
6,505537,ZEEL,2871.5,940.4,-1931.1,725.4,1.67,2009,1
7,505537,ZEEL,2389.3,872.6,-425.1,712.7,1.64,2009,2
8,505537,ZEEL,2799.4,1285.3,-377.1,1024.8,2.36,2009,3
9,505537,ZEEL,3237.6,1576.1,-151.8,1479.0,3.41,2009,4
10,505537,ZEEL,4336.4,1469.8,-372.0,1075.1,2.22,2010,1
11,505537,ZEEL,4526.7,1960.8,-565.9,1676.3,3.46,2010,2
12,505537,ZEEL,5009.8,2222.3,-543.6,1575.6,3.22,2010,3
13,505537,ZEEL,5950.4,2225.2,-507.4,1683.1,1.72,2010,4
14,505537,ZEEL,6241.4,1304.3,-741.8,858.1,0.88,2011,1
15,505537,ZEEL,5317.9,844.1,-748.2,726.5,0.74,2011,2
16,505537,ZEEL,5210.9,1486.8,-659.6,1186.0,1.81,2011,3
17,505537,ZEEL,5816.9,2173.7,-3643.2,1639.3,1.7,2011,4
18,505537,ZEEL,5694.4,5694.4,-549.5,1345.3,1.39,2012,1
19,505537,ZEEL,5981.3,5981.3,-208.4,1975.0,2.06,2012,2
20,505537,ZEEL,6362.5,6362.5,-3778.7,679.9,0.72,2012,3
21,505537,ZEEL,6448.2,2426.3,-467.4,1914.8,2.01,2012,4
22,505537,ZEEL,6866.8,6866.8,-359.3,1837.2,1.92,2013,1
23,505537,ZEEL,7077.3,7077.3,-281.7,2495.9,2.61,2013,2
24,505537,ZEEL,7690.9,7690.9,-288.1,2279.8,2.38,2013,3
25,505537,ZEEL,8503.8,8503.8,-304.3,1583.7,1.65,2013,4
26,505537,ZEEL,7484.7,7484.7,-519.6,1363.9,1.32,2014,1
27,505537,ZEEL,7891.4,7891.4,-421.4,2097.3,1.87,2014,2
28,505537,ZEEL,8176.8,8176.8,-349.1,2354.9,2.08,2014,3
29,505537,ZEEL,9054.2,9054.2,-356.2,2123.0,1.83,2014,4
30,505537,ZEEL,9139.4,9139.4,-1348.2,1742.5,1.44,2015,1
31,505537,ZEEL,9702.3,9702.3,-1334.7,2035.9,1.74,2015,2
32,505537,ZEEL,10215.9,10215.9,-1251.6,1950.4,1.65,2015,3
33,505537,ZEEL,11324.7,11324.7,-1319.4,2535.3,2.26,2015,4
34,505537,ZEEL,10822.1,10822.1,-1151.6,2071.8,1.78,2016,1
35,505537,ZEEL,11785.4,11785.4,-1488.1,1703.6,1.77,2016,2
36,505537,ZEEL,12750.8,12750.8,-1334.5,3277.4,3.41,2016,3
37,505537,ZEEL,12758.5,12758.5,-1392.7,2738.9,2.85,2016,4
38,505537,ZEEL,11989.0,12680.4,-1527.4,2620.7,2.73,2017,1
39,505537,ZEEL,13025.7,16848.7,-1616.8,5765.2,6.0,2017,2
40,505537,ZEEL,13514.7,14085.1,-1724.7,3470.4,3.61,2017,3
41,505537,ZEEL,15529.4,15974.6,-1925.3,3651.9,3.8,2017,4
42,505537,ZEEL,14914.8,20012.5,-1513.5,6214.5,6.47,2018,1
43,505537,ZEEL,15632.6,16084.3,-1605.1,3664.9,3.82,2018,2
44,505537,ZEEL,16771.2,17340.3,-1924.1,3770.0,3.93,2018,3
45,505537,ZEEL,19301.8,19788.0,-1757.9,6030.1,6.28,2018,4
46,505537,ZEEL,16873.0,17259.6,-960.2,3082.9,3.21,2019,1
47,505537,ZEEL,17898.9,18817.0,-1229.7,5121.9,5.33,2019,2
48,505537,ZEEL,18516.5,19051.7,-1517.8,1975.9,2.06,2019,3
49,505537,ZEEL,18528.9,18943.4,-1930.5,3339.2,3.48,2019,4
50,505537,ZEEL,17245.6,17655.8,-3365.2,-2957.4,-3.08,2020,1
51,505537,ZEEL,11124.9,11252.6,-1047.0,642.7,0.67,2020,2
52,505537,ZEEL,15804.8,16169.1,-1938.3,1719.0,1.79,2020,3
53,505537,ZEEL,20892.4,21207.3,-1345.6,4694.3,4.89,2020,4
