,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532832,IBREALEST,64.45,373.42,-61.8,227.72,0.93,2007,3
1,532832,IBREALEST,61.0,5357.2,-104.7,4100.4,19.32,2007,4
2,532832,IBREALEST,288.1,551.3,-130.6,278.2,1.02,2008,1
3,532832,IBREALEST,97.01,334.6,-89.6,68.02,0.11,2008,2
4,532832,IBREALEST,146.35,496.17,-102.15,68.79,0.11,2008,3
5,532832,IBREALEST,146.35,34.49,-111.86,67.78,0.11,2008,4
6,532832,IBREALEST,46.41,-39.12,-85.53,59.55,0.06,2009,2
7,532832,IBREALEST,22.72,-122.2,-144.92,59.59,0.05,2009,3
8,532832,IBREALEST,18.7,-62.05,-80.76,48.74,0.12,2009,4
9,532832,IBREALEST,55.79,21.35,-3.63,29.82,0.07,2010,2
10,532832,IBREALEST,624.83,451.68,-173.15,314.46,0.78,2010,3
11,532832,IBREALEST,368.95,237.23,-93.4,195.27,0.49,2010,4
12,532832,IBREALEST,341.78,201.61,-9.25,19.75,0.05,2011,2
13,532832,IBREALEST,250.84,56.0,-4.81,7.56,0.02,2011,3
14,532832,IBREALEST,482.56,326.68,-155.88,66.77,0.16,2011,4
15,532832,IBREALEST,315.4,52.7,-262.7,32.06,0.07,2012,1
16,532832,IBREALEST,1796.7,1796.7,-657.3,893.88,1.91,2012,2
17,532832,IBREALEST,724.14,556.65,-167.48,392.65,0.87,2012,3
18,532832,IBREALEST,259.61,117.58,-9.65,188.59,0.44,2012,4
19,532832,IBREALEST,768.16,768.16,-220.27,1210.49,2.85,2013,1
20,532832,IBREALEST,204.14,204.14,-121.71,510.86,1.2,2013,2
21,532832,IBREALEST,180.03,180.03,-189.13,821.08,1.94,2013,3
22,532832,IBREALEST,192.62,192.62,-112.58,5.33,0.01,2013,4
23,532832,IBREALEST,272.19,272.19,-121.47,108.26,0.26,2014,1
24,532832,IBREALEST,117.63,117.63,-40.34,23.26,0.05,2014,2
25,532832,IBREALEST,120.98,120.98,-84.24,6.22,0.01,2014,3
26,532832,IBREALEST,74.09,74.09,-75.67,30.99,0.07,2014,4
27,532832,IBREALEST,42.3,42.3,-76.74,170.1,0.4,2015,1
28,532832,IBREALEST,47.85,47.85,-45.04,20.18,0.05,2015,2
29,532832,IBREALEST,42.78,42.78,-104.16,449.97,0.99,2015,3
30,532832,IBREALEST,43.59,43.59,-85.76,80.33,0.17,2015,4
31,532832,IBREALEST,39.59,39.59,-109.6,1.11,0.0,2016,1
32,532832,IBREALEST,55.43,55.43,-103.34,43.07,0.09,2016,2
33,532832,IBREALEST,80.98,80.98,-73.91,35.28,0.07,2016,3
34,532832,IBREALEST,72.47,72.47,-72.9,43.71,0.09,2016,4
35,532832,IBREALEST,63.13,993.19,-20.05,51.51,0.11,2017,1
36,532832,IBREALEST,75.21,721.04,-71.33,-293.89,-0.62,2017,2
37,532832,IBREALEST,580.66,1489.17,-58.99,375.94,0.79,2017,3
38,532832,IBREALEST,62.97,776.61,-99.95,-208.03,-0.44,2017,4
39,532832,IBREALEST,104.71,845.29,-87.48,-71.56,-0.15,2018,1
40,532832,IBREALEST,47.96,584.09,-124.88,-279.8,-0.59,2018,2
41,532832,IBREALEST,1021.0,1565.06,-293.34,438.42,0.97,2018,3
42,532832,IBREALEST,47.19,549.36,-72.16,-367.77,-0.82,2018,4
43,532832,IBREALEST,54.57,2848.67,-180.6,1269.27,2.82,2019,1
44,532832,IBREALEST,177.66,884.86,-333.5,-560.88,-1.24,2019,2
45,532832,IBREALEST,-60.58,462.99,-431.03,-1004.78,-2.22,2019,3
46,532832,IBREALEST,1370.7,2136.87,-1030.02,-303.01,-0.67,2019,4
47,532832,IBREALEST,2140.69,2865.45,-1069.08,1015.11,2.23,2020,1
48,532832,IBREALEST,,128.44,-137.25,-722.89,-1.59,2020,2
49,532832,IBREALEST,,150.54,-19.23,-325.92,-0.72,2020,3
50,532832,IBREALEST,,40.39,-14.74,-309.87,-0.68,2020,4
