,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,540611,AUBANK,3609.81,4188.47,-1168.84,618.32,2.18,2017,2
1,540611,AUBANK,4102.92,5077.1,-1730.65,682.42,2.4,2017,3
2,540611,AUBANK,4641.71,5702.05,-2035.43,789.22,2.77,2017,4
3,540611,AUBANK,5317.19,6661.7,-2668.0,830.44,2.91,2018,1
4,540611,AUBANK,6002.76,7033.3,-2370.5,768.23,2.69,2018,2
5,540611,AUBANK,6833.72,8058.79,-2683.55,914.16,3.15,2018,3
6,540611,AUBANK,7883.36,8942.52,-2752.17,953.31,3.26,2018,4
7,540611,AUBANK,8768.51,10074.02,-3017.68,1182.36,4.05,2019,1
8,540611,AUBANK,9573.89,11683.33,-3156.77,1903.21,6.51,2019,2
9,540611,AUBANK,10334.27,11842.13,-3246.78,1719.42,5.87,2019,3
10,540611,AUBANK,11116.18,12728.33,-3552.02,1901.98,6.43,2019,4
11,540611,AUBANK,11834.51,13665.97,-4223.02,1223.24,4.03,2020,1
12,540611,AUBANK,11841.15,14099.12,-2960.58,2008.09,6.58,2020,2
13,540611,AUBANK,12124.54,14981.46,-3800.18,3218.76,10.5,2020,3
14,540611,AUBANK,12611.13,19245.26,-4236.86,4790.21,15.62,2020,4
