,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532514,IGL,1740.96,1788.44,-1149.11,428.49,3.06,2007,3
1,532514,IGL,1827.32,1885.26,-1207.7,450.2,3.22,2007,4
2,532514,IGL,1873.98,1962.95,-1242.27,481.65,3.44,2008,1
3,532514,IGL,1907.35,1969.92,-1315.6,436.82,3.12,2008,2
4,532514,IGL,2166.73,2220.61,-1469.51,501.76,3.58,2008,3
5,532514,IGL,2203.75,2194.46,-1682.89,382.98,2.74,2008,4
6,532514,IGL,2284.51,2274.04,-1733.31,403.19,2.88,2009,1
7,532514,IGL,2339.24,2325.6,-1662.33,482.74,3.45,2009,2
8,532514,IGL,2738.49,2731.4,-1924.9,568.03,4.06,2009,3
9,532514,IGL,2863.03,2846.14,-2008.94,589.32,4.21,2009,4
10,532514,IGL,2897.63,2878.04,-2151.69,514.87,3.68,2010,1
11,532514,IGL,3357.76,3350.09,-2513.9,571.4,4.08,2010,2
12,532514,IGL,4467.91,4450.74,-3459.58,662.78,4.73,2010,3
13,532514,IGL,4570.93,4547.06,-3539.78,671.92,4.8,2010,4
14,532514,IGL,5108.03,5092.8,-4033.53,691.59,4.94,2011,1
15,532514,IGL,5373.97,5363.9,-4112.67,800.67,5.72,2011,2
16,532514,IGL,5974.97,5969.04,-4739.9,772.25,5.52,2011,3
17,532514,IGL,6631.34,6615.42,-5494.93,691.5,4.94,2011,4
18,532514,IGL,7212.05,7202.57,-119.64,807.57,5.77,2012,1
19,532514,IGL,7606.79,7602.26,-789.62,850.49,6.07,2012,2
20,532514,IGL,8551.9,8546.36,-894.4,992.13,7.09,2012,3
21,532514,IGL,8694.46,8680.31,-926.08,863.38,6.17,2012,4
22,532514,IGL,8824.06,8817.77,-941.21,835.25,5.97,2013,1
23,532514,IGL,9027.0,9014.6,-986.3,875.8,6.26,2013,2
24,532514,IGL,10100.3,10090.2,-1015.8,927.5,6.62,2013,3
25,532514,IGL,10413.9,10404.3,-1153.9,894.6,6.39,2013,4
26,532514,IGL,9680.5,9664.8,-833.5,904.9,6.46,2014,1
27,532514,IGL,8687.3,8671.8,-1022.2,1140.3,8.15,2014,2
28,532514,IGL,9510.5,9488.6,-1077.9,1196.1,8.54,2014,3
29,532514,IGL,9444.1,9409.7,-1105.5,1082.0,7.73,2014,4
30,532514,IGL,9167.9,9129.1,-1198.3,958.8,6.85,2015,1
31,532514,IGL,9017.6,8994.3,-1298.6,1018.4,7.27,2015,2
32,532514,IGL,9691.8,9658.1,-1372.4,1015.9,7.26,2015,3
33,532514,IGL,9292.2,9269.2,-1490.4,1051.3,7.51,2015,4
34,532514,IGL,8856.3,8815.7,-1422.5,1076.4,7.69,2016,1
35,532514,IGL,8996.6,8970.4,-1389.0,1480.1,10.57,2016,2
36,532514,IGL,10708.5,10667.9,-1631.1,1441.8,10.3,2016,3
37,532514,IGL,10472.4,10434.0,-1557.2,1448.1,10.34,2016,4
38,532514,IGL,11064.9,11273.7,-2178.7,1340.7,9.58,2017,1
39,532514,IGL,11610.2,11789.0,-1981.7,1612.6,11.52,2017,2
40,532514,IGL,12454.7,12704.4,-2255.9,1688.7,12.06,2017,3
41,532514,IGL,13084.0,13409.5,-2207.0,1659.2,2.37,2017,4
42,532514,IGL,13566.8,13834.1,-2368.8,1747.2,2.5,2018,1
43,532514,IGL,14223.5,14485.9,-2194.8,1758.9,2.51,2018,2
44,532514,IGL,15687.3,16019.0,-2409.4,1872.8,2.68,2018,3
45,532514,IGL,16648.3,17051.3,-2485.8,1979.9,2.83,2018,4
46,532514,IGL,17010.9,17524.0,-2589.8,2255.0,3.22,2019,1
47,532514,IGL,17440.7,17794.7,-2592.9,2183.6,3.12,2019,2
48,532514,IGL,18728.3,19117.9,-15441.4,3809.8,5.44,2019,3
49,532514,IGL,18373.9,18881.5,-15117.3,2838.5,4.06,2019,4
50,532514,IGL,17112.0,17424.6,-3145.8,2533.5,3.62,2020,1
51,532514,IGL,6925.3,7231.6,-2246.4,318.4,0.45,2020,2
52,532514,IGL,14407.4,15064.5,-2573.6,3079.4,4.4,2020,3
53,532514,IGL,15950.9,16210.0,-3011.8,3348.7,4.78,2020,4
