,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,539597,JSLHISAR,148.42,147.53,-3.46,-0.13,-0.5,2015,4
1,539597,JSLHISAR,14870.9,14657.6,-300.3,118.2,0.51,2016,1
2,539597,JSLHISAR,14970.9,14854.7,-342.3,494.3,2.14,2016,2
3,539597,JSLHISAR,17081.4,16982.4,-347.4,529.5,2.28,2016,3
4,539597,JSLHISAR,19874.0,19791.6,-352.9,552.1,2.34,2016,4
5,539597,JSLHISAR,22331.7,22577.3,-1900.0,604.3,2.56,2017,1
6,539597,JSLHISAR,24099.6,24382.7,-1915.6,743.8,3.15,2017,2
7,539597,JSLHISAR,23479.5,23755.7,-22398.7,915.8,3.88,2017,3
8,539597,JSLHISAR,24385.8,24663.7,-22777.6,1336.3,5.66,2017,4
9,539597,JSLHISAR,22537.4,22822.2,-1356.0,961.1,4.07,2018,1
10,539597,JSLHISAR,21331.6,21577.0,-1086.5,793.9,3.36,2018,2
11,539597,JSLHISAR,22293.5,22531.7,-333.9,616.0,2.61,2018,3
12,539597,JSLHISAR,22333.1,22562.0,-1309.0,550.7,2.33,2018,4
13,539597,JSLHISAR,23605.8,23850.0,-1525.3,655.9,2.78,2019,1
14,539597,JSLHISAR,21472.8,21723.6,-1297.5,840.0,3.56,2019,2
15,539597,JSLHISAR,19707.3,19964.2,-18739.6,822.3,3.49,2019,3
16,539597,JSLHISAR,21913.6,22172.7,-21299.8,603.1,2.56,2019,4
17,539597,JSLHISAR,20303.2,20515.2,-19947.6,937.9,3.97,2020,1
18,539597,JSLHISAR,7428.5,7661.2,-8370.9,-497.2,-2.11,2020,2
19,539597,JSLHISAR,20764.2,21002.3,-19611.9,1112.6,4.72,2020,3
20,539597,JSLHISAR,28219.6,28460.2,-25996.0,1903.1,8.07,2020,4
