,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532498,SHRIRAMCIT,1386.8,1453.6,-568.4,230.7,5.79,2007,3
1,532498,SHRIRAMCIT,1584.0,1617.0,-607.9,253.0,6.26,2007,4
2,532498,SHRIRAMCIT,1829.3,1862.5,-758.9,215.7,5.37,2008,1
3,532498,SHRIRAMCIT,1951.4,1988.9,-760.3,274.9,6.31,2008,2
4,532498,SHRIRAMCIT,2303.5,2309.0,-805.1,308.6,6.67,2008,3
5,532498,SHRIRAMCIT,2416.8,2408.0,-755.6,259.4,5.64,2008,4
6,532498,SHRIRAMCIT,2589.0,2582.1,-913.6,327.3,6.14,2009,1
7,532498,SHRIRAMCIT,2677.1,2661.4,-244.2,580.6,12.66,2009,2
8,532498,SHRIRAMCIT,2688.7,1823.6,-227.4,502.2,10.95,2009,3
9,532498,SHRIRAMCIT,2598.4,1716.5,-881.9,405.5,8.5,2009,4
10,532498,SHRIRAMCIT,2771.7,1893.4,-878.3,454.4,9.25,2010,1
11,532498,SHRIRAMCIT,2808.8,2000.4,-247.8,491.3,9.99,2010,2
12,532498,SHRIRAMCIT,2953.8,2139.1,-814.7,555.8,11.29,2010,3
13,532498,SHRIRAMCIT,3419.5,2396.1,-1023.4,586.7,11.88,2010,4
14,532498,SHRIRAMCIT,3998.0,2982.6,-1015.4,771.9,15.6,2011,1
15,532498,SHRIRAMCIT,4151.3,3153.0,-998.3,803.8,16.33,2011,2
16,532498,SHRIRAMCIT,4764.0,3565.3,-414.9,810.6,16.32,2011,3
17,532498,SHRIRAMCIT,5365.4,5365.4,-1491.9,834.6,16.58,2011,4
18,532498,SHRIRAMCIT,6075.2,6075.2,-309.4,976.1,19.49,2012,1
19,532498,SHRIRAMCIT,6725.8,6725.8,-918.6,1034.2,19.74,2012,2
20,532498,SHRIRAMCIT,7594.0,7594.0,-475.8,1079.2,20.57,2012,3
21,532498,SHRIRAMCIT,8135.4,8135.4,-891.2,1125.2,21.42,2012,4
22,532498,SHRIRAMCIT,8259.4,8259.4,-952.7,1257.2,23.86,2013,1
23,532498,SHRIRAMCIT,7883.7,7883.7,-1011.5,1174.2,21.19,2013,2
24,532498,SHRIRAMCIT,7846.4,7846.4,-1055.4,1272.0,21.83,2013,3
25,532498,SHRIRAMCIT,7962.4,7962.4,-1039.1,1290.9,21.78,2013,4
26,532498,SHRIRAMCIT,8042.5,8042.5,-1129.5,1474.4,24.87,2014,1
27,532498,SHRIRAMCIT,8464.5,8464.5,-1110.0,1277.2,20.83,2014,2
28,532498,SHRIRAMCIT,8482.0,8482.0,-1035.2,1378.1,20.91,2014,3
29,532498,SHRIRAMCIT,8955.6,8955.6,-1162.6,1429.4,21.69,2014,4
30,532498,SHRIRAMCIT,8920.3,8920.3,-1085.9,1496.0,22.7,2015,1
31,532498,SHRIRAMCIT,9128.5,9128.5,-1120.9,1477.0,22.41,2015,2
32,532498,SHRIRAMCIT,9454.8,9454.8,-1176.8,1523.1,23.11,2015,3
33,532498,SHRIRAMCIT,10008.4,10008.4,-1301.3,1742.9,26.44,2015,4
34,532498,SHRIRAMCIT,9757.0,9757.0,-1320.1,554.9,8.41,2016,1
35,532498,SHRIRAMCIT,10534.8,10534.8,-1272.5,1817.9,27.57,2016,2
36,532498,SHRIRAMCIT,11152.9,11152.9,-1399.3,2044.9,31.02,2016,3
37,532498,SHRIRAMCIT,11557.3,11557.3,-1498.9,1577.4,23.92,2016,4
38,532498,SHRIRAMCIT,11071.2,11076.1,-1339.6,120.3,1.83,2017,1
39,532498,SHRIRAMCIT,12175.0,12192.1,-9214.0,1938.6,29.4,2017,2
40,532498,SHRIRAMCIT,12849.3,12853.0,-9812.3,1983.0,30.08,2017,3
41,532498,SHRIRAMCIT,13380.9,13532.6,-10129.1,2255.4,34.18,2017,4
42,532498,SHRIRAMCIT,12427.9,12438.0,-11682.5,470.2,7.13,2018,1
43,532498,SHRIRAMCIT,14016.5,14033.7,-724.7,2295.8,34.8,2018,2
44,532498,SHRIRAMCIT,15149.7,15158.1,-4270.7,2492.7,37.79,2018,3
45,532498,SHRIRAMCIT,14398.2,14402.6,-759.4,2587.5,39.22,2018,4
46,532498,SHRIRAMCIT,14371.6,14379.6,-706.4,2512.7,38.08,2019,1
