,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500575,VOLTAS,7127.4,7228.5,-6522.5,535.8,1.62,2007,3
1,500575,VOLTAS,6647.6,6747.4,-6127.4,472.2,1.43,2007,4
2,500575,VOLTAS,10067.3,10355.9,-9331.6,851.3,2.57,2008,2
3,500575,VOLTAS,9284.9,9390.1,-8526.3,621.9,1.88,2008,3
4,500575,VOLTAS,8660.1,8625.4,-8208.5,424.1,1.28,2008,4
5,500575,VOLTAS,11789.3,11704.1,-10821.0,736.9,2.23,2009,2
6,500575,VOLTAS,10042.5,9992.6,-8974.1,806.4,2.43,2009,3
7,500575,VOLTAS,9135.3,9123.3,-8381.5,687.9,2.08,2009,4
8,500575,VOLTAS,13751.6,13704.3,-12656.0,846.0,2.56,2010,2
9,500575,VOLTAS,10707.8,10690.0,-9609.5,979.1,2.96,2010,3
10,500575,VOLTAS,9930.5,9904.2,-9239.9,670.1,2.03,2010,4
11,500575,VOLTAS,13815.7,13799.2,-13028.7,1257.0,3.8,2011,2
12,500575,VOLTAS,10556.1,10362.7,-10384.9,405.6,1.22,2011,3
13,500575,VOLTAS,11346.2,11244.8,-10572.9,-1161.1,-3.51,2011,4
14,500575,VOLTAS,16210.0,16200.5,-1134.6,1017.2,3.07,2012,1
15,500575,VOLTAS,16766.5,16744.2,-1443.3,640.1,1.93,2012,2
16,500575,VOLTAS,11113.1,11075.0,-1460.3,479.4,1.45,2012,3
17,500575,VOLTAS,11489.2,11473.9,-887.3,726.0,2.19,2012,4
18,500575,VOLTAS,16285.5,16236.3,-1017.1,-44.8,-0.14,2013,1
19,500575,VOLTAS,15470.6,15459.9,-1286.7,318.1,0.96,2013,2
20,500575,VOLTAS,9958.5,9925.4,-937.7,454.4,1.37,2013,3
21,500575,VOLTAS,10665.8,10634.0,-1168.6,416.3,1.26,2013,4
22,500575,VOLTAS,15418.7,15321.2,-1125.8,626.0,1.89,2014,1
23,500575,VOLTAS,17393.0,17363.7,-1829.4,615.2,1.86,2014,2
24,500575,VOLTAS,9675.9,152.7,-1031.3,819.0,2.48,2014,3
25,500575,VOLTAS,9543.5,9426.8,-935.6,974.0,2.95,2014,4
26,500575,VOLTAS,15077.1,15007.0,-1218.0,884.1,2.67,2015,1
27,500575,VOLTAS,15581.5,15553.8,-1556.3,822.5,2.49,2015,2
28,500575,VOLTAS,9455.1,9428.0,-1008.2,911.8,2.75,2015,3
29,500575,VOLTAS,10966.2,10903.7,-1245.2,216.2,0.65,2015,4
30,500575,VOLTAS,15872.0,15746.4,-1299.2,1378.4,4.17,2016,1
31,500575,VOLTAS,16548.8,16451.9,-1464.3,1049.6,3.17,2016,2
32,500575,VOLTAS,8503.3,8415.2,-1034.8,1259.1,3.81,2016,3
33,500575,VOLTAS,10371.6,49.2,-1027.6,1034.1,3.13,2016,4
34,500575,VOLTAS,19302.1,19733.0,-1591.2,1519.1,4.59,2017,1
35,500575,VOLTAS,18404.3,19004.5,-1701.6,1578.2,4.77,2017,2
36,500575,VOLTAS,9038.1,10058.1,-883.0,961.1,2.9,2017,3
37,500575,VOLTAS,12250.3,12445.1,-1167.2,700.9,2.12,2017,4
38,500575,VOLTAS,18629.9,19124.4,-1321.2,1772.1,5.36,2018,1
39,500575,VOLTAS,19862.5,20153.7,-1829.7,1281.2,3.87,2018,2
40,500575,VOLTAS,12819.4,13997.6,-859.1,1484.3,4.49,2018,3
41,500575,VOLTAS,13842.6,14407.2,-1380.9,624.1,1.89,2018,4
42,500575,VOLTAS,20407.4,20998.9,-1723.7,1255.1,3.79,2019,1
43,500575,VOLTAS,25368.0,25841.1,-2066.4,1470.5,4.44,2019,2
44,500575,VOLTAS,13306.2,14627.6,-1106.9,1579.0,4.77,2019,3
45,500575,VOLTAS,14074.0,14604.6,-1279.9,883.9,2.67,2019,4
46,500575,VOLTAS,20826.9,21489.3,-1783.3,1765.6,5.34,2020,1
47,500575,VOLTAS,12265.6,13302.2,-1240.7,1028.6,3.11,2020,2
48,500575,VOLTAS,13692.9,14102.8,-1324.7,1024.7,3.1,2020,3
49,500575,VOLTAS,15797.4,16552.8,-1627.9,1394.0,4.21,2020,4
