,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,526947,LAOPALA,139.31,140.21,-119.48,12.58,1.19,2007,3
1,526947,LAOPALA,164.32,165.46,-157.11,0.1,0.01,2007,4
2,526947,LAOPALA,146.58,148.85,-145.86,-3.27,-0.31,2008,1
3,526947,LAOPALA,122.8,123.54,-109.25,3.53,0.33,2008,2
4,526947,LAOPALA,174.51,174.82,-162.32,1.53,0.14,2008,3
5,526947,LAOPALA,199.57,194.52,-176.26,3.06,0.29,2008,4
6,526947,LAOPALA,159.49,154.97,-3.07,0.02,,2009,1
7,526947,LAOPALA,159.42,155.34,-133.9,9.77,0.92,2009,2
8,526947,LAOPALA,195.28,192.02,-166.07,12.1,1.14,2009,3
9,526947,LAOPALA,211.7,210.28,-193.81,5.13,0.48,2009,4
10,526947,LAOPALA,213.23,210.48,-200.79,0.67,0.06,2010,1
11,526947,LAOPALA,217.15,214.39,-187.73,14.96,1.41,2010,2
12,526947,LAOPALA,247.62,244.76,-204.69,22.49,2.12,2010,3
13,526947,LAOPALA,278.38,269.96,-223.57,30.91,2.92,2010,4
14,526947,LAOPALA,265.07,255.98,-226.36,24.89,2.35,2011,1
15,526947,LAOPALA,251.72,247.01,-209.58,24.45,2.31,2011,2
16,526947,LAOPALA,325.01,315.75,-261.1,32.83,3.1,2011,3
17,526947,LAOPALA,305.35,301.39,-236.65,36.87,3.48,2011,4
18,526947,LAOPALA,304.36,5.98,-52.67,31.87,3.02,2012,1
19,526947,LAOPALA,269.58,264.43,-11.05,27.94,2.64,2012,2
20,526947,LAOPALA,371.14,363.74,-39.28,44.68,4.22,2012,3
21,526947,LAOPALA,501.68,6.35,-69.01,92.83,8.76,2012,4
22,526947,LAOPALA,399.33,392.1,-29.21,63.33,5.98,2013,1
23,526947,LAOPALA,321.78,8.0,-21.24,45.01,4.25,2013,2
24,526947,LAOPALA,398.36,8.66,-48.49,58.94,5.56,2013,3
25,526947,LAOPALA,569.85,6.89,-91.34,110.33,10.41,2013,4
26,526947,LAOPALA,488.6,8.62,-46.43,85.27,8.05,2014,1
27,526947,LAOPALA,419.14,11.17,-38.02,61.13,5.77,2014,2
28,526947,LAOPALA,569.2,556.29,-104.95,110.87,2.08,2014,3
29,526947,LAOPALA,631.56,9.46,-55.0,138.93,2.57,2014,4
30,526947,LAOPALA,613.41,9.89,-119.91,106.45,1.95,2015,1
31,526947,LAOPALA,519.75,9.68,-57.73,92.11,1.66,2015,2
32,526947,LAOPALA,629.49,6.94,-61.7,150.65,2.71,2015,3
33,526947,LAOPALA,804.83,5.36,-58.15,202.19,3.64,2015,4
34,526947,LAOPALA,538.94,7.01,-102.3,142.19,2.56,2016,1
35,526947,LAOPALA,511.19,8.08,-53.53,108.96,1.96,2016,2
36,526947,LAOPALA,697.71,7.43,-58.12,171.51,3.09,2016,3
37,526947,LAOPALA,660.77,7.59,-63.56,134.38,2.42,2016,4
38,526947,LAOPALA,760.81,762.62,-118.54,134.68,2.43,2017,1
39,526947,LAOPALA,474.69,513.59,-45.3,125.99,2.27,2017,2
40,526947,LAOPALA,740.18,778.05,-84.08,238.3,4.29,2017,3
41,526947,LAOPALA,697.74,717.33,-75.1,228.6,4.12,2017,4
42,526947,LAOPALA,680.31,716.73,-116.81,141.49,2.49,2018,1
43,526947,LAOPALA,551.21,570.68,-58.19,144.86,1.31,2018,2
44,526947,LAOPALA,724.87,759.38,-70.75,215.3,1.94,2018,3
45,526947,LAOPALA,784.64,846.57,-95.11,218.64,1.97,2018,4
46,526947,LAOPALA,720.25,778.33,-148.09,161.55,1.46,2019,1
47,526947,LAOPALA,580.7,619.51,-60.42,203.55,1.83,2019,2
48,526947,LAOPALA,678.87,732.25,-76.77,247.98,2.23,2019,3
49,526947,LAOPALA,802.42,852.7,-85.35,254.31,2.29,2019,4
50,526947,LAOPALA,638.15,662.59,-101.14,136.86,1.23,2020,1
51,526947,LAOPALA,101.1,108.41,-50.28,-30.36,-0.27,2020,2
52,526947,LAOPALA,424.15,424.67,-39.79,73.88,0.67,2020,3
53,526947,LAOPALA,783.85,829.2,-38.29,253.14,2.28,2020,4
