,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,509243,TVSSRICHAK,1142.11,1146.3,-1075.06,30.16,3.94,2007,3
1,509243,TVSSRICHAK,1223.82,1244.98,-1190.76,17.04,2.23,2007,4
2,509243,TVSSRICHAK,1183.65,1211.11,-1147.29,26.94,3.57,2008,1
3,509243,TVSSRICHAK,1362.39,1379.35,-1304.49,22.96,3.0,2008,2
4,509243,TVSSRICHAK,1547.04,1549.79,-1470.56,16.12,2.1,2008,3
5,509243,TVSSRICHAK,1439.23,72.34,-1366.89,14.31,1.87,2008,4
6,509243,TVSSRICHAK,1414.85,96.45,-1318.4,36.29,4.79,2009,1
7,509243,TVSSRICHAK,1574.63,122.36,-1452.26,68.49,8.94,2009,2
8,509243,TVSSRICHAK,1651.74,1651.74,-1521.94,80.04,10.45,2009,3
9,509243,TVSSRICHAK,1763.89,122.99,-1640.9,70.9,9.26,2009,4
10,509243,TVSSRICHAK,2027.82,2016.79,-1858.94,78.76,10.29,2010,1
11,509243,TVSSRICHAK,2271.99,2264.9,-2108.34,74.04,9.67,2010,2
12,509243,TVSSRICHAK,2714.34,2693.1,-2513.01,100.49,13.12,2010,3
13,509243,TVSSRICHAK,2890.16,2870.28,-2688.45,99.22,12.96,2010,4
14,509243,TVSSRICHAK,3096.08,3024.85,-2794.61,117.94,15.4,2011,1
15,509243,TVSSRICHAK,3509.28,3469.78,-3219.59,121.04,15.81,2011,2
16,509243,TVSSRICHAK,3556.78,3537.16,-3270.57,111.7,14.59,2011,3
17,509243,TVSSRICHAK,3494.51,3475.25,-3272.12,66.38,8.67,2011,4
18,509243,TVSSRICHAK,3532.39,3478.33,-602.3,98.39,12.85,2012,1
19,509243,TVSSRICHAK,3621.1,3607.85,-620.1,18.42,2.41,2012,2
20,509243,TVSSRICHAK,3724.6,3713.6,-655.99,32.14,4.0,2012,3
21,509243,TVSSRICHAK,3640.37,3626.5,-707.39,-29.14,-3.81,2012,4
22,509243,TVSSRICHAK,3774.97,3684.79,-688.26,335.36,43.8,2013,1
23,509243,TVSSRICHAK,3824.31,3811.24,-303.46,69.91,9.13,2013,2
24,509243,TVSSRICHAK,4141.66,4128.5,-781.0,82.66,10.8,2013,3
25,509243,TVSSRICHAK,4176.05,4161.14,-776.96,104.97,13.71,2013,4
26,509243,TVSSRICHAK,4567.89,4488.16,-903.19,216.92,28.33,2014,1
27,509243,TVSSRICHAK,4510.0,4470.5,-989.6,172.6,22.54,2014,2
28,509243,TVSSRICHAK,4906.4,4872.3,-927.5,260.4,34.01,2014,3
29,509243,TVSSRICHAK,4893.7,4863.0,-1138.2,264.6,34.56,2014,4
30,509243,TVSSRICHAK,4649.8,4608.7,-971.6,340.3,44.44,2015,1
31,509243,TVSSRICHAK,5035.7,4990.4,-1114.7,489.7,63.95,2015,2
32,509243,TVSSRICHAK,5223.5,5184.1,-1227.9,486.6,63.55,2015,3
33,509243,TVSSRICHAK,5087.1,35.3,-1218.0,481.4,62.87,2015,4
34,509243,TVSSRICHAK,5252.4,46.3,-1397.3,514.4,67.18,2016,1
35,509243,TVSSRICHAK,5118.1,38.2,-975.3,465.1,60.74,2016,2
36,509243,TVSSRICHAK,5185.1,33.8,-957.8,481.8,62.92,2016,3
37,509243,TVSSRICHAK,4541.3,39.0,-889.4,285.1,37.23,2016,4
38,509243,TVSSRICHAK,5162.4,5203.6,-843.2,321.3,41.95,2017,1
39,509243,TVSSRICHAK,5896.6,5924.6,-988.0,178.4,23.3,2017,2
40,509243,TVSSRICHAK,5674.6,5694.5,-912.1,401.0,52.37,2017,3
41,509243,TVSSRICHAK,4926.9,4943.5,-866.0,309.9,40.47,2017,4
42,509243,TVSSRICHAK,5528.5,5617.7,-1062.6,286.8,37.46,2018,1
43,509243,TVSSRICHAK,5878.2,5885.6,-875.8,339.6,44.33,2018,2
44,509243,TVSSRICHAK,6317.6,6364.9,-984.5,295.7,38.61,2018,3
45,509243,TVSSRICHAK,5823.0,5807.6,-1061.0,236.0,30.81,2018,4
46,509243,TVSSRICHAK,5798.9,5873.8,-1091.8,160.4,20.93,2019,1
47,509243,TVSSRICHAK,5924.5,5931.2,-887.6,262.5,34.28,2019,2
48,509243,TVSSRICHAK,5451.1,5467.2,-992.3,202.6,26.45,2019,3
49,509243,TVSSRICHAK,4975.4,5007.5,-1101.9,134.0,17.49,2019,4
50,509243,TVSSRICHAK,4171.4,4211.3,-822.9,245.1,32.0,2020,1
51,509243,TVSSRICHAK,2064.7,2075.0,-393.0,-354.1,-46.24,2020,2
52,509243,TVSSRICHAK,5350.1,5356.6,-743.5,394.0,51.46,2020,3
53,509243,TVSSRICHAK,5533.1,5539.7,-876.6,346.6,45.27,2020,4
