,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,509966,VSTIND,818.1,847.6,-684.7,107.7,6.97,2007,3
1,509966,VSTIND,924.7,951.9,-702.2,168.1,10.88,2007,4
2,509966,VSTIND,702.3,768.2,-639.0,106.8,6.92,2008,2
3,509966,VSTIND,827.8,866.1,-718.8,112.5,7.28,2008,3
4,509966,VSTIND,1278.6,1272.6,-997.0,217.9,14.11,2008,4
5,509966,VSTIND,1261.2,1253.5,-1016.3,241.0,15.61,2009,2
6,509966,VSTIND,1164.3,1157.2,-969.3,171.5,11.11,2009,3
7,509966,VSTIND,1267.0,1258.2,-1046.2,173.6,11.24,2009,4
8,509966,VSTIND,1278.5,1273.3,-127.1,180.2,11.67,2010,2
9,509966,VSTIND,1573.2,1560.8,-1249.4,240.1,15.55,2010,3
10,509966,VSTIND,1380.4,1374.4,-1015.5,260.8,16.89,2010,4
11,509966,VSTIND,1472.1,1462.7,-1028.3,342.2,22.16,2011,2
12,509966,VSTIND,1647.6,1653.5,-1224.9,335.9,21.76,2011,3
13,509966,VSTIND,1700.7,1729.1,-1200.3,379.7,24.59,2011,4
14,509966,VSTIND,1958.8,1956.0,-172.1,367.3,23.78,2012,1
15,509966,VSTIND,1552.3,1538.9,-283.3,305.1,19.76,2012,2
16,509966,VSTIND,1761.9,1748.6,-265.0,276.0,17.88,2012,3
17,509966,VSTIND,1764.0,1749.5,-150.8,334.0,21.63,2012,4
18,509966,VSTIND,1608.6,1600.0,-253.1,347.4,22.49,2013,1
19,509966,VSTIND,1767.9,1758.5,-337.2,271.1,17.56,2013,2
20,509966,VSTIND,2110.9,2091.2,-323.4,324.5,21.02,2013,3
21,509966,VSTIND,2122.1,2107.3,-277.2,387.0,25.06,2013,4
22,509966,VSTIND,1890.8,1889.8,-246.7,518.9,33.6,2014,1
23,509966,VSTIND,2141.1,2127.6,-311.7,432.1,27.99,2014,2
24,509966,VSTIND,2046.6,2028.7,-304.6,379.5,24.57,2014,3
25,509966,VSTIND,1981.4,1963.9,-190.8,303.6,19.67,2014,4
26,509966,VSTIND,2192.5,2179.7,-201.3,406.9,26.34,2015,1
27,509966,VSTIND,1914.4,1901.3,-203.3,309.2,20.03,2015,2
28,509966,VSTIND,2045.0,2032.9,-184.9,317.9,20.59,2015,3
29,509966,VSTIND,2171.7,2163.1,-205.4,411.0,26.61,2015,4
30,509966,VSTIND,2700.4,2692.0,-209.9,493.0,31.92,2016,1
31,509966,VSTIND,2543.7,2534.1,-205.5,416.1,26.95,2016,2
32,509966,VSTIND,2316.8,2298.1,-238.8,353.0,22.86,2016,3
33,509966,VSTIND,2345.1,2338.7,-212.5,452.0,29.27,2016,4
34,509966,VSTIND,2276.2,2432.5,-256.0,451.0,29.2,2017,1
35,509966,VSTIND,5622.4,5679.5,-268.5,397.9,25.8,2017,2
36,509966,VSTIND,2395.2,2443.3,-242.9,440.1,28.57,2017,3
37,509966,VSTIND,2569.6,2624.2,-213.0,497.6,32.48,2017,4
38,509966,VSTIND,2999.2,3077.4,-208.3,483.3,31.3,2018,1
39,509966,VSTIND,2630.5,2705.3,-224.4,612.4,39.66,2018,2
40,509966,VSTIND,3111.1,3203.5,-306.5,571.3,36.99,2018,3
41,509966,VSTIND,3157.2,3257.9,-249.0,554.4,35.9,2018,4
42,509966,VSTIND,2942.3,3050.1,-241.4,530.3,34.34,2019,1
43,509966,VSTIND,3292.4,3409.9,-296.0,756.8,49.01,2019,2
44,509966,VSTIND,3230.3,3353.0,-317.1,763.2,49.42,2019,3
45,509966,VSTIND,3684.6,3795.2,-267.3,814.8,52.77,2019,4
46,509966,VSTIND,3496.9,3619.7,-356.9,706.1,45.73,2020,1
47,509966,VSTIND,3149.1,3265.1,-239.7,757.1,49.03,2020,2
48,509966,VSTIND,3948.8,4095.7,-241.3,885.4,57.34,2020,3
49,509966,VSTIND,3804.0,3895.8,-281.8,737.1,47.73,2020,4
