,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500690,GSFC,10898.0,11228.3,-9883.3,816.1,10.24,2007,3
1,500690,GSFC,9954.8,10059.0,-8912.1,742.6,9.32,2007,4
2,500690,GSFC,7979.1,8061.5,-7517.9,285.6,3.58,2008,1
3,500690,GSFC,12949.1,13037.5,-11879.8,707.3,8.88,2008,2
4,500690,GSFC,17357.2,17640.9,-15189.9,1589.2,19.94,2008,3
5,500690,GSFC,19908.2,2435.2,-17473.0,1712.9,21.49,2008,4
6,500690,GSFC,8469.0,1406.4,-7062.6,984.3,12.35,2009,1
7,500690,GSFC,11430.9,178.4,-11252.5,265.6,3.33,2009,2
8,500690,GSFC,9522.3,1051.0,-8471.3,771.6,9.68,2009,3
9,500690,GSFC,11413.3,1545.2,-9868.1,1139.2,14.29,2009,4
10,500690,GSFC,7825.5,292.4,-7533.1,368.2,4.62,2010,1
11,500690,GSFC,10667.6,1492.8,-9174.8,1086.0,13.63,2010,2
12,500690,GSFC,13006.6,2814.3,-10192.3,2070.1,25.98,2010,3
13,500690,GSFC,12651.4,3161.9,-9489.5,2286.2,28.69,2010,4
14,500690,GSFC,11224.9,2781.3,-8443.6,2051.4,25.74,2011,1
15,500690,GSFC,12076.8,2427.7,-9649.1,1420.8,17.83,2011,2
16,500690,GSFC,12641.3,2720.5,-9920.8,2128.0,26.7,2011,3
17,500690,GSFC,13000.2,2252.0,-10748.2,1723.5,21.63,2011,4
18,500690,GSFC,15300.0,15300.0,-1326.0,2303.4,28.9,2012,1
19,500690,GSFC,14118.4,14118.4,-1033.1,1727.1,21.67,2012,2
20,500690,GSFC,14160.2,1687.7,-1762.4,1504.6,3.78,2012,3
21,500690,GSFC,17294.3,17294.3,-1533.8,1364.9,3.43,2012,4
22,500690,GSFC,16960.1,16960.1,-1632.9,584.4,1.47,2013,1
23,500690,GSFC,10179.8,10179.8,-1468.1,55.4,0.14,2013,2
24,500690,GSFC,14180.2,14180.2,-1953.3,1013.4,2.54,2013,3
25,500690,GSFC,14584.0,14584.0,-1886.5,1012.0,2.54,2013,4
26,500690,GSFC,15180.9,1596.1,-1836.2,1340.9,3.37,2014,1
27,500690,GSFC,12432.0,1318.5,-1201.1,1082.3,2.72,2014,2
28,500690,GSFC,14816.0,14816.0,-1423.7,1243.1,3.12,2014,3
29,500690,GSFC,13093.9,13093.9,-1537.7,1034.7,2.6,2014,4
30,500690,GSFC,12903.8,12903.8,-1566.7,645.0,1.62,2015,1
31,500690,GSFC,10844.8,10844.8,-1394.0,1009.0,2.53,2015,2
32,500690,GSFC,17621.8,17621.8,-1632.8,1426.4,3.58,2015,3
33,500690,GSFC,16150.4,16150.4,-1864.8,1032.4,2.59,2015,4
34,500690,GSFC,17016.3,17016.3,-1813.2,325.7,0.82,2016,1
35,500690,GSFC,10821.0,10821.0,-2150.8,463.0,1.16,2016,2
36,500690,GSFC,16378.2,16378.2,-2205.4,1250.1,3.14,2016,3
37,500690,GSFC,11503.1,11503.1,-1655.2,611.7,1.54,2016,4
38,500690,GSFC,16066.5,16201.3,-1781.8,1870.2,4.69,2017,1
39,500690,GSFC,11762.7,11890.5,-1332.1,405.2,1.02,2017,2
40,500690,GSFC,15402.9,15835.4,-1650.2,792.3,1.99,2017,3
41,500690,GSFC,15374.5,15457.2,-1679.7,1995.7,5.01,2017,4
42,500690,GSFC,20552.6,20856.3,-1748.7,1564.1,3.93,2018,1
43,500690,GSFC,17703.2,17956.0,-2175.5,707.4,1.78,2018,2
44,500690,GSFC,26718.7,27161.5,-2129.5,2242.5,5.63,2018,3
45,500690,GSFC,19939.3,20139.1,-1847.6,989.4,2.48,2018,4
46,500690,GSFC,21384.2,21537.8,-2126.9,997.6,2.5,2019,1
47,500690,GSFC,17077.0,17160.2,-1928.3,633.3,1.59,2019,2
48,500690,GSFC,23504.0,24032.7,-2315.5,559.1,1.4,2019,3
49,500690,GSFC,17169.4,17467.8,-2295.0,-731.3,-1.84,2019,4
50,500690,GSFC,18457.8,18639.4,-1826.8,525.9,1.32,2020,1
51,500690,GSFC,16138.2,16242.7,-1604.4,318.1,0.8,2020,2
52,500690,GSFC,20715.1,21383.8,-2351.2,1708.3,4.29,2020,3
53,500690,GSFC,20864.7,21192.9,-2232.5,830.3,2.08,2020,4
