,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532929,BRIGADE,1188.57,1241.11,-470.98,368.16,4.74,2007,4
1,532929,BRIGADE,1281.07,1472.98,-957.95,214.07,1.91,2008,1
2,532929,BRIGADE,1206.67,1322.97,-750.08,265.6,2.37,2008,2
3,532929,BRIGADE,1055.1,1086.02,-711.71,386.87,3.44,2008,3
4,532929,BRIGADE,1047.46,973.5,-819.01,21.99,0.59,2008,4
5,532929,BRIGADE,426.47,350.87,-438.52,156.08,-1.21,2009,1
6,532929,BRIGADE,657.03,578.31,-461.42,38.61,0.34,2009,2
7,532929,BRIGADE,840.14,766.5,-562.08,44.81,0.4,2009,3
8,532929,BRIGADE,653.06,572.37,-452.56,59.28,0.53,2009,4
9,532929,BRIGADE,1382.2,1329.71,-916.99,319.53,2.85,2010,1
10,532929,BRIGADE,924.84,849.97,-875.42,139.21,1.24,2010,2
11,532929,BRIGADE,1226.15,1133.76,-1212.34,199.96,1.78,2010,3
12,532929,BRIGADE,1442.34,1359.67,-448.98,581.21,5.18,2010,4
13,532929,BRIGADE,912.79,829.86,-454.85,272.38,2.43,2011,1
14,532929,BRIGADE,1678.37,1604.16,-1136.68,265.48,2.37,2011,2
15,532929,BRIGADE,1758.08,1669.84,-1094.06,130.84,1.17,2011,3
16,532929,BRIGADE,1241.48,1142.07,-617.5,104.23,0.93,2011,4
17,532929,BRIGADE,1320.2,1048.8,-121.7,80.3,0.72,2012,1
18,532929,BRIGADE,1385.88,1164.36,-146.87,143.84,1.28,2012,2
19,532929,BRIGADE,1845.76,1549.2,-182.73,148.38,1.32,2012,3
20,532929,BRIGADE,1569.36,1295.12,-122.5,66.31,0.59,2012,4
21,532929,BRIGADE,2986.1,2700.1,-158.3,283.9,2.53,2013,1
22,532929,BRIGADE,1552.0,1203.4,-147.5,66.7,0.59,2013,2
23,532929,BRIGADE,1715.6,1352.1,-138.8,190.2,1.44,2013,3
24,532929,BRIGADE,1819.7,1431.4,-158.2,148.6,1.32,2013,4
25,532929,BRIGADE,3865.1,3451.1,-220.3,492.5,4.38,2014,1
26,532929,BRIGADE,1623.8,1217.1,-195.1,73.9,0.66,2014,2
27,532929,BRIGADE,3253.7,2763.5,-474.9,215.1,1.92,2014,3
28,532929,BRIGADE,1977.4,1878.4,-351.4,113.5,1.01,2014,4
29,532929,BRIGADE,3018.6,2945.0,-676.5,297.4,2.65,2015,1
30,532929,BRIGADE,2929.1,2839.5,-410.9,220.8,1.96,2015,2
31,532929,BRIGADE,2813.2,2696.4,-391.6,508.7,4.51,2015,3
32,532929,BRIGADE,3434.0,3331.0,-463.2,452.4,4.01,2015,4
33,532929,BRIGADE,3088.2,2975.8,-644.1,281.7,2.49,2016,1
34,532929,BRIGADE,3864.0,3694.8,-410.9,263.7,2.33,2016,2
35,532929,BRIGADE,3556.8,3429.9,-595.7,319.9,2.83,2016,3
36,532929,BRIGADE,4472.0,4338.7,-583.2,343.1,3.03,2016,4
37,532929,BRIGADE,4654.9,4881.7,-620.7,724.5,6.43,2017,1
38,532929,BRIGADE,4052.6,4285.9,-637.6,360.3,2.83,2017,2
39,532929,BRIGADE,3562.1,3864.5,-332.7,437.8,3.23,2017,3
40,532929,BRIGADE,3340.9,3597.0,-516.0,568.0,4.18,2017,4
41,532929,BRIGADE,2936.6,3192.4,-174.8,432.8,3.23,2018,1
42,532929,BRIGADE,5258.3,5520.8,-444.3,669.6,4.92,2018,2
43,532929,BRIGADE,3763.9,4163.0,-389.0,542.9,4.0,2018,3
44,532929,BRIGADE,4391.2,4651.8,-515.7,477.2,3.5,2018,4
45,532929,BRIGADE,4645.7,4950.5,-510.1,652.5,4.79,2019,1
46,532929,BRIGADE,5072.7,5439.2,-296.7,639.6,4.7,2019,2
47,532929,BRIGADE,5497.7,5884.8,-354.4,754.2,3.7,2019,3
48,532929,BRIGADE,3517.6,3830.0,-310.5,808.1,3.95,2019,4
49,532929,BRIGADE,4405.3,4781.0,-474.5,406.1,1.98,2020,1
50,532929,BRIGADE,1523.1,1808.3,-171.2,-31.6,-0.15,2020,2
51,532929,BRIGADE,2333.6,2598.2,-196.9,224.1,1.09,2020,3
52,532929,BRIGADE,5248.5,5515.2,-250.3,266.8,1.29,2020,4
