,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532504,NAVINFLUOR,652.0,674.87,-680.7,-18.08,-1.79,2007,3
1,532504,NAVINFLUOR,699.72,704.86,-675.44,0.39,0.04,2007,4
2,532504,NAVINFLUOR,939.91,948.43,-751.99,97.34,9.64,2008,1
3,532504,NAVINFLUOR,1096.56,1110.47,-788.51,189.67,18.78,2008,2
4,532504,NAVINFLUOR,1131.67,1141.79,-857.84,178.65,17.69,2008,3
5,532504,NAVINFLUOR,874.93,161.02,-713.9,27.52,2.72,2008,4
6,532504,NAVINFLUOR,1075.66,1074.56,-972.94,57.04,5.65,2009,1
7,532504,NAVINFLUOR,974.86,284.69,-690.17,191.01,18.91,2009,2
8,532504,NAVINFLUOR,1144.05,1142.53,-689.69,309.96,30.69,2009,3
9,532504,NAVINFLUOR,968.44,300.08,-668.36,211.73,20.96,2009,4
10,532504,NAVINFLUOR,1205.91,130.07,-1075.84,30.92,3.06,2010,1
11,532504,NAVINFLUOR,864.4,862.81,-641.17,152.35,15.08,2010,2
12,532504,NAVINFLUOR,784.2,783.8,-727.96,55.34,5.48,2010,3
13,532504,NAVINFLUOR,940.84,123.32,-817.52,100.06,9.91,2010,4
14,532504,NAVINFLUOR,1707.45,1706.38,-1133.19,408.69,40.56,2011,1
15,532504,NAVINFLUOR,1949.31,1947.8,-1093.32,602.2,61.69,2011,2
16,532504,NAVINFLUOR,1920.28,1919.01,-1084.71,588.2,60.26,2011,3
17,532504,NAVINFLUOR,1595.34,1579.41,-1136.28,337.92,34.62,2011,4
18,532504,NAVINFLUOR,1566.41,1546.28,-484.36,784.03,80.32,2012,1
19,532504,NAVINFLUOR,1568.86,1565.09,-318.77,193.32,19.8,2012,2
20,532504,NAVINFLUOR,1378.78,1373.37,-332.79,189.87,19.45,2012,3
21,532504,NAVINFLUOR,1249.21,1245.38,-327.36,124.5,12.75,2012,4
22,532504,NAVINFLUOR,1050.09,1045.24,-146.9,-76.05,-7.79,2013,1
23,532504,NAVINFLUOR,1148.45,1144.4,-273.16,134.01,13.73,2013,2
24,532504,NAVINFLUOR,998.74,992.3,-279.74,122.88,12.59,2013,3
25,532504,NAVINFLUOR,1100.52,1096.96,-341.88,68.44,7.01,2013,4
26,532504,NAVINFLUOR,1243.68,1237.85,-115.66,181.31,18.57,2014,1
27,532504,NAVINFLUOR,1300.83,1295.45,-361.14,84.99,8.71,2014,2
28,532504,NAVINFLUOR,1241.86,1238.59,-378.26,100.81,10.33,2014,3
29,532504,NAVINFLUOR,1458.82,1455.76,-151.45,142.0,14.54,2014,4
30,532504,NAVINFLUOR,1459.71,1455.89,-152.31,166.05,17.0,2015,1
31,532504,NAVINFLUOR,1503.68,1498.41,-160.66,181.45,18.57,2015,2
32,532504,NAVINFLUOR,1511.29,1507.64,-154.3,232.32,23.78,2015,3
33,532504,NAVINFLUOR,1451.97,1447.26,-148.94,135.9,13.9,2015,4
34,532504,NAVINFLUOR,1895.45,1893.64,-191.92,315.03,32.22,2016,1
35,532504,NAVINFLUOR,1643.8,1640.15,-183.66,286.05,29.23,2016,2
36,532504,NAVINFLUOR,1825.08,1823.29,-181.85,554.37,56.64,2016,3
37,532504,NAVINFLUOR,1538.17,1535.09,-187.47,205.9,21.04,2016,4
38,532504,NAVINFLUOR,2005.28,2114.86,-603.99,293.83,30.02,2017,1
39,532504,NAVINFLUOR,2380.76,2643.77,-507.53,491.14,10.02,2017,2
40,532504,NAVINFLUOR,2181.09,2393.37,-545.88,428.73,8.69,2017,3
41,532504,NAVINFLUOR,2214.53,2444.36,-546.38,476.92,9.67,2017,4
42,532504,NAVINFLUOR,2084.2,2285.31,-445.66,392.84,8.14,2018,1
43,532504,NAVINFLUOR,2431.09,2468.87,-451.96,395.85,8.02,2018,2
44,532504,NAVINFLUOR,2417.41,2494.06,-461.14,342.07,6.92,2018,3
45,532504,NAVINFLUOR,2260.09,2363.82,-464.05,387.78,7.84,2018,4
46,532504,NAVINFLUOR,2442.72,2572.26,-469.98,359.08,7.26,2019,1
47,532504,NAVINFLUOR,2417.9,2481.5,-405.73,394.59,7.98,2019,2
48,532504,NAVINFLUOR,2638.5,2725.06,-472.56,463.95,9.38,2019,3
49,532504,NAVINFLUOR,2515.96,2626.38,-500.41,452.73,9.15,2019,4
50,532504,NAVINFLUOR,2650.29,2703.09,-469.51,2686.9,54.3,2020,1
51,532504,NAVINFLUOR,2047.44,2403.59,-384.16,515.65,10.42,2020,2
52,532504,NAVINFLUOR,3076.95,3165.06,-492.46,673.28,13.61,2020,3
53,532504,NAVINFLUOR,2966.29,3057.36,-490.49,586.86,11.86,2020,4
