,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,509631,HEG,2797.2,2941.6,-2203.7,420.7,10.44,2007,3
1,509631,HEG,2597.9,2612.5,-1907.1,397.9,9.55,2007,4
2,509631,HEG,2366.9,2436.5,-1987.0,360.1,8.16,2008,1
3,509631,HEG,2372.9,2396.1,-1581.8,295.1,6.66,2008,2
4,509631,HEG,2953.9,2979.0,-2019.0,314.9,7.11,2008,3
5,509631,HEG,2426.7,772.8,-1653.9,218.6,4.98,2008,4
6,509631,HEG,2536.5,796.3,-1740.2,241.3,5.6,2009,1
7,509631,HEG,2321.8,707.7,-1614.1,418.6,9.96,2009,2
8,509631,HEG,2731.3,795.4,-1935.9,442.4,10.78,2009,3
9,509631,HEG,2902.8,814.5,-2088.3,456.9,11.14,2009,4
10,509631,HEG,3358.1,584.3,-2773.8,392.6,9.29,2010,1
11,509631,HEG,2221.3,416.2,-1805.1,265.5,6.2,2010,2
12,509631,HEG,2996.3,466.2,-2530.1,297.4,6.94,2010,3
13,509631,HEG,3103.1,553.7,-2549.4,382.0,8.92,2010,4
14,509631,HEG,2815.5,441.4,-2374.1,343.6,8.02,2011,1
15,509631,HEG,2794.9,303.7,-2491.2,197.7,4.66,2011,2
16,509631,HEG,3191.7,301.1,-2890.6,135.4,3.29,2011,3
17,509631,HEG,4179.5,704.7,-3474.8,240.4,5.89,2011,4
18,509631,HEG,4073.7,568.4,-121.1,49.9,1.23,2012,1
19,509631,HEG,3845.9,3843.0,-852.4,232.3,5.81,2012,2
20,509631,HEG,4400.1,4397.7,-969.1,359.1,8.99,2012,3
21,509631,HEG,3581.1,3500.7,-895.3,115.2,2.88,2012,4
22,509631,HEG,4462.9,4432.8,-1067.7,351.4,8.8,2013,1
23,509631,HEG,2352.7,2341.0,-731.8,-93.2,-2.33,2013,2
24,509631,HEG,3019.3,3016.4,-751.5,50.5,1.27,2013,3
25,509631,HEG,4281.8,4236.9,-1100.5,443.1,11.09,2013,4
26,509631,HEG,5014.3,4994.9,-1176.2,465.6,11.66,2014,1
27,509631,HEG,3473.0,3461.2,-752.9,189.4,4.74,2014,2
28,509631,HEG,3234.1,3226.9,-665.3,55.8,1.4,2014,3
29,509631,HEG,2797.4,2785.1,-734.7,104.5,2.62,2014,4
30,509631,HEG,2900.3,2872.7,-773.8,40.1,1.0,2015,1
31,509631,HEG,2492.7,2479.7,-663.0,-105.3,-2.64,2015,2
32,509631,HEG,2402.0,2391.3,-717.0,146.6,3.67,2015,3
33,509631,HEG,1785.9,22.0,-518.9,64.9,1.62,2015,4
34,509631,HEG,1626.1,28.3,-414.2,-257.7,-6.45,2016,1
35,509631,HEG,1631.6,16.3,-329.5,-289.2,-7.27,2016,2
36,509631,HEG,1997.7,13.0,-528.1,-134.8,-3.37,2016,3
37,509631,HEG,2457.9,2443.7,-636.0,-31.7,-0.79,2016,4
38,509631,HEG,2672.0,2682.1,-552.8,-38.5,-0.97,2017,1
39,509631,HEG,2137.1,2144.3,-514.5,-84.3,-2.11,2017,2
40,509631,HEG,4095.4,4120.9,-533.1,1136.6,28.44,2017,3
41,509631,HEG,8427.1,8480.1,-758.7,3421.1,85.62,2017,4
42,509631,HEG,12924.5,12962.4,-929.4,6340.1,158.66,2018,1
43,509631,HEG,15873.8,15953.3,-1068.2,7703.0,192.77,2018,2
44,509631,HEG,17938.0,18141.7,-1092.2,8889.0,222.45,2018,3
45,509631,HEG,18649.9,19021.9,-1005.2,8668.2,216.93,2018,4
46,509631,HEG,13466.5,13889.3,-1222.5,5244.2,131.39,2019,1
47,509631,HEG,8165.1,8556.7,-890.6,2343.9,60.73,2019,2
48,509631,HEG,5643.8,5994.1,-748.9,1790.3,46.39,2019,3
49,509631,HEG,3936.9,4209.7,-632.8,59.4,1.54,2019,4
50,509631,HEG,3744.39,4167.33,-776.38,-3659.99,-94.83,2020,1
51,509631,HEG,2332.9,2793.2,-502.8,107.6,2.79,2020,2
52,509631,HEG,3228.8,3392.9,-706.4,-339.1,-8.79,2020,3
53,509631,HEG,3195.9,3449.4,-712.4,46.8,1.21,2020,4
