,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532843,FORTIS,405.61,467.16,-95.74,-52.86,-0.93,2007,3
1,532843,FORTIS,385.07,493.0,-388.93,16.05,0.28,2007,4
2,532843,FORTIS,408.49,516.11,-398.6,96.01,1.7,2008,1
3,532843,FORTIS,402.7,443.8,-407.7,-14.4,-0.26,2008,2
4,532843,FORTIS,419.5,486.9,-454.8,-33.0,-0.58,2008,3
5,532843,FORTIS,459.3,439.9,-455.6,-16.3,-0.28,2008,4
6,532843,FORTIS,463.0,442.6,-463.4,-7.9,-0.03,2009,1
7,532843,FORTIS,505.7,485.9,-487.3,-15.6,-0.07,2009,2
8,532843,FORTIS,497.4,476.4,-466.4,22.8,0.1,2009,3
9,532843,FORTIS,515.8,494.4,-488.3,124.0,-0.5,2009,4
10,532843,FORTIS,579.2,555.0,-543.2,170.4,0.64,2010,1
11,532843,FORTIS,615.5,593.3,-551.9,276.3,0.85,2010,2
12,532843,FORTIS,649.6,625.5,-628.7,376.2,1.03,2010,3
13,532843,FORTIS,653.1,625.5,-31.3,427.3,1.13,2010,4
14,532843,FORTIS,664.5,638.6,-61.1,338.2,0.88,2011,1
15,532843,FORTIS,682.2,655.0,-739.8,117.4,0.29,2011,2
16,532843,FORTIS,715.3,681.8,-808.2,-212.9,-0.53,2011,3
17,532843,FORTIS,676.9,648.9,-588.9,259.3,0.64,2011,4
18,532843,FORTIS,721.9,692.7,-210.7,1849.8,4.57,2012,1
19,532843,FORTIS,849.0,808.9,-231.3,133.3,0.33,2012,2
20,532843,FORTIS,867.6,821.9,-261.0,93.7,0.23,2012,3
21,532843,FORTIS,892.2,838.1,-260.1,36.0,0.13,2012,4
22,532843,FORTIS,920.9,875.8,-258.7,-90.5,-0.22,2013,1
23,532843,FORTIS,981.5,942.8,-327.2,75.4,0.18,2013,2
24,532843,FORTIS,885.5,854.0,-484.4,95.1,0.21,2013,3
25,532843,FORTIS,877.2,842.4,-317.6,186.6,0.41,2013,4
26,532843,FORTIS,944.8,901.5,-377.2,-117.2,-0.26,2014,1
27,532843,FORTIS,1511.2,1478.4,-89.9,-121.6,-0.32,2014,2
28,532843,FORTIS,1575.2,1527.6,-462.5,-50.9,-0.11,2014,3
29,532843,FORTIS,1476.8,1437.3,-473.7,-99.5,-0.21,2014,4
30,532843,FORTIS,1543.2,1514.5,-434.0,-67.3,-0.15,2015,1
31,532843,FORTIS,1542.1,1503.6,-421.1,-167.0,-0.36,2015,2
32,532843,FORTIS,1528.5,1490.7,-445.6,-260.3,-0.56,2015,3
33,532843,FORTIS,1505.0,1467.2,-433.2,-167.8,-0.36,2015,4
34,532843,FORTIS,1540.3,1505.2,-468.8,-140.0,-0.3,2016,1
35,532843,FORTIS,1660.9,1640.0,-483.0,-70.5,-0.15,2016,2
36,532843,FORTIS,1693.8,1673.9,-493.3,-46.4,-0.1,2016,3
37,532843,FORTIS,1576.6,1555.2,-468.6,-614.7,-1.32,2016,4
38,532843,FORTIS,1519.9,1929.0,-456.6,-15.7,-0.03,2017,1
39,532843,FORTIS,1684.3,2066.5,-442.7,-10.4,-0.02,2017,2
40,532843,FORTIS,1702.8,2048.8,-422.7,17.7,0.03,2017,3
41,532843,FORTIS,1661.9,1984.8,-431.7,-8.9,-0.02,2017,4
42,532843,FORTIS,1545.8,1873.6,-316.3,-635.7,-1.23,2018,1
43,532843,FORTIS,1563.3,1936.1,-399.4,-140.9,-0.27,2018,2
44,532843,FORTIS,1625.5,2268.7,-384.3,-62.9,-0.12,2018,3
45,532843,FORTIS,1697.1,2405.9,-375.6,-491.1,-0.76,2018,4
46,532843,FORTIS,1679.0,5199.1,-336.0,1924.9,2.52,2019,1
47,532843,FORTIS,1788.0,8547.3,-408.3,4720.8,6.25,2019,2
48,532843,FORTIS,1814.0,3293.9,-398.3,-132.7,-0.17,2019,3
49,532843,FORTIS,1738.6,2319.6,-367.9,464.0,0.61,2019,4
50,532843,FORTIS,1677.9,2241.1,-424.6,81.2,0.11,2020,1
51,532843,FORTIS,1005.6,1541.1,-262.0,199.0,0.26,2020,2
52,532843,FORTIS,1531.3,2076.3,-336.7,41.5,0.06,2020,3
53,532843,FORTIS,1843.6,2409.1,-302.0,212.5,0.28,2020,4
