,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532978,BAJAJFINSV,224.0,236.0,-120.0,83.8,,2008,1
1,532978,BAJAJFINSV,268.0,272.1,-126.9,96.6,0.7,2008,2
2,532978,BAJAJFINSV,315.2,319.3,-111.2,142.3,1.0,2008,3
3,532978,BAJAJFINSV,290.9,142.5,-148.4,110.5,0.8,2008,4
4,532978,BAJAJFINSV,246.2,129.0,-117.2,64.2,0.4,2009,1
5,532978,BAJAJFINSV,324.4,143.0,-181.4,93.9,0.6,2009,2
6,532978,BAJAJFINSV,372.1,207.5,-164.6,134.9,0.9,2009,3
7,532978,BAJAJFINSV,309.3,95.6,-213.7,40.5,0.3,2009,4
8,532978,BAJAJFINSV,265.2,120.3,-144.9,24.6,0.5,2010,1
9,532978,BAJAJFINSV,290.3,178.8,-111.5,124.2,0.9,2010,2
10,532978,BAJAJFINSV,476.6,370.3,-106.3,238.8,1.6,2010,3
11,532978,BAJAJFINSV,242.6,145.0,-97.6,111.5,0.8,2010,4
12,532978,BAJAJFINSV,188.6,86.2,-102.4,1408.9,9.7,2011,1
13,532978,BAJAJFINSV,257.0,169.1,-87.9,122.1,0.8,2011,2
14,532978,BAJAJFINSV,617.1,511.8,-105.3,420.7,2.9,2011,3
15,532978,BAJAJFINSV,283.8,198.8,-85.0,144.7,1.0,2011,4
16,532978,BAJAJFINSV,199.8,113.2,-24.7,78.2,0.5,2012,1
17,532978,BAJAJFINSV,250.0,250.0,-79.4,100.2,0.7,2012,2
18,532978,BAJAJFINSV,669.4,669.4,-91.6,469.7,3.2,2012,3
19,532978,BAJAJFINSV,251.7,251.7,-71.4,111.3,0.7,2012,4
20,532978,BAJAJFINSV,245.9,245.9,-76.2,-172.8,-1.1,2013,1
21,532978,BAJAJFINSV,284.5,284.5,-94.7,111.1,0.7,2013,2
22,532978,BAJAJFINSV,804.8,804.8,-95.5,563.6,3.5,2013,3
23,532978,BAJAJFINSV,207.7,207.7,-98.6,53.5,0.3,2013,4
24,532978,BAJAJFINSV,147.9,147.9,-64.2,105.7,0.7,2014,1
25,532978,BAJAJFINSV,225.9,225.9,-83.1,79.7,0.5,2014,2
26,532978,BAJAJFINSV,754.9,754.9,-92.0,600.3,3.8,2014,3
27,532978,BAJAJFINSV,256.1,256.1,-80.6,141.3,0.9,2014,4
28,532978,BAJAJFINSV,765.5,765.5,-88.2,438.0,2.8,2015,1
29,532978,BAJAJFINSV,367.2,367.2,-121.1,135.9,0.9,2015,2
30,532978,BAJAJFINSV,949.2,949.2,-105.7,718.6,4.5,2015,3
31,532978,BAJAJFINSV,281.6,281.6,-90.9,102.0,0.6,2015,4
32,532978,BAJAJFINSV,825.2,825.2,-64.4,674.8,4.2,2016,1
33,532978,BAJAJFINSV,406.3,406.3,-104.3,166.6,1.0,2016,2
34,532978,BAJAJFINSV,666.9,666.9,-118.1,406.9,2.6,2016,3
35,532978,BAJAJFINSV,227.0,227.0,-81.4,63.2,0.4,2016,4
36,532978,BAJAJFINSV,238.8,268.7,-88.1,63.5,0.4,2017,1
37,532978,BAJAJFINSV,274.0,304.0,-162.5,39.0,0.2,2017,2
38,532978,BAJAJFINSV,1507.6,1540.7,-192.6,1159.8,7.3,2017,3
39,532978,BAJAJFINSV,318.8,349.6,-116.0,110.3,0.7,2017,4
40,532978,BAJAJFINSV,297.2,328.1,-96.7,104.3,0.7,2018,1
41,532978,BAJAJFINSV,294.7,347.6,-169.1,60.9,0.4,2018,2
42,532978,BAJAJFINSV,3319.1,3398.0,-261.8,2915.9,18.3,2018,3
43,532978,BAJAJFINSV,272.3,353.5,-128.0,76.8,0.5,2018,4
44,532978,BAJAJFINSV,309.5,386.5,-116.0,18.1,0.1,2019,1
45,532978,BAJAJFINSV,243.0,315.4,-103.7,4.9,,2019,2
