Predicted Values,Actual Values
[-0.0010923],[0.00647668]
[0.02638895],[0.01230378]
[-0.01386017],[0.03128055]
[0.01791937],[0.0009255]
[-0.0065808],[-0.03012552]
[-0.01014803],[-0.02501604]
[0.01408875],[-0.01366616]
[-0.01443961],[0.02694934]
[-0.00967752],[0.02810144]
[-0.03891705],[0.00521921]
[-0.0216564],[-0.03443649]
[0.00221161],[0.00568182]
[0.01237678],[-0.01735648]
[-0.00358494],[0.01581809]
[-0.00374829],[-0.00047642]
[-0.0045673],[-0.00253165]
[0.02580667],[-0.0416478]
[0.00802219],[0.01348496]
[0.00466188],[-0.03130148]
[-0.00016876],[-0.01795264]
[0.00248357],[0.01419414]
[-0.00116999],[-0.00478469]
[-0.00092354],[0.00189544]
[0.01127575],[-0.00222124]
[0.02277507],[0.02562929]
[-0.00206847],[-0.00083638]
[-0.01249888],[0.02187785]
[0.00826225],[0.01501669]
[0.00984105],[-0.06400602]
[0.00432261],[0.00933454]
[0.00617681],[-0.00881381]
[-0.00782288],[0.00984161]
[0.01208836],[0.00632103]
[-0.00385377],[0.04168495]
[0.00175685],[-0.04189108]
[2.902644e-05],[-0.01220388]
[0.00114872],[-0.0183908]
[-0.00374843],[0.03092385]
[-0.05878537],[-0.15183246]
[0.02488815],[-0.02439024]
[-0.02907836],[0.00860215]
[0.02107428],[-0.00572519]
[0.0035536],[0.0391363]
[-0.00284833],[0.0177686]
[0.01044798],[-0.01237525]
[-0.00626935],[0.01923077]
[-0.00437143],[0.]
[0.00676651],[0.03415824]
[0.03149928],[-0.03243893]
[-0.01629095],[-0.01257862]
[-0.01122358],[0.02436863]
[0.00331976],[0.00651163]
[0.00241802],[0.00355345]
[0.05937748],[0.02159973]
[-0.00974842],[-0.00559006]
[-0.00164002],[0.01766784]
[0.01449703],[0.01461538]
[0.04567612],[0.01815312]
[-0.00133574],[-0.01008338]
[0.00712242],[0.01367598]
[0.00059767],[0.00087184]
[-0.00803896],[0.00618908]
[0.00060542],[0.00692695]
[0.00292263],[0.02688172]
[-0.01399893],[-0.02061856]
[-0.00585231],[-0.00079177]
[-0.01195023],[0.00449106]
[0.01546094],[-0.0239726]
[0.00657226],[0.01649746]
[-0.0300983],[0.02829268]
[0.01627836],[0.00503356]
[0.01424385],[0.01867378]
[-0.01031549],[0.10459874]
[-0.00239904],[-0.00089807]
[0.02013815],[0.01540357]
[0.09158631],[-0.03452055]
[0.01943062],[0.00042662]
[-0.0026608],[-0.00174622]
[-0.00285812],[0.01196649]
[0.00970047],[0.01627264]
[0.00762359],[-0.01965825]
[0.00412208],[0.02598356]
[0.01642944],[0.01111111]
[0.01140663],[-0.00864662]
[-0.00573265],[-0.0072314]
[-0.00502381],[0.00149925]
[0.00378254],[0.01592768]
[-0.01652251],[0.00928793]
[-0.00654169],[-0.02673797]
[0.00849748],[0.02425373]
[0.01982746],[-0.0139931]
[0.00771174],[0.02941176]
[0.0035842],[0.03371935]
[-0.01081322],[0.00861783]
[0.03747022],[-0.04975923]
[-0.00058996],[0.01584507]
[-0.01586934],[0.01015727]
[0.01063132],[-0.00526316]
[-0.01361917],[0.025]
[-0.01047562],[-0.0210234]
[-0.00896566],[0.00618812]
[0.00166691],[-0.02022245]
[0.0069847],[-0.00046133]
[0.04963247],[0.08183807]
[-0.00971038],[-0.14770158]
[0.0212573],[0.06353012]
[0.01175575],[0.03070809]
[-0.01407917],[-0.00741387]
[-0.0063491],[0.03277635]
[-0.00323088],[0.0442623]
[0.05093658],[-0.04143126]
[-0.03247325],[-0.01567164]
[0.02425762],[0.01144913]
[-0.00426634],[-0.02645503]
[-0.00635114],[-0.03749531]
[0.00520186],[-0.04421247]
[-0.06623561],[-0.05085625]
[-0.00898258],[0.01220159]
[-0.00959871],[0.00113636]
[0.00075549],[-0.02726933]
[0.01854231],[0.00641026]
[0.0100828],[0.]
[-0.00746835],[0.01488203]
[-0.00234426],[0.00923982]
[-0.0059407],[0.00233064]
[-0.00097803],[-0.00094949]
