Predicted Values,Actual Values
[-0.00037444],[0.00784042]
[-0.00061272],[0.02183236]
[-5.8023168e-05],[0.00499819]
[-0.00043091],[0.00387216]
[-0.00036592],[0.01088242]
[-0.00049795],[-0.00218646]
[-0.00044774],[-0.01314898]
[-0.00049097],[-0.00584104]
[-0.0005374],[0.00509412]
[-0.00027893],[0.00227705]
[-0.00096115],[-0.02712644]
[-0.00050388],[0.01798219]
[-0.0003839],[0.02126004]
[-0.00894174],[0.08242582]
[-0.00041832],[0.00302151]
[-0.00043006],[-0.02096593]
[-0.00027795],[0.00231166]
[-0.00042687],[0.00126385]
[-0.00032868],[0.00125213]
[-0.00032835],[-0.00329029]
[-0.00024299],[-0.00473014]
[-0.00042582],[0.00360964]
[-0.00045357],[-0.00080132]
[-0.00036186],[0.01231199]
[-0.00025182],[0.01444501]
[-0.00049418],[-0.00331761]
[-0.00050149],[0.01178948]
[-0.00037157],[-0.01039398]
[-0.00050275],[0.00355914]
[-0.000166],[0.01737554]
[-0.00040061],[-0.00515804]
[-0.00054557],[0.00043263]
[-0.00058781],[-0.003666]
[-0.00042253],[-0.00048568]
[-0.00037555],[0.03833907]
[-0.00044384],[0.00061517]
[-0.00010245],[-0.00373153]
[-0.000394],[-0.00521252]
[-0.00045348],[-0.00416528]
[-0.00045181],[-0.01880487]
[-0.00038697],[0.00922551]
[-0.00040671],[0.07087306]
[-8.355657e-05],[-0.02810169]
[-0.00023596],[-0.00970856]
[-0.00051125],[-0.01804874]
[-0.00027698],[-0.01238663]
[-0.00049539],[-0.0115535]
[-0.0003758],[0.00172469]
[-0.00042882],[0.01292081]
[-0.00025464],[0.0048905]
[-0.00032691],[0.02004253]
[-0.00034825],[0.05561209]
[-0.00046344],[0.00747754]
[-0.00051776],[-0.01346958]
[-0.00055086],[-0.01928614]
[-0.00042851],[-0.01167558]
[-0.00033418],[-0.00609296]
[-0.00032979],[0.00172015]
[-0.0004032],[-0.00082068]
[-0.00037591],[0.01575718]
[-0.00063465],[0.03110055]
[-0.00047894],[-0.00220105]
[-0.00061141],[-0.02261588]
[-0.00049367],[-0.00060795]
[-0.00042542],[-0.01170935]
[-0.00052328],[0.00931169]
[1.0460645e-05],[-0.00225405]
[-0.00870434],[0.02515506]
[-0.00025725],[0.00159666]
[-0.00043497],[-0.00537634]
[-0.00049376],[0.00825516]
[-0.00022335],[-0.02695974]
[-0.00041275],[0.01315517]
[-0.00032468],[0.01868117]
[-0.00036805],[0.00549933]
[-0.00055337],[0.01720208]
[-0.00040757],[0.01214708]
[-0.00068205],[-0.02412071]
