Predicted Values,Actual Values
-0.005345418077357187,-0.0161476355247982
-0.004496051936115508,-0.0334346504559269
-0.006481251992978617,-0.0193470374848852
-0.0052017847006762576,0.042517006802721
-0.006572608006380587,-0.0189873417721519
-0.0008457849651403106,0.0434782608695652
0.004613016943071087,0.0063965884861408
0.003097034779755537,-0.042016806722689
0.0030162650941503825,0.03725782414307
-0.00197417710932256,-0.05336832895888
0.0060925325771924044,-0.0211822660098522
-0.002410924303013268,0.0113052415210689
0.0034291895255496134,0.0244399185336048
0.004917422223942487,-0.0904325032765398
0.005326204801030187,-0.0099378881987578
0.0009234411458706191,0.0111111111111111
0.004184965715481751,-0.0122100122100122
-0.0018982452792580115,0.0105633802816901
2.6872997053029165e-05,0.0508149568552254
-7.257833012858702e-05,0.0
-0.000367222764892039,-0.0164179104477611
-0.007269481425424059,0.0010070493454179
-0.00519771943998791,0.026890756302521
-0.005796278833055326,-0.0431654676258991
-0.006536801607784983,-0.0307328605200944
-0.0028154101405593384,0.0074349442379183
-0.0015950135437904057,0.0178217821782177
0.005060822393066741,-0.0327501121579184
0.005718752716812712,0.0023566378633149
-0.008319907716319956,0.0055710306406686
0.0039813247650272625,-0.0057017543859649
-0.0019753748021665864,0.0169753086419754
0.003472760444600494,-0.01994301994302
0.005949379273859071,0.0072639225181597
-0.0003972778559350326,0.0
0.0042722439942272684,0.0
-0.0028384306220563277,-0.0112923462986198
-0.000742362183797135,-0.0099923136049192
-0.0020367551842259517,-0.0169902912621359
0.0019022647949316451,0.0103448275862069
0.002022134487090084,0.0050505050505049
-0.0037699146597267525,0.009367681498829
0.0040348132291902405,0.0505050505050504
0.001481746680527559,0.0059790732436471
-0.023523440297855063,-0.0487804878048779
-0.0032099632299452422,-0.019202363367799
-0.00021559262655061837,-0.0074738415545591
-0.0008071141296142428,-0.0553846153846154
-0.003753891071236807,-0.0404858299595141
0.0015446232766453635,0.0093896713615024
-0.010432777800502977,0.0221169036334914
0.009376470655508912,0.0097508125677139
0.0033969937742341218,-0.0063897763578274
0.00469822697244896,0.0629370629370628
0.003281517502284094,-0.0604838709677419
-0.005444682674181132,-0.0052356020942409
0.0013746804833029232,0.0205128205128205
-0.07307235333596246,0.0101738024586689
-0.0020892801427240745,0.0017094017094017
0.012349279475900875,0.0049751243781095
0.0005284143383795638,0.0111287758346582
-0.037708071722560646,0.0299727520435966
0.03164387998846668,-0.0787623066104078
0.005590654923983174,-0.0704941860465116
-0.008030742532076366,-0.0395846852693056
0.009014594655322304,0.036330608537693
0.00337890034009371,0.0210526315789473
-0.00036809588830910307,0.0023904382470119
0.0007744476752118732,0.0376914016489986
-0.005635791407021663,0.0030052592036062
0.007641676230609034,0.0589462702138759
-0.0025354366880303136,-0.0222222222222222
0.0001811403222590185,0.0526315789473685
0.000917858909827136,0.0
-0.0005867167963797531,-0.0869565217391304
0.0031490720330912807,-0.0334402198808978
0.00036316140913863213,-0.0362149532710279
0.005190508194163907,0.0144444444444445
0.0005068175954330019,0.2092050209205021
-0.002084651106197325,0.0079522862823061
0.003799350959417444,0.0029556650246304
-0.011981929240692003,0.0026338893766462
0.007356830577442443,0.0199081163859111
0.002872964865904686,0.0141987829614605
-0.0012461528453895556,-0.1659919028340081
0.002508765492778182,-0.009833262077811
0.0007874287598539927,-0.0145299145299145
0.006322414750957499,-0.045218680504077
0.002173261652637601,0.0129124820659971
0.0024110535176922604,-0.0036798528058876
-0.0025672814402233997,-0.0225563909774436
-0.00175277404066038,0.0086167800453515
0.008008613685092949,0.0124555160142349
-0.0007988937734799565,0.0052631578947369
0.0030940834006589098,-0.0208816705336426
0.0026415847103172085,0.0015649452269171
0.005857304697127976,-0.0299065420560747
0.00020353808598088958,0.01
0.01766029230862561,0.0590219224283306
0.0056774652028252085,-0.0262467191601049
0.004906284878313415,0.0038192234245703
-0.0006698601147125797,0.023148148148148
0.0028626858680518745,-0.0157967032967033
0.005981990568656661,0.0212464589235127
0.001630249003035073,0.0270688321732405
0.002562579981052167,0.0100558659217876
-0.015679184848401632,-0.032325338894682
0.003377799357693274,-0.0281359906213363
-0.0016733360445072283,-0.0045819014891178
0.003218834962115061,-0.0451895043731777
-0.003482686863316979,-0.0469483568075116
-0.00021010652168045952,0.0279503105590061
-0.0005158866757556577,-0.0185614849187935
0.005619034931722862,-0.0166666666666667
0.016960766025571068,-0.0422670509125839
0.0049339069372843665,-0.0213333333333333
0.005744062343799635,0.0193826274228283
-0.0005703033030511565,0.0244215938303342
-0.0009381998956797632,-0.0665864420377056
-0.0018619463481632592,-0.0198237885462554
0.003147041796573945,0.0287253141831239
0.0018292453128895053,0.0143790849673201
0.0017609315710425397,0.0888501742160279
