Predicted Values,Actual Values
0.0032397117081983257,0.0096153846153846
-0.002399115772382802,-0.0322580645161291
-0.006585778918108791,-0.0838095238095238
0.00979891994579809,0.0521436848203938
-0.003905365042679647,-0.0079365079365079
0.013056332038053611,-0.0394088669950739
-0.001184491495769901,-0.0142857142857142
0.002187009317772764,-0.021897810218978
0.005385264102750186,-0.0174418604651163
-0.0018381186630122062,0.017094017094017
0.006886310484686522,-0.0920475892298059
0.00444984847312537,-0.0466772151898734
-0.0027407506761822423,-0.0269694819020582
0.002789782091378596,-0.0462130937098845
0.004101997825697056,0.0
-0.0012974405448171714,-0.0316742081447962
-0.0025556495906525886,-0.0183066361556065
-0.006422397891760071,-0.0441932168550873
0.008813276327643291,0.0393700787401574
0.0021439078163452956,-0.0726429675425039
0.00861972420282004,0.0076923076923076
-0.002390349522601136,0.0769828926905132
0.007975994672675324,0.0869565217391305
0.0022973014233042053,-0.0460157126823793
0.0022535378190497507,0.0114503816793893
-0.003950361709926586,0.0485044462409055
0.00019216121590615292,0.0216138328530258
-0.004197418024488254,0.0186170212765958
0.00963679298727376,0.0248075278015397
-0.005825852259831252,0.0014814814814813
0.00100580665906742,0.0163461538461538
0.001683099737704659,0.0074626865671641
0.004854341750698669,0.0139720558882234
0.0022668805116876226,0.0173697270471464
0.005054169834477573,0.0408921933085502
0.0013350433620228132,0.0674603174603174
-0.012822707219841986,0.0192307692307692
0.00031977231139433346,-0.0529411764705881
0.0033346107402782562,-0.0064220183486238
-0.005212466009485303,0.0432632880098887
0.001519251505228742,-0.0055865921787708
0.003704502383634509,0.0255615801704105
-0.0018436766700659502,-0.0475285171102661
0.00018415886884510596,-0.0109729334308705
-0.002434564399302578,0.0519337016574584
5.234314920772782e-05,-0.0753968253968253
-0.0072695972862639735,0.0064516129032257
-0.005008267064198128,-0.0371977681339119
0.005501623947864868,0.0568535825545171
0.002200101474033311,-0.0043177892918826
0.001131705513359998,0.0
-0.004920455619854089,0.0261282660332541
