Predicted Values,Actual Values
0.0923875901353031,0.0013126079447323
0.0813389711726257,-0.0447252053063802
-0.09244857451821056,-0.0092961487383799
-0.04328628489422659,-0.0111966410076977
0.008113932353681031,0.0150009869070333
0.15999982116064085,0.0103940708604483
-0.04061075537737423,0.0141464347161154
0.09430524673979787,-0.0267298578199052
0.0448113667735323,0.0315102408282691
0.0468613900176809,0.0149083756082409
-0.01724739036074551,0.0112219451371571
0.13609791959992013,-0.0102301790281329
0.08216517022735302,0.0544286680189317
0.0007932110718398409,-0.0287413280475719
0.16330610324861825,0.0061193268740438
0.1458220114133543,-0.0028178936245157
0.0009008792317653786,0.0752125572269457
-0.021160154935697124,0.0081019370995065
0.10838588481255579,-0.0204621108282748
0.024173887590121363,-0.0181108508977361
0.0319419988033137,0.0074050896954526
0.012909255523811319,-0.013972602739726
0.15812785569971063,-0.0114922206506364
0.010706963389833417,0.0034787262510035
-0.0004901317992013396,-0.0033013677094796
-0.013028730533593172,-0.0045879075864328
0.03472947370725131,-0.0321384425216317
-0.09646610798864388,0.0
-0.020005177917932243,0.0040126110633419
0.06791180626113424,-0.0133996937212863
-0.06696339808576796,0.0085139318885449
-0.10333170742844515,0.0075258701787393
0.06827213946918625,0.0201644998673388
0.059429092114301724,0.0014060534300304
0.13293441546563703,-0.0014372404982435
0.04973760448842142,0.0177211254469144
0.23548227008906644,0.0226044549887965
0.06014346615632725,-0.0029300241296105
-0.12973875476853866,0.026659830812612
-0.025470505136355754,-0.0075837125189592
0.0640292383385458,0.0224680262703076
0.06515747370828309,-0.0555705422174264
-0.2863615571835304,-0.045892494929006
0.07184783008621161,0.0565882996172771
0.022243435695653173,0.0146352618339811
-0.19420295856930106,-0.0856334041047416
-0.01762474865489746,0.0144578313253011
-0.001170505974058214,-0.0028731398261382
0.16855608637687156,0.0121786197564276
-0.04214772964748864,-0.0289389067524115
0.0803830768257824,-0.0097087378640776
0.01565960023487272,0.0291777188328913
0.0012548732474821343,0.0
-0.01020884958263453,0.0085956263430665
-0.16752799186373826,0.0032740879326473
-0.06556148659289125,-0.0244367223405448
0.018135371684384012,-0.0085967130214917
-0.052786439517945524,-0.0025252525252525
0.019386478701607618,-0.0131380572905449
0.1515318612698684,0.0044766903365237
-0.2585180293316301,0.0193392425463336
0.016751664336695886,-0.0089092872570193
-0.06094885205951782,-0.0228462636839599
0.011539035364801869,0.037488136665612
-0.03247710200180168,0.0745669093648003
-0.011672481983383004,0.0273843248347497
-0.06892559771119076,0.0050196078431373
0.02629592144599211,-0.0237330727348876
-0.016715560893049486,0.0148833938825735
-0.07340694671912086,0.0
0.0019004163477192302,0.0586392682621224
-0.02585524115986052,0.0228494623655913
0.13484938167862226,-0.0147383935151068
0.49720835301748045,-0.001634715410908
0.0503691946333735,0.0461890979257114
-0.07027806210903877,0.0225719281513271
0.1057955992341331,-0.0243601059135038
0.0004849149967667824,-0.0336815561959654
-0.007822418771608608,-0.0044016088639295
0.021942532166603277,0.0026855468749999
-0.07085668469268223,0.0573694646397884
-0.05233441231290646,-0.0074873896595208
-0.1286635994566631,-0.0156847742922724
0.05132912562794034,0.0
-0.11802304351295184,-0.0237185609678447
0.06262128509059144,0.0057071960297767
-0.16231823647928068,0.0107343254452306
0.002304608812387606,0.0027247956403269
-0.05257304247310009,-0.0081860244394352
-0.10209664716878755,0.0036640773853143
0.05103068965196875,-0.0247855100095329
0.025379081982944876,0.0027121270825261
0.2588062412314441,0.0161797046811183
0.1260200915644969,-0.0119978430843892
-0.06430966679643219,0.0225702441271303
0.09777597614055204,0.0251557259223766
-0.05385316914157945,0.0163083765752409
0.14271276348265102,0.0126613704071498
-0.007683497918800632,-0.0194498471797721
0.06348015907469971,0.0057589469354175
0.006249975902601423,0.0059002664636467
-0.11777134015836194,0.0140367860600193
-0.032292782133513484,-0.0201216356107659
0.03844522115621056,0.0334581188582124
-0.006280993256349041,-0.0060656961552818
-0.04173813912618263,-0.0165088613741198
0.04773256664971649,0.0115579099446183
0.01820948937717901,-0.0090504922197521
-0.22452935343603939,0.0258481421647819
-0.09972736635732395,0.0038537549407114
0.05542911057639227,0.0202346041055717
0.12092050446966122,-0.0021871762403592
-0.07778533934430547,0.0295475530932594
0.050811199846944655,-0.0368812365486206
-0.0013797883762783434,-0.0054782975136957
-0.013555824730805854,0.0066285714285713
-0.00716168749122173,-0.0104966717869944
0.0008930319319604332,0.0073490813648294
0.016448203976728207,-0.0045146726862302
0.03293505090593224,0.001333155579256
-0.050763996489589916,-0.1665755421906324
-0.0580642226062323,0.0034534534534533
0.02514162442133123,-0.0286320254506893
-0.2106172267979358,0.0055218111540585
-0.0006497604973567125,0.0166358595194084
-0.09132399099576292,0.0096665055582406
-0.0723085083372771,-0.0047244094488189
-0.05566417704982313,0.0003510003510004
0.025891879393848412,-0.0039525691699604
-0.15189353517445928,-0.0005496015388842
-0.22154340498122074,0.0026840490797545
-0.024087099279654495,-0.0680304471931493
0.08998509458754562,0.0132046724225495
-0.004293010273753529,-0.0082566323768271
-0.05371701001346878,-0.0138323840520747
-0.5506838934358002,0.0736009732360097
-0.09646782179704964,0.0156537753222835
-0.07064472449010469,0.0121524402099941
-0.1142233590163188,0.014531853577779
0.06773282778375546,0.0087502573605106
0.0288305009935726,-0.0341003394945304
-0.28452030753309243,-0.0005555555555554
0.02336228232009266,-0.0006651884700665
-0.09086860522183132,-0.0230814756362201
0.02068252479652425,0.0029963728118592
-0.07753939000403524,-0.0028645833333333
0.048428956523279304,0.002706883217324
0.0960785776847567,-0.0251046025104601
0.01882073929529056,-0.0068778892772578
0.06344948792445157,-0.0136455264382074
-0.09434232195894446,-0.0336360148356566
0.013590824455590938,0.0223177155530912
-0.05627536801956565,0.0022127390548442
0.030099156142430455,0.0133198204719848
-0.040495851319373416,0.0070154925460391
-0.007761131034705115,-0.02
-0.012958785072974481,0.0061295971978983
0.017082419191249518,0.0250937667440615
0.04500601459113372,0.0097921060560409
0.007366496363636683,-0.0159098092930144
0.10197396816205564,-0.0051053802853776
-0.01628045828908813,0.0066120454218771
0.023534494818478864,-0.006561859193438
0.180978689824414,-0.0086663456909002
-0.08693563829725748,0.0044345898004434
-0.030281869328582938,0.0014306151645207
-0.08974479049163693,0.0043113228953937
-0.05066934421628458,-0.0047649710238249
-0.02985833918354896,-0.0131856540084388
-0.16879026934211755,-0.0120083536373128
-0.04611117209596864,-0.001739319491249
0.014355556286971398,-0.0214766806455712
-0.07064778393344492,0.0035305985205111
0.0452764873259707,-0.0120665953872003
-0.10710546714444782,-0.0541053630754626
0.13372473401352508,0.0153585926928281
-0.037430056684043506,0.017151379567487
0.028255918974820392,-0.063468992248062
0.02128651178488136,-0.0074689669682306
0.03587732042504485,0.0111797096612715
-0.011449106015690444,0.0060069079441357
-0.06267281339232249,0.0003651856360315
0.3337824577876148,0.0073137473658113
0.00719988701118258,0.0027415143603133
0.1017852670894715,-0.0068975427503951
-0.05703986491543106,-0.0143248028327699
-0.08982259497087336,0.012396694214876
0.0339340347606607,-0.0229368372521899
-0.036823639317570406,0.0023468057366361
-0.26184972960120473,0.0063352826510721
-0.0628521960855742,0.0019003800760152
0.04613525242988595,0.0345628812082485
-0.02613520888353388,0.0067961165048543
0.021374043181594412,0.0094786729857819
-0.0983511341131488,0.0257724189902035
-0.09414606730214745,-0.0234124702209808
0.01700889789304405,-0.011365915624791
0.09868177755328504,0.0520031421838177
0.04347839442547308,-0.0077093674094412
0.0025286507431901838,-0.0022908366533864
-0.01609791360602165,0.0036284470246734
0.07642112132843337,-0.0181352677618946
0.7081165456548126,-0.0124643339840816
0.055400794800494466,-0.001284063347125
-0.047793354418519826,0.0062893081761006
0.023844257263269854,0.0166197903349526
-0.014291721943040328,0.0292807129217059
0.022767690880619675,-0.0524644945697576
-0.07516588112187413,0.0637633970967304
0.01835631109985064,0.0162894375857338
-0.1050421996684595,-0.0078389179219182
0.019014407569908298,-0.0204496601405914
0.0029341925039633,-0.0002358490566038
0.027773892083382105,0.0079347086828383
0.0938936843962969,-0.0040076144674882
0.01843192397840117,-0.0863020572002007
0.025421345192992176,0.0056621579112928
-0.02437463622404442,-0.0058593750000001
-0.025887122204569887,-0.0102066853789231
0.09450835029521387,0.0096261473024401
-0.007896287181095371,-0.0105659759194037
-0.044439780799517034,0.0119687347337568
-0.02845102458525441,0.020836098208361
-0.02135717923387921,-0.0036828173552767
0.15114589023463476,0.0634861565942246
0.14280698922908422,-0.0239139099242726
-0.008865944324823044,0.0483760292772187
0.0021476600828883433,0.0013400680342232
0.002692106901348714,-0.0001063829787234
-0.0505922554849729,-0.0035792094615625
-0.01461932878187959,-0.0086104832633731
-0.009574391750812018,-0.0116360251338142
-0.05033889047676211,0.0112806050506344
0.09724613413371515,-0.0065222197656422
-0.08319660117540974,-0.0294289897510981
-0.06622050001603165,-0.0066019417475727
-0.02892303356522713,-0.0040650406504064
0.04717995617459031,0.024390243902439
0.17060551301570684,-0.0281173594132029
0.12962756180799737,0.0394995945789413
-0.16251560978285992,0.0018424689083371
-0.03242374958252406,-0.0002035830618891
-0.24813458994412005,-0.0054667354306343
0.006802901731370776,-0.0028566894143787
0.04561503693303001,0.0256627424409248
-0.01798846987565226,0.01398891966759
-0.14529153506809003,-0.0331435800126502
-0.09554951304644438,-0.0077647789626255
0.07662244365873633,0.0069692058346838
-0.014358133030109702,-0.0783257355988396
-0.07840631369065745,0.0099620493358633
-0.0033283257482814247,0.0085333333333333
0.09447928988963274,-0.0052760504993406
0.1334744160526703,-0.0248086192231358
0.01737595356594541,-0.0077922077922077
0.16876964488914717,0.0374414976599064
-0.02976532162806275,0.0040187541862023
0.194882723770221,-0.0157202438241899
0.037404304176886866,-0.0028255238992229
0.008257411161875321,-0.0078089113458888
-0.02954915808551494,-0.0083688374923919
0.03747741899643435,0.0086143695014661
0.11957427760982407,-0.0149988550492329
0.016277931429411308,-0.0126265783222903
-0.06331400078390302,0.0041247484909456
0.0030247851936617606,0.0268495267529456
0.08236685466815404,-0.0023379052369077
0.019947987437704394,-0.0032792004996877
-0.015118943416223801,0.0001258811681772
0.06666765091490548,-0.0065573770491803
0.07909133576898551,-0.0119140625
0.10693554613949387,0.0130706391158096
-0.1652217932930835,-0.003257328990228
0.07064199806298331,-0.0247817955112219
0.05094521654340105,0.0062164797659678
-0.19976352262458114,0.0227639250713311
0.06184847529665066,0.0093833780160858
0.017271725205369483,-0.0807535046728971
0.027214537422676537,0.0083236546651179
0.09786350108895463,-0.0140700068634178
0.02800665627963237,-0.0069504778453518
0.2705542202367397,-0.0023950408565792
-0.032960186356287544,-0.0034746351633078
-0.02018911507697787,0.004829412681103
0.06817070013376841,-0.054471897124693
-0.04767961744018387,0.0059311981020166
-0.04580549546973635,-0.0111518915866741
0.0500549390885226,0.0235907282951583
-0.16279360523501024,-0.1263796909492273
-0.10396335009315842,-0.0491705275743535
-0.14808805482597637,-0.0197279745129273
-0.022200402642243985,0.0072111051018568
0.03890625962000768,0.0160839688892244
-0.0053973699871367395,-0.0073055436183927
0.07632799536264247,-0.0155737704918033
-0.06519329632203187,-0.014587132065642
0.1056724588930149,0.0144980065241029
-0.10333029935845345,0.0278625954198473
0.008416427808124079,0.0104573885848319
0.026940388076974752,-0.0241581259150804
-0.049326754488302746,-0.0148837209302325
-0.2292060622891024,0.0618680789600386
-0.10765897129304566,0.0334146341463414
0.2012963482697151,0.0078594039951969
-0.01659960706534959,-0.0216615091644847
-0.006937565400919185,0.0090281465746149
0.07938652611887775,0.0196384039900249
-0.15256530277226937,0.0046097599745668
0.1363544627749641,-0.0035682426404994
0.04896073732139701,0.010769575947947
0.026966076225467518,0.0085310997363114
0.002405487836478348,0.0168307967770814
0.008967800508299201,-0.0106596306068601
-0.07626495312276471,-0.005600814663951
0.0012815056229477913,-0.0073923757066241
0.04280049752262349,0.0090663273421344
0.06492175436621501,0.0185497470489038
0.05014487988366975,-0.0073928786964393
-0.2669358027583997,0.016668962667034
-0.017488196819252014,0.0094722598105548
-0.004634130957445273,0.0008116883116883
0.09074703866608287,-0.031132075471698
0.05649343736565182,-0.0083096435600262
-0.0330074831735606,0.0173416999429549
0.07930676926064148,0.0015729453401493
-0.07008028802014189,0.0052151238591915
0.02117936521353655,-0.0047475866434562
0.04991878092582154,0.0285714285714286
0.14264801136122326,-0.0315428731291089
-0.000941043933315944,0.0278562017692453
-0.03175119679285898,0.023076923076923
-0.025469600591283614,0.0026323939300093
0.042353658773001554,0.0065291198746408
-0.028033010510326466,0.0102401787376652
0.10333599625941041,0.0039789909279006
-0.0086708965102868,0.0235582071286522
-0.00044887555880541367,0.0036591740721379
-0.08073940906281986,0.002267573696145
-0.2779367852877565,-0.0288562012699942
-0.029767768311172598,-0.001055687516495
0.008790696754359084,0.0003022974607012
-0.060902131896063236,0.0219838431995762
-0.03555631810459389,0.0151822944509783
-0.16768170664079188,-0.0298948363464491
-0.03978398045972574,-0.0228539126221432
0.01938916099295297,-0.0409649522075557
-0.02422133929559725,-0.0465057340176138
-0.04393400289098237,0.0004617871161394
-0.09869608403502245,0.0112055641421948
0.014026715603089983,0.0191029900332226
-0.010404163847374645,0.0112233445566778
-0.06167926949478936,-0.0019953051643193
0.06888290766133984,0.0269230769230769
0.04178171081187859,0.015602274229803
0.08086806134999164,0.0539512498059307
-0.03399166019296293,-0.0364171002035739
-0.10830357837227296,0.0091280326687485
-0.03215717571319991,-0.0013335873499712
0.03773182334480263,-0.0166590943510525
0.05990905405931432,0.0044836956521738
0.4920807517449398,-0.0061249999999999
0.08478815045147903,-0.033640293177974
0.016150324910145914,-0.0082634585004252
0.9599056730427563,0.1820212171970967
0.07113700174091175,-0.0092039800995024
0.045395772649313076,-0.0252973697436756
0.16266121781664325,0.0809450038729668
-0.05740282337603271,0.0471984543196245
0.09332483713684955,0.070681368391292
0.0334326584034102,0.0544953767460161
0.012086337222065703,0.0458494208494208
0.0004173321091298425,0.0209178894786137
-0.016858462004421277,0.0174465626805315
0.03846970733738679,0.0016366612111292
-0.006450351811486396,0.0263241357437361
0.03030200015679512,-0.0055681450307542
0.08865265163974481,0.0092244619063887
-0.0007040346499678728,-0.0260002524296351
-0.09881903292338182,0.0058807805399625
0.06691689363656421,-0.0004784688995215
-0.0658629054102803,0.0016404968361846
-0.03577796496684166,-0.0303628733646013
-0.010524473265376996,-0.0027932960893853
0.014554589523960283,0.0073929115025006
-0.10188901376559811,0.0169491525423728
0.04913375520814525,0.0005411255411255
-0.015107238414139086,0.0320915981293339
0.0864806650240922,0.0390262751159197
-0.15604893458949376,0.0062388591800355
-0.0074586945956000225,-0.0065737277569987
-0.18220029084908904,-0.0677290836653388
0.005434971822915123,-0.0103300579491054
0.23357038454166118,-0.0908081088586505
-0.04148011138182725,-0.0092901878914404
0.05626002572886822,-0.1666487127006355
0.11495654315401138,-0.0008877052818465
-0.018081904496758512,0.0050314465408805
-0.1763301165452512,-0.0130600099189948
0.015005469129682475,0.0123189612119193
0.140784187245935,0.0148325358851674
-0.0429063126745967,0.0030680728667306
0.05505208533085529,-0.0131964809384165
0.03546408906549471,0.0155618734101452
-0.10053797329966936,-0.027769615045548
-0.03898669464542863,0.0262401150251617
-0.006233348716059395,0.039495209161019
0.040454204158337795,0.0126600698486611
0.13601599998821048,-0.0398879402347918
-0.055337097108182506,-0.0019035532994925
-0.0290507886363205,-0.0063401489935013
-0.05137404548623303,0.0235400633770935
0.010688950672587835,-0.0181335692171604
0.2285842881410933,0.0212702216896344
0.029141819377891207,-0.0202478090057418
-0.04161380270179209,-0.0084317032040472
0.007217424785392372,0.0037246049661399
0.014009911643875264,-0.0141673091750192
-0.10210239120780405,-0.0527556734453287
-0.23019667725279216,0.0253549695740365
-0.03829492945163877,-0.0465674507921267
0.04438423361421599,-0.0750531036110455
0.03699847556931317,0.0161662817551962
-0.026654744159274702,-0.0254165965325703
0.11047260487861976,0.0267175572519084
-0.008334868381659324,-0.0096095365527307
-0.1532372284037041,0.0512904636920384
0.02152207033644563,-0.0105666358473121
0.009679644893434971,-0.0047029314939645
-0.0876562985572637,0.0167872253309675
-0.07878786510891363,-0.0609418282548476
-0.058220270642483835,-0.0002457606291471
-0.01791591282288368,0.0016521573362139
0.10799255007510877,-0.0200617283950616
0.0885380156414765,-0.0764604810996564
0.019131842159384436,-0.0039486673247778
0.36817481363926996,-0.0049545829892651
0.008273693553841159,-0.0277169008637359
-0.05154708887408377,-0.006822429906542
-0.09215254693478658,-0.0383226881421827
0.0022537211300714954,-0.0008979347500748
0.0948114569031908,0.0053161723559038
0.16317974527416373,-0.0318686624818927
-0.0016378342265885924,-0.0057883769391062
0.03179609599849425,-0.0050895381715363
0.1325873015887248,0.0229304314030313
-0.026168098510377765,0.0227927691904636
-0.03994173915064578,0.008170585890793
-0.04277247677691241,0.0026156941649899
-0.03162548447236181,0.0110294117647059
0.033234076479513985,-0.0017891997397526
-0.010389148777225037,-0.0098974902792504
-0.016171893795059226,-0.0108031272210377
0.11273953799070047,-0.007847533632287
0.026644451866918665,0.0007616974972797
-0.01489407809881044,0.0122759636631475
-0.07552918228492492,0.0455566249598973
-0.04352334181623513,-0.0350912985820666
-0.13159426016229833,-0.0064060661524381
-0.028956893540492565,0.0107069143446851
-0.0670191082851937,-0.0141209696399152
-0.0011634403266816483,-0.0010011123470522
0.01834665749033539,-0.012521343198634
-0.0595554667461131,-0.0348791121680538
0.025034705516901058,0.0029737766964044
-0.14330155652524884,0.0015022533800701
-0.043741169781279995,0.0132188453282114
-0.10451794997869565,0.0
-0.011216006934838856,-0.0269037847697217
-0.06668738057275345,0.007158196134574
0.2695053218334118,0.0450953045095305
-0.023834734286844093,0.0037546933667083
-0.0011224103286103706,0.0304223096937753
0.006776115124526667,-0.0064121771438844
-0.028349592138645498,0.0055584281282315
-0.0352794526275441,-0.0018928639030853
0.021434642788828458,0.0228195436091279
0.030826061616176303,-0.0044150110375275
0.12191470893601165,-0.0230553133778939
0.03992207285820673,-0.0039115646258502
0.10235285680478391,-0.0170907709836688
-0.004375073588269481,-0.0490185327338523
0.05256489322054664,0.0116263165093694
0.16590135539774087,0.016220600162206
-0.01019963265930251,-0.0223892792940021
-0.5331703016541457,0.0273651290070367
0.0801000930129548,0.0137203166226912
-0.03899101205129503,-0.0017313875834775
-0.08014331361719824,-0.0996842580063148
0.01227107611553971,-0.0538033395176251
0.004562974411423115,0.0103092783505154
0.8528396251833857,1.0763866020074433
-0.003040800149171044,-0.013255738764953
-0.015177063187904787,0.0219901044529961
-0.01852911483520026,0.0104678826328311
-0.011562180208342519,0.0033695245226506
-0.1302676413194028,0.0128292461398729
-0.07554672299897855,0.0241379310344827
0.12800616303201934,-0.0060071334709968
0.1088967512229977,-0.0073968336361277
-0.022105943354064458,0.006015531007328
0.04231849893108504,-0.0597201921069116
0.11474990225638272,0.0298305084745762
-0.0017826018405643542,-0.0087105876579561
-0.12248009428680352,0.0043971302939133
-0.10059088177900369,-0.0318111126820302
-0.0485908203203376,0.0700173756354977
0.0036286536922630953,0.0062489722085182
0.06113598793007116,-0.0059302060366455
0.10157433780591646,-0.012252224129858
-0.009463070862787847,0.0233134920634921
0.06367373463236438,-0.0055369127516777
-0.01599298327990457,-0.0658721688604292
0.0184467318722169,0.0411124546553809
0.07084512061356714,-0.0012068549360366
-0.041375435400560476,-0.0005821851348728
