DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
16022021,500350,6166,996118,7111,1167543,86.71
16022021,500354,1000,15350,1030,15816,97.09
16022021,500355,18644,4955576,37618,10057664,49.56
16022021,500356,534,7695,764,10964,69.9
16022021,500357,19657,254563,19657,254563,100.0
16022021,500360,2782,73028,4418,113850,62.97
16022021,500365,16491,157984,20261,192000,81.39
16022021,500366,41692,171772,45697,188628,91.24
16022021,500367,16519,998574,23576,1437731,70.07
16022021,500368,4361,2924269,7314,4967943,59.63
16022021,500370,4284,126295,4284,126295,100.0
16022021,500378,46281,3295208,233181,16654162,19.85
16022021,500380,20235,7644783,27100,10199220,74.67
16022021,500387,191,5465131,1979,57027673,9.65
16022021,500388,7414,131213,7414,131213,100.0
16022021,500390,101384,3239219,194014,6189211,52.26
16022021,500400,518876,46828559,2508082,222156303,20.69
16022021,500402,2420,32912,3125,42260,77.44
16022021,500403,2621,1708630,5000,3253634,52.42
16022021,500404,134638,8744739,240058,15740878,56.09
16022021,500405,3422,1340056,5161,2028749,66.3
16022021,500407,269,344953,396,509769,67.93
16022021,500408,4058,11711794,25769,74533318,15.75
16022021,500410,28347,51578784,96567,175665824,29.35
16022021,500411,1882,2159878,2903,3358076,64.83
16022021,500412,33322,3145597,64485,6122155,51.67
16022021,500413,44919,2090980,68125,3211842,65.94
16022021,500414,17837,536002,24670,758805,72.3
16022021,500418,519,36849,5041,348039,10.3
16022021,500420,624,1615224,4070,10537056,15.33
16022021,500422,240,4704,322,6265,74.53
16022021,500425,47840,13574600,226837,64512263,21.09
16022021,500426,635,9965,635,9965,100.0
16022021,500429,8552,705540,11653,942864,73.39
16022021,500439,51,70217,52,71281,98.08
16022021,500440,256396,77598250,1279309,387288366,20.04
16022021,500444,14283,2838033,21229,4221527,67.28
16022021,500449,68284,1627355,68284,1627355,100.0
16022021,500450,11,2837,11,2836,100.0
16022021,500456,30790,454461,37411,561424,82.3
16022021,500458,391,886,391,886,100.0
16022021,500459,314,4115991,544,7243134,57.72
16022021,500460,11830,741741,15917,1016342,74.32
16022021,500463,1776,1633920,2082,1901124,85.3
16022021,500464,11984,1665177,18202,2533686,65.84
16022021,500467,15849,1873352,24910,2974255,63.62
16022021,500469,220181,18814467,1363584,116803114,16.15
16022021,500470,176423,123249108,1323124,924942441,13.33
16022021,500472,2681,6268178,4901,11493383,54.7
16022021,500477,237954,30636578,885802,114728139,26.86
16022021,500480,23577,18081202,139290,106916018,16.93
16022021,500483,33557,35265052,154316,163741533,21.75
16022021,500488,606,8908625,1040,15215825,58.27
16022021,500490,1399,5064311,2246,8071822,62.29
16022021,500493,14536,9164948,70814,44625549,20.53
16022021,500495,11338,15776827,49394,68781888,22.95
16022021,500500,35132,250843,35132,250842,100.0
16022021,500510,99271,153745962,201764,314444916,49.2
16022021,500520,52305,47715237,374860,342720028,13.95
16022021,500530,568,8846430,2665,41468013,21.31
16022021,500540,902,3502,902,3502,100.0
16022021,500547,142193,59450894,300189,125612465,47.37
16022021,500550,5157,9440405,20598,38098509,25.04
16022021,500570,631126,207672011,3878347,1288356166,16.27
16022021,500575,10828,11218350,85682,89392925,12.64
16022021,500620,1963,505964,4304,1108089,45.61
16022021,500645,24536,3804307,50931,7971655,48.17
16022021,500650,2275,1983687,4172,3698540,54.53
16022021,500655,85027,59212803,102430,73388028,83.01
16022021,500660,988,1419756,1511,2169155,65.39
16022021,500670,11267,2570003,26966,6178420,41.78
16022021,500672,2660,1618211,4207,2560196,63.23
16022021,500674,1152,9027994,1452,11562698,79.34
16022021,500680,1024,4714804,2782,12784081,36.81
16022021,500690,15113,1158412,28104,2157789,53.78
16022021,500696,53610,117775809,101652,224189453,52.74
16022021,500710,548,1200860,1098,2406240,49.91
16022021,500730,108665,19016375,271717,46706572,39.99
16022021,500770,77983,45491384,468443,271666558,16.65
16022021,500777,32282,1330019,51214,2160599,63.03
16022021,500780,13388,1203158,13388,1203158,100.0
16022021,500790,3613,62224712,7901,136577962,45.73
16022021,500800,123145,77372004,356727,223697284,34.52
16022021,500820,44070,107971500,130536,318800247,33.76
16022021,500825,31270,106050642,49396,168010252,63.3
16022021,500830,2112,3339706,7686,12176015,27.48
16022021,500840,26597,2639753,49146,4897259,54.12
16022021,500850,92655,11744022,284520,36360741,32.57
16022021,500870,43862,5557316,100450,12683552,43.67
16022021,500875,668514,145903181,2271194,498261359,29.43
16022021,500877,42742,10095661,442063,104464377,9.67
16022021,500878,1804,2919143,8440,13642189,21.37
16022021,500890,256,26035,256,26035,100.0
16022021,500940,355018,236033718,362713,240177895,97.88
16022021,501148,29,7989,29,7989,100.0
16022021,501150,51929,1228121,72953,1772910,71.18
16022021,501242,939,5822,1140,6706,82.37
16022021,501295,5,277,5,277,100.0
16022021,501298,431,488323,456,511871,94.52
16022021,501301,1037,1116953,2590,2798815,40.04
16022021,501314,4036,154983,4536,175658,88.98
16022021,501343,253,4921,379,7397,66.75
16022021,501370,190,10384,340,18441,55.88
16022021,501391,133,18354,133,17663,100.0
16022021,501421,3318,526314,3318,526314,100.0
16022021,501423,2643,2427332,3376,3086917,78.29
16022021,501425,3241,3890173,5779,6971777,56.08
16022021,501430,545,246095,703,318154,77.52
16022021,501455,166947,16469322,462761,45181271,36.08
16022021,501477,50,2092,50,2092,100.0
16022021,501700,610,12780,1347,28338,45.29
16022021,501831,3898,694624,4167,745735,93.54
16022021,501848,2484,20493,2484,20495,100.0
16022021,501945,10,17,10,16,100.0
16022021,502015,16188,237155,23914,348690,67.69
16022021,502090,496,356178,904,645102,54.87
16022021,502137,6244,2481678,9373,3753364,66.62
16022021,502157,5585,1496222,9286,2505531,60.14
16022021,502168,18297,3006198,28476,4679575,64.25
16022021,502175,21589,1296420,32228,1981661,66.99
16022021,502180,13226,753882,27590,1581391,47.94
16022021,502219,26356,7686728,95162,27901799,27.7
16022021,502271,9,51,9,50,100.0
16022021,502281,63804,382186,64452,385627,98.99
16022021,502294,1,29,1,28,100.0
16022021,502330,4186,995222,5888,1402820,71.09
16022021,502355,9230,14974291,30246,49493470,30.52
16022021,502420,11249,243541,25492,556548,44.13
16022021,502445,27,260,27,259,100.0
16022021,502448,13300,43326,13300,43326,100.0
16022021,502450,3215,461192,3271,461448,98.29
16022021,502587,23307,2532306,29243,3149283,79.7
16022021,502742,587287,2313217,587287,2313217,100.0
16022021,502820,739,21949,739,21978,100.0
16022021,502865,2147,3077940,2774,4023731,77.4
16022021,502873,1921,74343,3181,121130,60.39
16022021,502901,22,56231,22,56607,100.0
16022021,502937,27015,1750572,49947,3289754,54.09
16022021,502958,352,661760,373,703232,94.37
16022021,502986,93416,97096591,93977,97773223,99.4
16022021,503015,825,41802,825,41802,100.0
16022021,503031,33692,189350,35538,204215,94.81
16022021,503092,1,6,1,6,100.0
16022021,503100,2832,2392191,11624,9940543,24.36
16022021,503101,7777,562278,8209,600697,94.74
16022021,503127,1,2550,1,2550,100.0
16022021,503162,1107,82472,1442,108076,76.77
16022021,503169,435,82607,1249,234689,34.83
16022021,503229,33,1594,33,1599,100.0
16022021,503310,24825,3635622,169944,24817642,14.61
16022021,503349,2,3724,2,3724,100.0
16022021,503624,1993,11149,1993,11149,100.0
16022021,503641,6423,28256,6423,28256,100.0
16022021,503657,7390,69540,9159,84699,80.69
16022021,503663,9850,18420,10850,20568,90.78
16022021,503669,100,745,100,745,100.0
16022021,503691,451,14613,451,14613,100.0
16022021,503722,509,55990,660,72693,77.12
16022021,503772,200,3032,200,3032,100.0
16022021,503776,845,18548,893,19932,94.62
16022021,503804,340,94401,345,98134,98.55
16022021,503806,2956,17100904,8119,46360850,36.41
16022021,503811,1146,219975,1481,284304,77.38
16022021,503816,1,6,1,6,100.0
16022021,503960,3010,3365180,4393,4904982,68.52
16022021,504000,1297,52983,2392,98828,54.22
16022021,504008,20290,28456,20290,28456,100.0
16022021,504028,17102,649021,23018,868021,74.3
16022021,504036,462,65697,668,95103,69.16
16022021,504058,2638,1780914,2964,1993233,89.0
16022021,504067,2282,522578,3460,794357,65.95
16022021,504076,1584,15793,1785,17528,88.74
16022021,504080,675,62268,675,62268,100.0
16022021,504092,2073,42393,2982,62583,69.52
16022021,504093,3448,762870,3913,867763,88.12
16022021,504112,3534,774830,5348,1182186,66.08
16022021,504132,2154,336455,2465,388769,87.38
16022021,504176,1315,1152729,1754,1546417,74.97
16022021,504180,4249,115147,4249,115147,100.0
16022021,504212,767,102625,889,119298,86.28
16022021,504220,38965,156640,39575,165967,98.46
16022021,504240,1374,49739,1403,49635,97.93
16022021,504258,580,176610,871,268603,66.59
16022021,504273,4420,31029,5442,37953,81.22
16022021,504286,8079,250449,8589,264299,94.06
16022021,504335,466589,125979,466589,125979,100.0
16022021,504341,621,21487,856,29359,72.55
16022021,504378,20654,48330,20654,48330,100.0
16022021,504380,1,3,1,3,100.0
16022021,504392,1,12,1,12,100.0
16022021,504605,135,54142,267,108435,50.56
16022021,504614,7136,2657804,18259,7005633,39.08
16022021,504646,345,42608,395,48315,87.34
16022021,504697,1000,1400,1000,1400,100.0
16022021,504731,100,1895,100,1895,100.0
16022021,504741,2992,559355,4365,814695,68.55
16022021,504786,1900,400805,2377,493957,79.93
16022021,504810,1745,38931,1745,38930,100.0
16022021,504840,24,27248,35,40485,68.57
16022021,504879,9331,212281,10651,243938,87.61
16022021,504882,111,55659,111,55659,100.0
16022021,504908,256,28007,261,28688,98.08
16022021,504918,10533,9867842,13837,13121367,76.12
16022021,504959,89,178895,111,223514,80.18
16022021,504961,7097,318015,7097,318015,100.0
16022021,504966,24113,4172755,57167,10003076,42.18
16022021,504973,8701,5128805,14663,8643659,59.34
16022021,504988,75,24683,75,25330,100.0
16022021,505010,3471,4153399,5120,6097747,67.79
16022021,505036,732,334012,1195,552298,61.26
16022021,505075,49857,727414,65757,983709,75.82
16022021,505141,5136,151820,5136,151820,100.0
16022021,505160,44311,10650149,90661,22443736,48.88
16022021,505163,1880,736584,2413,963544,77.91
16022021,505192,1084,540103,1653,830642,65.58
16022021,505196,3561,639556,8409,1501344,42.35
16022021,505200,8921,24325337,47182,129203277,18.91
16022021,505232,199,157201,203,158465,98.03
16022021,505242,2801,2361103,3755,3238072,74.59
16022021,505250,554,25512,790,35658,70.13
16022021,505255,920,3440340,1906,7166807,48.27
16022021,505283,27316,5692655,36747,7683715,74.34
16022021,505299,1309,107404,1317,111404,99.39
16022021,505302,370,17224,370,17233,100.0
16022021,505324,1450,18618,1450,18618,100.0
16022021,505355,2860,1759615,5881,3663052,48.63
16022021,505358,5953,178293,6858,206362,86.8
16022021,505368,441,249430,592,336608,74.49
16022021,505400,6120,434520,7088,502860,86.34
16022021,505412,62,197771,84,270739,73.81
16022021,505509,713,127877,5190,937684,13.74
16022021,505523,2550,1657,2550,1657,100.0
16022021,505526,18189,1044049,40011,2321088,45.46
16022021,505533,530,241177,890,406883,59.55
16022021,505537,414778,85485746,1787164,371977069,23.21
16022021,505576,232,16658,235,18099,98.72
16022021,505590,39136,2855652,39136,2855652,100.0
16022021,505650,33737,208158,35976,220255,93.78
16022021,505681,333,103963,351,109784,94.87
16022021,505688,818,64500,1321,104678,61.92
16022021,505690,7,630,7,639,100.0
16022021,505693,3656,153370,3957,159836,92.39
16022021,505700,23257,1257041,87155,4763155,26.68
16022021,505703,5,30,5,30,100.0
16022021,505710,152265,6593075,221299,9704235,68.81
16022021,505711,168,455,168,455,100.0
16022021,505712,10608,906984,12799,1113378,82.88
16022021,505714,8619,964898,16357,1851793,52.69
16022021,505720,3002,367145,6194,761189,48.47
16022021,505725,626,92930,626,92929,100.0
16022021,505726,1759,2265417,3754,4890074,46.86
16022021,505729,26633,1017381,31718,1218310,83.97
16022021,505737,1938,353976,1956,362715,99.08
16022021,505744,4117,1236336,6313,1906694,65.21
16022021,505750,789,498057,1091,707502,72.32
16022021,505790,758,3808647,1916,9695676,39.56
16022021,505800,6707,3991001,13427,8494228,49.95
16022021,505827,3992,793610,5636,1142751,70.83
16022021,505850,6599,387692,6979,411199,94.56
16022021,505854,3002,291495,4198,419787,71.51
16022021,505872,4732,2986366,5843,3709742,80.99
16022021,505890,500,475350,632,600964,79.11
16022021,505893,100,13545,100,13422,100.0
16022021,505978,129,135579,192,201472,67.19
16022021,506022,23007,1148050,100767,5022141,22.83
16022021,506074,3921,126044,3921,126044,100.0
16022021,506076,924,794363,1843,1605077,50.14
16022021,506079,500,2195,500,2195,100.0
16022021,506105,28,2240,29,2215,96.55
16022021,506109,4141,297599,4141,297599,100.0
16022021,506122,333,14420,333,14420,100.0
16022021,506146,41872,41034,41872,41034,100.0
16022021,506184,1,5,1,4,100.0
16022021,506186,9529,110918,10124,122224,94.12
16022021,506194,2904,112676,7947,305348,36.54
16022021,506197,18430,3281462,229773,40917361,8.02
16022021,506222,3386,3183518,5883,5580540,57.56
16022021,506235,22516,2305639,38429,3902152,58.59
16022021,506248,35473,2447637,48439,3385041,73.23
16022021,506260,24554,2849492,30507,3570082,80.49
16022021,506261,16909,758369,17989,819838,94.0
16022021,506285,2626,13771926,3863,20184863,67.98
16022021,506365,10,246,10,246,100.0
16022021,506390,42239,19070909,81347,36644597,51.92
16022021,506395,5633,4410076,23000,17949937,24.49
16022021,506401,32861,41947067,271669,336701503,12.1
16022021,506405,128733,35865014,218238,60387680,58.99
16022021,506414,7092,1936116,10096,2767150,70.25
16022021,506480,881,211837,1036,252471,85.04
16022021,506520,16158,67703,25045,105966,64.52
16022021,506522,24,45240,25,47303,96.0
16022021,506525,28189,1959135,28189,1959135,100.0
16022021,506528,163,87042,175,92176,93.14
16022021,506532,1987,340771,2795,481784,71.09
16022021,506579,263,244853,316,295856,83.23
16022021,506590,28776,5746568,147505,28992777,19.51
16022021,506597,6256,1507384,8998,2201309,69.53
16022021,506605,182,82719,273,130184,66.67
16022021,506618,112,94142,173,147460,64.74
16022021,506640,20,2518,20,2518,100.0
16022021,506642,84997,1763688,91643,1867791,92.75
16022021,506655,4483,2255398,8115,4110217,55.24
16022021,506685,21637,7383627,27315,9402086,79.21
16022021,506687,17205,23384176,22006,29662378,78.18
16022021,506690,820,248337,1889,572471,43.41
16022021,506734,1184,72047,1424,89437,83.15
16022021,506767,579,3013145,1765,9247834,32.8
16022021,506808,15139,130347,19988,168992,75.74
16022021,506820,8433,31784821,27368,104985844,30.81
16022021,506852,11219,629947,13197,747122,85.01
16022021,506854,33045,8434737,45720,11803705,72.28
16022021,506858,320,4585,320,4585,100.0
16022021,506863,2250,2215,2250,2215,100.0
16022021,506879,15985,3634190,21048,4817007,75.95
16022021,506910,2235,117338,3218,165215,69.45
16022021,506919,10252,2807511,14215,3803298,72.12
16022021,506943,4269,5333689,16326,20309226,26.15
16022021,506975,400,975,400,975,100.0
16022021,506981,1904,171075,2063,190047,92.29
16022021,507155,2373,89222,2373,89222,100.0
16022021,507180,3225,113359,3651,132020,88.33
16022021,507205,11171,312230,13973,386916,79.95
16022021,507300,42,73871,42,73871,100.0
16022021,507315,11262,107327,11504,109672,97.9
16022021,507410,29255,1780167,36903,2248964,79.28
16022021,507435,744,50435,744,50435,100.0
16022021,507438,524,229381,2106,922669,24.88
16022021,507442,1158,7585,1170,7461,98.97
16022021,507450,1600,8510,1600,8510,100.0
16022021,507474,626,29235,626,29284,100.0
16022021,507486,10,228,10,228,100.0
16022021,507488,1463,614460,2051,864339,71.33
16022021,507490,23309,161299,27622,191734,84.39
16022021,507498,3271,15047,3959,18232,82.62
16022021,507508,15543,56888,20294,75748,76.59
16022021,507514,150149,5060022,271294,8678941,55.35
16022021,507515,1200,15072,1200,15072,100.0
16022021,507525,15,10654,15,10631,100.0
16022021,507526,9905,3567286,15231,5581172,65.03
16022021,507552,39277,1971706,54018,2704504,72.71
16022021,507580,5654,683286,7485,903359,75.54
16022021,507598,3847,176001,4080,184567,94.29
16022021,507621,147,54927,316,117665,46.52
16022021,507645,33,287595,35,311478,94.29
16022021,507685,75163,32872539,430309,189743805,17.47
16022021,507690,6341,454650,6430,456986,98.62
16022021,507717,3290,2481976,5006,3789796,65.72
16022021,507747,205,116553,206,117116,99.51
16022021,507753,42272,1071596,60308,1538744,70.09
16022021,507759,298,5916,310,5985,96.13
16022021,507779,3619,491280,5777,797442,62.64
16022021,507785,1949,141303,5470,395404,35.63
16022021,507789,28246,2446104,113691,9344666,24.84
16022021,507794,21076,521631,107200,2664267,19.66
16022021,507813,996,32520,1006,33816,99.01
16022021,507815,302,1706587,438,2479325,68.95
16022021,507828,1734,10318,2033,12053,85.29
16022021,507836,1699,370298,1981,428776,85.76
16022021,507852,154,834,154,834,100.0
16022021,507864,1903,52714,2303,63591,82.63
16022021,507878,1215475,2126423,1215475,2126423,100.0
16022021,507880,18901,7168205,38174,14593021,49.51
16022021,507910,23972,716763,32691,975105,73.33
16022021,507912,1237,147327,1585,190284,78.04
16022021,507944,7883,2850493,10114,3694660,77.94
16022021,507948,200,3200,200,3200,100.0
16022021,507960,202,20594,303,30737,66.67
16022021,507970,244,4087,294,5039,82.99
16022021,507981,977,24377,1301,32984,75.1
16022021,507998,929,34838,1051,39331,88.39
16022021,508136,1540,249249,2393,387714,64.35
16022021,508306,101,4842,101,4842,100.0
16022021,508486,925,5163998,2258,12752571,40.97
16022021,508494,951,44222,1103,52142,86.22
16022021,508807,1037,414852,1231,500052,84.24
16022021,508814,4450,2239463,8811,4472109,50.5
16022021,508869,15006,48057466,183718,581096920,8.17
16022021,508875,1,74,1,73,100.0
16022021,508905,657,27594,707,29579,92.93
16022021,508906,3921,1210413,6404,2015444,61.23
16022021,508922,2377,24548,2377,24548,100.0
16022021,508933,4260,207036,4552,220122,93.59
16022021,508941,3648,1716932,3997,1862287,91.27
16022021,508954,4007,197746,4157,205398,96.39
16022021,508956,511,490,511,490,100.0
16022021,508969,10729,15021,13428,18907,79.9
16022021,508989,12913,1087921,18440,1555395,70.03
16022021,508996,3619,4632,3619,4632,100.0
16022021,509009,2149,106161,6471,321409,33.21
16022021,509020,33180,225413,33180,225413,100.0
16022021,509026,4,224,4,224,100.0
16022021,509040,1,15,1,15,100.0
16022021,509048,49599,285195,53999,311932,91.85
16022021,509051,2975119,1547061,2975119,1547061,100.0
16022021,509053,5550,22422,5560,22890,99.82
16022021,509055,10928,5477114,17607,8589025,62.07
16022021,509069,11826,39026,14734,47884,80.26
16022021,509073,2470,45741,2470,45741,100.0
16022021,509077,7845,173375,9113,202480,86.09
16022021,509079,5425,621434,8781,988559,61.78
16022021,509084,100,3280,100,3280,100.0
16022021,509148,8221,25199,8221,25199,100.0
16022021,509152,3,2454,4,3268,75.0
16022021,509162,4331,437865,4990,502253,86.79
16022021,509196,245,11920,248,12065,98.79
16022021,509220,4704,198274,4852,204145,96.95
16022021,509243,496,1007972,841,1722542,58.98
16022021,509438,139,177814,139,177814,100.0
16022021,509449,150,2215,150,2215,100.0
16022021,509470,37,382580,54,557364,68.52
16022021,509472,124,33480,125,33752,99.2
16022021,509480,11463,8703856,44560,33837159,25.72
16022021,509486,1675,147400,2250,199657,74.44
16022021,509488,111087,54082706,439183,204925741,25.29
16022021,509496,9536,657984,19137,1335544,49.83
16022021,509525,549,323938,609,356935,90.15
16022021,509546,348,5760,378,6757,92.06
