DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
1032021,500144,6723,2638778,11945,4700384,56.28
1032021,500147,297,235224,436,352091,68.12
1032021,500148,12515,4567975,37982,13909367,32.95
1032021,500150,200,245760,255,312242,78.43
1032021,500151,2310,105221,5054,234735,45.71
1032021,500153,139069,10624872,202701,15133831,68.61
1032021,500159,2361,122772,3712,194518,63.6
1032021,500160,21010,142028,22404,151369,93.78
1032021,500163,1841,1660214,9912,8946085,18.57
1032021,500164,6242,2821072,13352,6014277,46.75
1032021,500165,2511,1411434,7703,4312675,32.6
1032021,500166,7896,1780154,12500,2797704,63.17
1032021,500168,841,822625,1439,1412109,58.44
1032021,500170,1401,14739,3051,32396,45.92
1032021,500171,30498,6668388,36499,7979250,83.56
1032021,500173,24347,2271576,27167,2580230,89.62
1032021,500174,22927,74743,23773,77597,96.44
1032021,500179,119667,1134444,166232,1575776,71.99
1032021,500180,25045,39037642,140759,219637801,17.79
1032021,500182,44137,147856744,102863,342936837,42.91
1032021,500183,379818,11090686,1262746,37285212,30.08
1032021,500184,15366382,698402062,25227707,1212167018,60.91
1032021,500185,176440,1448573,295778,2449329,59.65
1032021,500186,163048,16141752,198220,19658103,82.26
1032021,500187,12409,2156064,25625,4511498,48.43
1032021,500188,21161,6348300,63313,19074954,33.42
1032021,500189,204,99522,236,114324,86.44
1032021,500191,3388,88935,3388,88935,100.0
1032021,500192,4210,7655,4210,7655,100.0
1032021,500193,66009,386813,107664,638823,61.31
1032021,500199,11455,5268155,15356,7034491,74.6
1032021,500201,19099,9801607,49168,25332889,38.84
1032021,500202,201,2226,201,2225,100.0
1032021,500207,8084,293045,19317,690946,41.85
1032021,500209,50894,64569218,174197,221694312,29.22
1032021,500210,395,293229,746,554399,52.95
1032021,500211,19546,159105,27029,223375,72.31
1032021,500213,1820,98007,2312,123499,78.72
1032021,500214,70024,85933453,130038,161091385,53.85
1032021,500215,124,101048,171,139438,72.51
1032021,500219,455606,8337590,493268,9107655,92.36
1032021,500220,2412,127836,3173,171348,76.02
1032021,500223,4838901,4596956,5697246,5333139,84.93
1032021,500227,10526,5254580,50079,25071624,21.02
1032021,500228,85374,34563664,327655,131748331,26.06
1032021,500231,14424,907991,22430,1398967,64.31
1032021,500233,8676,8125074,24338,22964228,35.65
1032021,500234,3445,604770,6203,1098920,55.54
1032021,500235,15778,5198063,32897,10787010,47.96
1032021,500236,200,244,200,244,100.0
1032021,500238,1054,2580403,2625,6360001,40.15
1032021,500239,41269,1190611,45836,1328453,90.04
1032021,500240,16527,716745,16527,716745,100.0
1032021,500241,1700,261630,4279,663454,39.73
1032021,500243,84,102195,184,225234,45.65
1032021,500245,7171,1131584,13800,2180250,51.96
1032021,500246,50,1670,50,1670,100.0
1032021,500247,123154,227262234,586700,1064717877,20.99
1032021,500249,1254,917991,3982,2965745,31.49
1032021,500250,2127,660221,4422,1378203,48.1
1032021,500251,14654,12176742,27230,22414362,53.82
1032021,500252,444,2841312,913,5899895,48.63
1032021,500253,52693,22823973,232057,100491976,22.71
1032021,500257,89347,91361775,193888,198745030,46.08
1032021,500259,2616,80162,2616,80162,100.0
1032021,500260,10768,10722775,30529,30070914,35.27
1032021,500264,726,67555,841,78951,86.33
1032021,500265,1882,537876,4238,1205396,44.41
1032021,500266,280,1029238,598,2213996,46.82
1032021,500267,6138,700346,10634,1212184,57.72
1032021,500268,123900,8264130,280329,18684095,44.2
1032021,500271,10636,9161851,66340,58274409,16.03
1032021,500277,5537,11464,5537,11464,100.0
1032021,500279,98119,1422741,98119,1422741,100.0
1032021,500280,2504,635516,3350,846314,74.75
1032021,500284,2528,74450,2528,74449,100.0
1032021,500285,207470,17261504,723231,60417932,28.69
1032021,500288,137593,4003957,199843,5850712,68.85
1032021,500290,472,42044675,2582,226147623,18.28
1032021,500292,7250,1649013,16057,3722618,45.15
1032021,500294,179038,16552064,572055,52280711,31.3
1032021,500295,245333,52415396,1028273,218148979,23.86
1032021,500296,14813,1278362,18009,1517381,82.25
1032021,500298,2453,4510086,4683,8628455,52.38
1032021,500300,17127,21659661,78791,98249639,21.74
1032021,500302,8488,15948952,110428,209435192,7.69
1032021,500304,27375,5338125,33527,6538668,81.65
1032021,500306,129836,3356260,129836,3356260,100.0
1032021,500307,1339,373113,1723,480126,77.71
1032021,500312,1455359,170495307,3511876,407690517,41.44
1032021,500313,737,3102,737,3102,100.0
1032021,500314,11659,269323,15613,364443,74.67
1032021,500317,33685,371209,46499,509855,72.44
1032021,500319,5900,138355,6300,147395,93.65
1032021,500325,48778,102489895,366701,767402716,13.3
1032021,500327,182012,2802985,277683,4220280,65.55
1032021,500329,165281,45633,165281,45633,100.0
1032021,500330,44032,16692532,94865,35985477,46.42
1032021,500331,5022,8530621,17921,30406481,28.02
1032021,500333,5315,1854138,6949,2397595,76.49
1032021,500335,2725,2360940,6213,5381897,43.86
1032021,500336,4666,1590873,34900,11799815,13.37
1032021,500337,1277,51144,1858,74509,68.73
1032021,500338,31445,3262419,53850,5643430,58.39
1032021,500339,105976,17395961,272340,45471399,38.91
1032021,500343,400,10060,400,10060,100.0
1032021,500346,2189,50129,3939,92430,55.57
1032021,500350,1154,184294,1181,189556,97.71
1032021,500354,2010,33768,2345,39518,85.71
1032021,500355,9849,2529224,23145,5948982,42.55
1032021,500356,2389,34689,5078,73333,47.05
1032021,500357,850,11862,850,11862,100.0
1032021,500358,1000,3850,1000,3850,100.0
1032021,500360,4544,113828,5328,133551,85.29
1032021,500365,78642,756537,79987,757099,98.32
1032021,500366,120892,495658,160180,654777,75.47
1032021,500367,107387,6539869,145237,8733040,73.94
1032021,500368,3353,2458085,5782,4275090,57.99
1032021,500370,5818,162660,5818,162660,100.0
1032021,500378,53052,4222940,137845,11071297,38.49
1032021,500380,12724,5010712,28611,11179219,44.47
1032021,500387,567,15701194,2281,62227696,24.86
1032021,500388,10,143,10,143,100.0
1032021,500390,367802,12082296,819095,26682231,44.9
1032021,500399,1051,1944,1051,1944,100.0
1032021,500400,497069,48613349,4133060,403119447,12.03
1032021,500402,11901,153166,13914,182119,85.53
1032021,500403,2126,1518921,5465,3898996,38.9
1032021,500404,34728,2239956,55797,3616502,62.24
1032021,500405,2975,1232097,4658,1926282,63.87
1032021,500407,868,1163771,1176,1554872,73.81
1032021,500408,5138,13472350,22864,60440060,22.47
1032021,500410,5503,9769201,36169,63438367,15.21
1032021,500411,2223,3108533,5637,7873164,39.44
1032021,500412,48639,4795806,150796,15064372,32.25
1032021,500413,43249,2002429,66840,3065539,64.71
1032021,500414,224953,7153506,295635,9367066,76.09
1032021,500418,861,59840,875,60866,98.4
1032021,500420,5538,13505244,14711,35626134,37.65
1032021,500422,227,4064,239,4286,94.98
1032021,500425,73291,20363905,265972,73495827,27.56
1032021,500426,8976,104318,8976,104318,100.0
1032021,500429,255643,21218369,262061,22216205,97.55
1032021,500439,1037,1686474,1287,1997442,80.57
1032021,500440,164809,56719018,746149,254986723,22.09
1032021,500444,21207,4725980,32045,7131827,66.18
1032021,500449,96658,2865909,96658,2865909,100.0
1032021,500450,5,1245,5,1245,100.0
1032021,500456,77450,1133868,104289,1503186,74.26
1032021,500458,3170,6371,3170,6371,100.0
1032021,500459,39,507740,112,1459279,34.82
1032021,500460,18447,1143714,20650,1299262,89.33
1032021,500463,417,415374,449,447805,92.87
1032021,500464,4136,638392,21095,3300553,19.61
1032021,500467,66093,9249716,121720,17090880,54.3
1032021,500469,329830,27392382,955369,79812313,34.52
1032021,500470,171011,124872233,764515,556722870,22.37
1032021,500472,514,1145090,723,1610793,71.09
1032021,500477,758972,98400720,3495912,457507624,21.71
1032021,500480,19565,15687217,89800,71428824,21.79
1032021,500483,15200,16944960,27381,30408823,55.51
1032021,500488,1130,16376525,1650,23797444,68.48
1032021,500490,2209,7952842,3751,13667783,58.89
1032021,500493,32018,19799932,94750,58717668,33.79
1032021,500495,15293,19725677,93046,120692548,16.44
1032021,500500,64675,493217,64675,493217,100.0
1032021,500510,66238,97558639,175372,257435570,37.77
1032021,500520,53573,43881645,424957,355005208,12.61
1032021,500530,979,14914184,7416,112638220,13.2
1032021,500540,2800,9759,2800,9759,100.0
1032021,500547,119935,54558432,402731,184088812,29.78
1032021,500550,7748,14778536,28591,54113322,27.1
1032021,500570,1093909,358911543,5221906,1708305865,20.95
1032021,500575,8254,8618415,52793,54980852,15.63
1032021,500620,15653,4813298,35103,11129080,44.59
1032021,500645,163607,34741947,605914,122542120,27.0
1032021,500650,1821,1575165,2698,2314988,67.49
1032021,500655,23287,14624236,26640,16651187,87.41
1032021,500660,2440,3549712,3257,4746351,74.92
1032021,500670,211444,69660226,620481,196507166,34.08
1032021,500672,2109,1296508,3185,1973047,66.22
1032021,500674,1556,12858940,2082,17264728,74.74
1032021,500680,900,4167270,2021,9296854,44.53
1032021,500690,266143,26667529,1446805,139181352,18.4
1032021,500696,48719,104487640,69340,148410961,70.26
1032021,500710,673,1443686,943,2033008,71.37
1032021,500730,52169,8939159,196599,33396047,26.54
1032021,500770,60163,44773305,682619,507330586,8.81
1032021,500777,224768,12654439,548724,31532494,40.96
1032021,500780,16693,1508777,16693,1508777,100.0
1032021,500790,2100,34205220,4590,74396369,45.75
1032021,500800,51000,31790850,131904,81705497,38.66
1032021,500820,47776,112897077,143908,336519123,33.2
1032021,500825,15535,53026393,30047,102105096,51.7
1032021,500830,3566,5642304,13160,20742155,27.1
1032021,500840,10220,986741,17463,1695435,58.52
1032021,500850,51781,6291392,139618,17014951,37.09
1032021,500870,142920,19394244,282623,37914402,50.57
1032021,500875,665568,137706020,1702725,350785365,39.09
1032021,500877,89105,21821815,802708,195238176,11.1
1032021,500878,2748,4419746,16601,26702158,16.55
1032021,500890,902,142065,902,142065,100.0
1032021,500940,14555,9048844,31315,19658859,46.48
1032021,501148,31,7836,31,7836,100.0
1032021,501150,157999,3799876,207276,4988007,76.23
1032021,501242,9915,59292,11615,69326,85.36
1032021,501295,779,47909,829,48796,93.97
1032021,501298,713,838096,757,874237,94.19
1032021,501301,2899,3279784,6007,6804264,48.26
1032021,501314,3995,180974,3996,181018,99.97
1032021,501343,782,15406,904,17820,86.5
1032021,501370,834,53877,7646,470200,10.91
1032021,501391,5,623,5,623,100.0
1032021,501421,339,62502,339,62502,100.0
1032021,501423,2834,2655458,4323,4015557,65.56
1032021,501425,3543,4115726,4948,5781380,71.6
1032021,501430,660,291390,854,377535,77.28
1032021,501455,159476,22438274,395945,55497343,40.28
1032021,501700,166,3345,636,12868,26.1
1032021,501827,16,3680,16,3680,100.0
1032021,501831,1967,341275,2808,486780,70.05
1032021,501833,10506,69466,10506,69466,100.0
1032021,501848,23922,233001,24118,234857,99.19
1032021,501945,1100,2079,1100,2079,100.0
1032021,502015,21840,337428,23665,366125,92.29
1032021,502090,1029,715721,1551,1084321,66.34
1032021,502137,3010,1243883,4768,1970611,63.13
1032021,502157,3911,1084521,5582,1562870,70.06
1032021,502168,41589,7494338,114309,20289192,36.38
1032021,502175,66566,4143734,106533,6700538,62.48
1032021,502180,53328,3162351,95039,5628052,56.11
1032021,502219,40851,11624153,80295,23011740,50.88
1032021,502271,200,1374,200,1374,100.0
1032021,502281,15585,100368,17685,111602,88.13
1032021,502294,49,1159,49,1158,100.0
1032021,502330,9376,2335093,13683,3415732,68.52
1032021,502355,3090,4897187,18606,29438941,16.61
1032021,502420,48121,1251146,98839,2566766,48.69
1032021,502445,2058,21527,2060,22784,99.9
1032021,502448,501,1753,501,1753,100.0
1032021,502450,10031,1626527,13584,2182887,73.84
1032021,502587,3281,311203,3830,366066,85.67
1032021,502742,658984,2489171,658984,2489171,100.0
1032021,502820,5266,141129,7315,194192,71.99
1032021,502865,1155,1549144,1532,2068315,75.39
1032021,502873,2001,76339,2246,85536,89.09
1032021,502901,11,33000,11,33090,100.0
1032021,502937,178130,13965392,474482,36884543,37.54
1032021,502958,192,377828,217,431911,88.48
1032021,502986,1409,1656210,2804,3328108,50.25
1032021,503015,1410,70566,1410,70566,100.0
1032021,503031,47147,271096,57722,328715,81.68
1032021,503092,30,168,30,168,100.0
1032021,503100,4169,3454851,7003,5837508,59.53
1032021,503101,3795,306257,6015,475854,63.09
1032021,503127,1,2751,1,2751,100.0
1032021,503162,12432,956643,14305,1088400,86.91
1032021,503169,718,129599,773,139629,92.88
1032021,503229,339,17713,339,17400,100.0
1032021,503310,5363,790507,123333,18102386,4.35
1032021,503349,12,22200,19,35226,63.16
1032021,503624,30788,200574,30788,200574,100.0
1032021,503641,8817,42010,8817,42010,100.0
1032021,503657,28010,264415,33573,306482,83.43
1032021,503663,6526,16968,6688,17392,97.58
1032021,503691,376,13856,376,13856,100.0
1032021,503722,2433,287094,6281,737264,38.74
1032021,503772,50,722,50,722,100.0
1032021,503776,472,10620,482,10885,97.93
1032021,503804,22504,7680616,24173,8231536,93.1
1032021,503806,1143,6197747,6391,34840517,17.88
1032021,503811,4095,898034,6885,1520084,59.48
1032021,503960,818,928962,1459,1643394,56.07
1032021,504000,12050,492845,18537,769816,65.01
1032021,504008,19396,35158,19396,35158,100.0
1032021,504028,12625,481644,12720,490303,99.25
1032021,504036,1209,167326,1747,242110,69.2
1032021,504058,3837,2840532,6417,4704329,59.79
1032021,504067,12183,3531852,43578,12691384,27.96
1032021,504076,423,4907,423,4926,100.0
1032021,504080,327,37077,327,37077,100.0
1032021,504084,5,14308,5,14687,100.0
1032021,504092,5250,119438,7000,156230,75.0
1032021,504093,2601,573911,4093,904609,63.55
1032021,504112,20250,4444875,48885,10520944,41.42
1032021,504132,2466,385560,3372,530016,73.13
1032021,504176,779,751619,929,905653,83.85
1032021,504180,3424,110081,3424,110081,100.0
1032021,504212,1570,213756,1840,251207,85.33
1032021,504220,4560,17693,5665,22339,80.49
1032021,504240,1330,48811,1502,54980,88.55
1032021,504258,1949,603021,2557,791962,76.22
1032021,504273,43057,254898,56194,328641,76.62
1032021,504286,892,27563,1736,53481,51.38
1032021,504335,2842298,682151,2842298,682151,100.0
1032021,504341,4993,184741,7554,277171,66.1
1032021,504351,1900,285,1900,285,100.0
1032021,504378,1305,3588,1305,3588,100.0
1032021,504380,2,7,2,7,100.0
1032021,504392,2509,25470,2509,25470,100.0
1032021,504398,100,1137,100,1137,100.0
1032021,504605,523,217307,1088,452511,48.07
1032021,504614,3525,1327339,22142,8444228,15.92
1032021,504646,279,33801,318,39093,87.74
1032021,504673,6455,20075,6455,20075,100.0
1032021,504697,650,968,650,968,100.0
1032021,504731,2,37,2,37,100.0
1032021,504741,4646,876004,85245,16116044,5.45
1032021,504786,1111,224534,1277,256065,87.0
1032021,504810,2063,58693,2063,60660,100.0
1032021,504840,31,35650,41,46468,75.61
1032021,504879,4065,93089,6226,143047,65.29
1032021,504882,1,543,1,543,100.0
1032021,504918,14893,16935575,19331,21689346,77.04
1032021,504959,2810,5355439,3611,6973848,77.82
1032021,504961,8135,360123,8135,360123,100.0
1032021,504966,21222,3721278,56494,10001788,37.56
1032021,504973,1326,804418,4328,2614587,30.64
1032021,505010,379,441194,577,675788,65.68
1032021,505029,3201,101151,3201,101151,100.0
1032021,505036,2052,946691,3955,1834509,51.88
1032021,505075,153825,2645790,206813,3520377,74.38
1032021,505141,8914,272757,8914,272757,100.0
1032021,505160,6440,1369144,12240,2645609,52.61
1032021,505163,2047,829650,3169,1271414,64.59
1032021,505192,2480,1214208,3175,1545411,78.11
1032021,505196,661,113230,896,156342,73.77
1032021,505200,38541,98524286,74528,190078963,51.71
1032021,505216,27,14616,27,14615,100.0
1032021,505232,212,156986,230,172504,92.17
1032021,505242,1118,1041865,2722,2558654,41.07
1032021,505250,350,16590,352,16204,99.43
1032021,505255,1616,6938135,4689,20109161,34.46
1032021,505283,27073,5862659,33446,7301888,80.95
1032021,505299,4831,443245,5132,472787,94.13
1032021,505302,1539,75950,1539,76005,100.0
1032021,505324,8708,115556,9220,122172,94.45
1032021,505343,33843,6430,33843,6430,100.0
1032021,505355,1847,1102752,3595,2134218,51.38
1032021,505358,8439,233339,9723,271859,86.79
1032021,505368,462,240240,606,317249,76.24
1032021,505400,18764,1312542,23100,1619205,81.23
1032021,505412,49,159848,54,176503,90.74
1032021,505509,4132,721241,10938,1945685,37.78
1032021,505523,6000,3360,6000,3360,100.0
1032021,505526,111916,5914761,139522,7360471,80.21
1032021,505533,11749,6097144,26876,13972817,43.72
1032021,505537,274308,59415113,1344402,286643282,20.4
1032021,505576,4,308,4,304,100.0
1032021,505590,56700,4145405,56700,4145405,100.0
1032021,505650,10576,76676,10984,79481,96.29
1032021,505681,689,234260,850,288838,81.06
1032021,505688,1427,110664,1865,145624,76.51
1032021,505693,359,14001,567,21171,63.32
1032021,505700,23749,1315695,33078,1865463,71.8
1032021,505710,325191,13658022,400663,16699115,81.16
1032021,505711,1878,3267,1878,3267,100.0
1032021,505712,7834,703885,9544,865259,82.08
1032021,505714,20753,2408386,35811,4158860,57.95
1032021,505720,3417,428492,11592,1455909,29.48
1032021,505725,687,111211,687,111211,100.0
1032021,505726,1113,1343614,2009,2453468,55.4
1032021,505729,80066,3026495,88391,3351176,90.58
1032021,505737,1808,345600,2781,514488,65.01
1032021,505744,1547,471062,2342,712837,66.05
1032021,505750,589,376931,677,406988,87.0
1032021,505790,121,625244,194,1003703,62.37
1032021,505800,1707,1070972,2050,1302836,83.27
1032021,505827,1134,244718,1481,316301,76.57
1032021,505840,4492,39294,4492,39294,100.0
1032021,505850,14673,855436,18768,1093768,78.18
1032021,505854,4413,427620,5491,528687,80.37
1032021,505872,1095,675013,1453,895127,75.36
1032021,505890,280,306040,707,790075,39.6
1032021,505893,171,24530,171,24873,100.0
1032021,505978,482,494050,562,577236,85.77
1032021,506003,250,1000,250,1000,100.0
1032021,506022,44562,2370699,80984,4313501,55.03
1032021,506027,6602,1800,6602,1800,100.0
1032021,506074,9386,331436,9386,331436,100.0
1032021,506076,1573,1432217,4152,3761897,37.89
1032021,506079,1395,5761,1395,5761,100.0
1032021,506105,3728,302714,3834,309852,97.24
1032021,506109,4970,400443,4970,400443,100.0
1032021,506122,341,15874,342,16124,99.71
1032021,506128,35,842,35,841,100.0
1032021,506146,208028,175878,208028,175878,100.0
1032021,506184,2151,9702,2151,9629,100.0
1032021,506186,4299,55114,5814,71487,73.94
1032021,506194,1218,47990,11330,454503,10.75
1032021,506197,57377,10020894,303101,52889098,18.93
1032021,506222,433,422847,2778,2683701,15.59
1032021,506235,14156,1436834,22994,2346025,61.56
1032021,506248,15572,1036317,21044,1400774,74.0
1032021,506260,38021,4138586,49625,5382527,76.62
1032021,506261,257669,12316579,351899,16882716,73.22
1032021,506285,783,3976192,1442,7335704,54.3
1032021,506365,130,2808,130,2808,100.0
1032021,506390,3307,1289565,5749,2254576,57.52
1032021,506395,20814,16321299,28718,22417962,72.48
1032021,506401,94460,147844069,276714,413015477,34.14
1032021,506405,32392,9422833,41399,12163272,78.24
1032021,506414,21696,6130205,31402,8843150,69.09
1032021,506480,2420,580437,3407,827290,71.03
1032021,506520,59363,208958,63442,224040,93.57
1032021,506522,133,250094,145,280999,91.72
1032021,506525,12699,1063490,12699,1063490,100.0
1032021,506528,370,191993,420,217208,88.1
1032021,506532,4522,765349,5750,970470,78.64
1032021,506579,807,714195,1281,1142449,63.0
1032021,506590,18902,3735981,193453,38370476,9.77
1032021,506597,2709,679011,3703,934525,73.16
1032021,506618,1339,1284637,2160,2027902,61.99
1032021,506642,556878,15898867,760564,20930631,73.22
1032021,506655,26689,15228744,98022,55855345,27.23
1032021,506685,32313,10168902,40468,12906985,79.85
1032021,506687,3298,4577954,3860,5359138,85.44
1032021,506690,8914,2872983,11807,3870172,75.5
1032021,506734,3668,289222,4381,347911,83.73
1032021,506767,1284,6521308,2709,13787559,47.4
1032021,506808,24412,212385,30138,261202,81.0
1032021,506820,1688,5830521,4199,14526610,40.2
1032021,506852,15725,865662,20181,1109717,77.92
1032021,506854,15307,4044875,19415,5119534,78.84
1032021,506858,158,3333,158,3333,100.0
1032021,506879,9388,2139526,13903,3203343,67.52
1032021,506910,744,38465,1197,61936,62.16
1032021,506919,9281,2393106,11551,3036724,80.35
1032021,506935,30,398,30,398,100.0
1032021,506943,2687,3081049,6647,7573728,40.42
1032021,506981,304,28257,440,40645,69.09
1032021,507155,1980,75171,1980,75171,100.0
1032021,507180,10960,463060,11073,460464,98.98
1032021,507205,12155,343987,18056,508294,67.32
1032021,507300,2,3689,2,3689,100.0
1032021,507315,3115,30590,3616,34982,86.14
1032021,507410,46736,3119628,80150,5394245,58.31
1032021,507435,1074,68069,1074,68069,100.0
1032021,507438,1120,474880,1889,799177,59.29
1032021,507442,301,1713,654,3685,46.02
1032021,507450,3000,21270,3000,21270,100.0
1032021,507474,2118,101453,3148,148068,67.28
1032021,507486,550,13750,550,13750,100.0
1032021,507488,1141,484469,1358,575804,84.02
1032021,507490,24207,163398,36586,249262,66.16
1032021,507498,12574,58218,16958,82422,74.15
1032021,507508,1300,4940,2050,7604,63.41
1032021,507514,118069,4138319,149813,5182849,78.81
1032021,507515,1306,18751,1306,18751,100.0
1032021,507522,1130,2960,1130,2960,100.0
1032021,507525,6,4266,6,4266,100.0
1032021,507526,4889,1728506,7191,2542781,67.99
1032021,507552,26208,1316952,33265,1661667,78.79
1032021,507580,677,90931,677,90931,100.0
1032021,507598,1807,83213,2089,97551,86.5
1032021,507621,1314,484866,1614,594019,81.41
1032021,507645,146,1407835,176,1725274,82.95
1032021,507685,48716,20185475,302029,125324020,16.13
1032021,507690,852,57170,896,61708,95.09
1032021,507717,2776,2016070,3722,2745384,74.58
1032021,507747,15,8513,15,8512,100.0
1032021,507753,184633,5095871,247248,6809372,74.68
1032021,507759,738,14059,934,18494,79.01
1032021,507779,1788,234944,2051,269905,87.18
1032021,507785,802,54376,2167,147166,37.01
1032021,507789,34861,3107859,182783,17070573,19.07
1032021,507794,82744,2209265,161050,4228007,51.38
1032021,507813,2204,81438,2554,92217,86.3
1032021,507815,310,1721926,477,2651900,64.99
1032021,507817,1,66,1,65,100.0
1032021,507828,3789,23341,4804,29347,78.87
1032021,507833,7073,2677,7073,2677,100.0
1032021,507836,135,29113,144,30011,93.75
1032021,507852,53,259,53,259,100.0
1032021,507864,589,16139,749,20285,78.64
1032021,507872,182,2693,182,2693,100.0
1032021,507878,1451490,2562548,1451490,2562548,100.0
1032021,507880,1023533,415554398,1053805,427746397,97.13
1032021,507894,1110,11123,1110,11226,100.0
1032021,507910,47604,1399558,65621,1946346,72.54
1032021,507912,4833,537430,6247,702049,77.37
1032021,507944,13052,4485973,15696,5478140,83.15
1032021,507960,100,10370,100,10370,100.0
1032021,507966,100,2390,100,2390,100.0
1032021,507970,140,2275,140,2275,100.0
1032021,507981,1528,37589,3311,82505,46.15
1032021,507998,3423,118950,3610,122885,94.82
1032021,508136,1508,242788,1508,242957,100.0
1032021,508306,100,5117,100,5117,100.0
1032021,508486,451,2532816,726,4084916,62.12
1032021,508494,800,37200,868,40172,92.17
1032021,508571,20,986,20,986,100.0
1032021,508664,500,9950,500,9950,100.0
1032021,508807,858,330759,1069,415358,80.26
1032021,508814,5778,3035762,13113,6799313,44.06
1032021,508860,3412,748,3412,748,100.0
1032021,508869,4069,12534962,34583,105643493,11.77
1032021,508905,100,4165,104,4556,96.15
1032021,508906,4346,1353779,5432,1692426,80.01
1032021,508918,113,2317,113,2325,100.0
1032021,508922,1500,15849,1500,15849,100.0
1032021,508933,1975,101614,2076,106936,95.13
1032021,508941,2135,972493,2580,1173677,82.75
1032021,508954,978,43130,1061,46764,92.18
1032021,508956,952,1094,952,1094,100.0
1032021,508963,1022,8145,1022,8145,100.0
1032021,508969,19408,28142,22612,33286,85.83
1032021,508989,6732,602514,15664,1404238,42.98
1032021,508996,16625,17958,16625,17958,100.0
1032021,509009,2346,112960,2371,114268,98.95
1032021,509020,52920,360625,52920,360625,100.0
1032021,509048,13847,102607,19775,142266,70.02
1032021,509051,4388875,2369032,4388875,2369032,100.0
1032021,509053,734,4140,734,4139,100.0
1032021,509055,2691,1371469,5112,2620481,52.64
1032021,509069,7030,29397,7030,29397,100.0
1032021,509073,3343,63937,3343,63937,100.0
