DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
19022021,500251,33955,26931409,50196,39253509,67.64
19022021,500252,706,4195900,1128,6760381,62.59
19022021,500253,96250,43245125,386922,177977341,24.88
19022021,500257,17511,17886611,130906,135791352,13.38
19022021,500259,5646,173935,5646,173935,100.0
19022021,500260,11069,10630115,27891,26790033,39.69
19022021,500264,2418,233579,3153,300138,76.69
19022021,500265,3142,886987,5545,1582846,56.66
19022021,500266,199,754847,308,1171830,64.61
19022021,500267,1573,173817,2149,237210,73.2
19022021,500268,52937,2540976,114954,5584291,46.05
19022021,500271,5625,4716000,34633,29223803,16.24
19022021,500277,3100,5216,3100,5216,100.0
19022021,500279,200038,2922556,316260,4672173,63.25
19022021,500280,14640,3838608,25642,6823232,57.09
19022021,500284,581,17240,581,17240,100.0
19022021,500285,123518,10659604,338614,29437209,36.48
19022021,500288,159556,4698925,298866,8881035,53.39
19022021,500290,266,23434720,2243,198421951,11.86
19022021,500292,2190,500853,4202,970579,52.12
19022021,500294,183082,16275990,569794,51527715,32.13
19022021,500295,213553,40788623,967564,184959883,22.07
19022021,500296,3426,276479,7846,648003,43.67
19022021,500298,3511,6546611,7054,13218156,49.77
19022021,500300,5889,7173980,47558,58315026,12.38
19022021,500302,7867,14494555,68096,126304805,11.55
19022021,500304,24945,5016440,58747,11826350,42.46
19022021,500306,75041,1733447,75041,1733447,100.0
19022021,500307,1031,298063,1775,509892,58.08
19022021,500312,521919,54853687,2409787,261314163,21.66
19022021,500314,1701,40144,1861,43628,91.4
19022021,500317,9024,94482,13485,143381,66.92
19022021,500319,3085,72498,3085,73366,100.0
19022021,500325,77916,162108134,398673,832684406,19.54
19022021,500327,95080,1447118,146647,2333212,64.84
19022021,500330,120524,43750212,529278,194216292,22.77
19022021,500331,12546,22351327,28888,51687584,43.43
19022021,500333,16956,5871863,24541,8503784,69.09
19022021,500335,3616,3141581,9424,8253352,38.37
19022021,500336,4020,1368810,32881,11607981,12.23
19022021,500337,6095,246848,6392,261789,95.35
19022021,500338,13051,1416687,47908,5349035,27.24
19022021,500339,58573,8329081,213212,30655928,27.47
19022021,500343,1701,44397,1965,51103,86.56
19022021,500346,1213,26929,1809,42128,67.05
19022021,500350,3308,529115,4355,700240,75.96
19022021,500354,3965,62846,4625,74708,85.73
19022021,500355,25381,6568603,48859,12709274,51.95
19022021,500356,12738,180243,13663,196717,93.23
19022021,500357,3158,43575,3158,43575,100.0
19022021,500358,541,1613,541,1612,100.0
19022021,500360,1571,40375,1758,44934,89.36
19022021,500365,38805,348081,43970,398388,88.25
19022021,500366,88379,380030,120575,507350,73.3
19022021,500367,22676,1337884,35190,2066087,64.44
19022021,500368,7424,5143719,8831,6054601,84.07
19022021,500370,124,3665,124,3665,100.0
19022021,500378,49117,3659217,119046,8928259,41.26
19022021,500380,9483,3567505,37601,14383696,25.22
19022021,500387,175,4819553,943,25936530,18.56
19022021,500388,595,9311,595,9311,100.0
19022021,500390,174776,5365624,373653,11350540,46.77
19022021,500400,988461,90098221,10151087,930495975,9.74
19022021,500402,6840,90288,7557,99354,90.51
19022021,500403,7142,5079748,17614,12360143,40.55
19022021,500404,25961,1667995,197068,12665176,13.17
19022021,500405,4299,1649527,6929,2683342,62.04
19022021,500407,400,528080,625,830336,64.0
19022021,500408,4139,11339826,23386,64390352,17.7
19022021,500410,7006,12243686,27826,49121800,25.18
19022021,500411,1822,2118349,2926,3423948,62.27
19022021,500412,25454,2396495,57544,5475983,44.23
19022021,500413,19629,931397,38444,1836412,51.06
19022021,500414,26487,772097,27728,832663,95.52
19022021,500418,114,8072,191,13615,59.69
19022021,500420,1457,3638494,11075,27669101,13.16
19022021,500422,2943,55623,3328,60283,88.43
19022021,500425,156971,43206268,703108,196351086,22.33
19022021,500426,7694,120736,7694,120736,100.0
19022021,500429,4603,373994,15014,1258969,30.66
19022021,500439,164,226919,194,266139,84.54
19022021,500440,132978,40990469,514602,158184383,25.84
19022021,500444,16810,3585573,43469,9484952,38.67
19022021,500449,252351,6469215,252351,6469215,100.0
19022021,500456,46014,643276,60748,857086,75.75
19022021,500458,5873,12551,5873,12551,100.0
19022021,500459,240,3099024,372,4846839,64.52
19022021,500460,6030,379589,7676,487256,78.56
19022021,500463,1157,1127960,1257,1199584,92.04
19022021,500464,29059,4581152,49098,7744741,59.19
19022021,500467,10522,1299467,29040,3693965,36.23
19022021,500469,226006,18848901,874189,74270842,25.85
19022021,500470,184012,123407648,990072,667965360,18.59
19022021,500472,1202,2830771,1805,4242731,66.59
19022021,500477,549515,67810151,1747937,218340873,31.44
19022021,500480,2828,2174308,53001,40864269,5.34
19022021,500483,13495,13541558,26807,27166042,50.34
19022021,500488,249,3669825,576,8526786,43.23
19022021,500490,1606,5806574,2941,10513180,54.61
19022021,500493,36911,22242569,128070,78142245,28.82
19022021,500495,6037,8068451,42561,57474746,14.18
19022021,500500,163606,1281035,223077,1796938,73.34
19022021,500510,44899,67698713,148810,226810499,30.17
19022021,500520,43011,37696991,221973,196710193,19.38
19022021,500530,651,10139651,2287,36098418,28.47
19022021,500540,5762,22031,5762,22031,100.0
19022021,500547,171724,73841320,901876,391764722,19.04
19022021,500550,2603,4788609,15210,28272218,17.11
19022021,500570,696070,217173840,4202696,1316450342,16.56
19022021,500575,13611,13628014,66917,67694501,20.34
19022021,500620,3838,1024938,8979,2430263,42.74
19022021,500645,10176,1592544,22095,3483986,46.06
19022021,500650,1563,1339413,2667,2307245,58.61
19022021,500655,36323,23255801,39175,25697198,92.72
19022021,500660,1585,2299043,1966,2846182,80.62
19022021,500670,60763,13972452,213222,50056598,28.5
19022021,500672,1206,734997,1743,1068523,69.19
19022021,500674,594,4689898,1113,8776342,53.37
19022021,500680,2116,9552788,3805,17245074,55.61
19022021,500690,54770,4217290,190683,14833756,28.72
19022021,500696,58347,127263560,150398,327050952,38.8
19022021,500710,1191,2559698,2337,5049328,50.96
19022021,500730,43604,7774594,141748,25211670,30.76
19022021,500770,114884,71124685,1015460,623045053,11.31
19022021,500777,26782,1090028,50329,2060225,53.21
19022021,500780,6334,555818,6334,555818,100.0
19022021,500790,2482,40670301,5777,94374921,42.96
19022021,500800,27736,17118660,65398,40489047,42.41
19022021,500820,18821,45526117,68470,166092398,27.49
19022021,500825,17502,58304413,42031,140369403,41.64
19022021,500830,3709,5770834,10692,16727874,34.69
19022021,500840,31866,3095782,68945,6734698,46.22
19022021,500850,64321,7969372,161032,20044950,39.94
19022021,500870,56161,7239153,149631,19555741,37.53
19022021,500875,902793,194958149,1869626,405487836,48.29
19022021,500877,74853,17815014,595668,142665153,12.57
19022021,500878,3117,4945744,12873,20514621,24.21
19022021,500890,1465,171798,1465,171798,100.0
19022021,500940,8171,5312785,15730,10335219,51.95
19022021,501148,236,64344,236,64344,100.0
19022021,501150,388045,9216069,916426,21760390,42.34
19022021,501242,1710,10209,2110,12138,81.04
19022021,501295,281,16439,284,16519,98.94
19022021,501298,41,45715,53,60588,77.36
19022021,501301,1133,1196335,1907,2031446,59.41
19022021,501314,1576,63592,2694,108702,58.5
19022021,501343,2078,37924,3610,67292,57.56
19022021,501370,300,18195,457,28356,65.65
19022021,501391,15,1923,15,1923,100.0
19022021,501421,206,37811,206,37811,100.0
19022021,501423,947,861060,1638,1501795,57.81
19022021,501425,3544,4221968,11724,14095720,30.23
19022021,501430,455,204796,531,238253,85.69
19022021,501455,60129,6406745,250089,27080867,24.04
19022021,501477,75,3020,75,3020,100.0
19022021,501700,311,6345,1031,21006,30.16
19022021,501831,8002,1397550,10821,1891901,73.95
19022021,501848,788,6312,840,6757,93.81
19022021,501945,10,18,10,17,100.0
19022021,502015,21317,328282,21996,336282,96.91
19022021,502090,1513,1051611,1988,1389663,76.11
19022021,502137,6892,2831234,13613,5674733,50.63
19022021,502157,5918,1602891,7891,2138249,75.0
19022021,502168,11274,1869230,17251,2869732,65.35
19022021,502175,18203,1082169,26869,1621489,67.75
19022021,502180,60398,3412487,108901,6185287,55.46
19022021,502219,54982,15471935,97550,27605520,56.36
19022021,502271,1106,6780,1106,6779,100.0
19022021,502281,34991,215195,36701,226314,95.34
19022021,502294,10,275,10,275,100.0
19022021,502330,1449,342979,1821,433884,79.57
19022021,502355,19896,30844769,88830,138779325,22.4
19022021,502420,251514,6048912,388395,9527334,64.76
19022021,502445,224,2050,225,2055,99.56
19022021,502448,1311,4386,1311,4386,100.0
19022021,502450,5316,783579,11758,1798872,45.21
19022021,502587,10094,1039682,15235,1600800,66.26
19022021,502742,617363,2396347,617363,2396347,100.0
19022021,502820,2532,70770,3263,92126,77.6
19022021,502865,915,1242113,1025,1404280,89.27
19022021,502873,792,30730,819,31951,96.7
19022021,502893,2640,33264,2640,33264,100.0
19022021,502901,8,22480,8,22485,100.0
19022021,502937,62593,4287621,139765,9813211,44.78
19022021,502958,175,327425,209,397206,83.73
19022021,502986,510,569058,2103,2376992,24.25
19022021,503015,1016,51073,1016,51073,100.0
19022021,503031,21818,122181,31363,180783,69.57
19022021,503100,1156,930118,2918,2362141,39.62
19022021,503101,856,63344,862,63330,99.3
19022021,503127,2,5279,2,5279,100.0
19022021,503162,3597,267977,5559,411943,64.71
19022021,503169,221,41471,274,51175,80.66
19022021,503310,4369,630010,73064,10515866,5.98
19022021,503349,126,226523,130,235858,96.92
19022021,503624,24645,132734,24645,132734,100.0
19022021,503641,7731,35263,7731,35263,100.0
19022021,503657,7306,66631,11049,102065,66.12
19022021,503663,2305,4564,2817,5530,81.82
19022021,503669,500,3375,500,3375,100.0
19022021,503691,319,11404,319,11404,100.0
19022021,503722,3966,487224,9219,1137431,43.02
19022021,503776,500,10400,500,10400,100.0
19022021,503804,1325,383190,1665,473440,79.58
19022021,503806,1403,7737265,10083,55848818,13.91
19022021,503811,38903,7990677,95729,19985734,40.64
19022021,503816,1,6,1,6,100.0
19022021,503960,899,989530,1647,1800552,54.58
19022021,504000,15240,669036,15643,699245,97.42
19022021,504008,11325,17703,11325,17703,100.0
19022021,504028,24001,901238,25155,960977,95.41
19022021,504036,1392,197247,2246,322076,61.98
19022021,504058,793,525839,829,554448,95.66
19022021,504067,17218,4346685,56495,14226848,30.48
19022021,504076,4576,52350,4776,54601,95.81
19022021,504080,173,16928,173,16928,100.0
19022021,504084,1,2798,1,2798,100.0
19022021,504092,22514,513320,27526,600127,81.79
19022021,504093,6856,1480211,9294,2022047,73.77
19022021,504112,6344,1345246,9893,2125185,64.13
19022021,504132,11786,1905207,15892,2576963,74.16
19022021,504176,1126,975285,1660,1460702,67.83
19022021,504180,2053,58921,2053,58921,100.0
19022021,504212,5096,729493,7286,1047723,69.94
19022021,504220,937,3664,938,3668,99.89
19022021,504240,1539,56559,1848,67702,83.28
19022021,504258,350,103950,443,133580,79.01
19022021,504273,9935,64181,10637,69319,93.4
19022021,504286,727,23410,907,28728,80.15
19022021,504335,810253,242359,810253,242359,100.0
19022021,504341,954,31482,1412,46904,67.56
19022021,504378,17823,43844,17823,43844,100.0
19022021,504380,1,3,1,3,100.0
19022021,504392,357,3686,357,3686,100.0
19022021,504605,270,112050,287,116700,94.08
19022021,504614,2491,903486,8656,3131721,28.78
19022021,504646,101,12398,101,12397,100.0
19022021,504697,7140,10616,7140,10616,100.0
19022021,504731,12,226,12,226,100.0
19022021,504741,7659,1413852,149135,28437024,5.14
19022021,504786,943,194730,1344,276359,70.16
19022021,504810,350,7809,400,9100,87.5
19022021,504840,5,5703,10,11327,50.0
19022021,504879,5118,116435,6089,140151,84.05
19022021,504882,1,545,1,545,100.0
19022021,504908,78,8495,149,16401,52.35
19022021,504918,9314,8431965,14050,12817229,66.29
19022021,504959,421,840716,422,841153,99.76
19022021,504961,14189,645398,14189,645398,100.0
19022021,504966,15739,2634709,49585,8358753,31.74
19022021,504973,315,185598,549,323505,57.38
19022021,504988,139,48227,139,48224,100.0
19022021,505010,2438,2770422,3154,3619327,77.3
19022021,505036,712,317446,1150,516365,61.91
19022021,505075,5761,89814,9263,146562,62.19
19022021,505141,6330,197935,6330,197935,100.0
19022021,505160,8316,1930560,16467,3903037,50.5
19022021,505163,1964,786288,2440,975987,80.49
19022021,505192,653,319220,875,433226,74.63
19022021,505196,1624,277380,4427,771137,36.68
19022021,505200,13162,34034958,42415,110092683,31.03
19022021,505216,150,83978,150,82981,100.0
19022021,505232,303,233901,381,303266,79.53
19022021,505242,926,770525,1398,1182057,66.24
19022021,505250,38,1716,41,1851,92.68
19022021,505255,22989,98998681,82875,372912164,27.74
19022021,505283,16317,3553027,24049,5270819,67.85
19022021,505299,8304,716220,9087,807846,91.38
19022021,505302,674,30330,674,30253,100.0
19022021,505324,355,4633,515,6456,68.93
19022021,505355,4450,2670445,5691,3422894,78.19
19022021,505358,10563,304743,12627,365382,83.65
19022021,505368,596,325416,713,396391,83.59
19022021,505400,45458,3222973,46531,3309628,97.69
19022021,505412,133,440091,170,560576,78.24
19022021,505509,519,91007,4732,835910,10.97
19022021,505523,750,465,750,465,100.0
19022021,505526,21030,1164011,40651,2274787,51.73
19022021,505533,691,307357,1540,692047,44.87
19022021,505537,208042,43366355,872940,183431444,23.83
19022021,505590,36868,2715652,36868,2715652,100.0
19022021,505650,3030,19786,3030,19785,100.0
19022021,505681,120,38262,146,46656,82.19
19022021,505688,1214,95906,2517,201248,48.23
19022021,505690,107,9630,213,19518,50.23
19022021,505693,251,11044,276,11897,90.94
19022021,505700,35613,1892831,104310,5719713,34.14
19022021,505710,144106,6182148,202063,8664404,71.32
19022021,505711,22,51,22,51,100.0
19022021,505712,8161,823037,11053,1111961,73.84
19022021,505714,9781,1130195,20495,2388346,47.72
19022021,505720,14272,1857501,32626,4300790,43.74
19022021,505725,2050,328513,3738,589145,54.84
19022021,505726,619,781488,1184,1508110,52.28
19022021,505729,27467,1035506,32598,1237992,84.26
19022021,505737,1099,205513,1101,212745,99.82
19022021,505744,513,155055,1041,314807,49.28
19022021,505750,120,73680,170,106743,70.59
19022021,505790,1012,5269839,1520,7869741,66.58
19022021,505800,1933,1154871,2592,1543922,74.58
19022021,505827,357,74096,644,134837,55.43
19022021,505840,2916,22250,2916,22250,100.0
19022021,505850,3811,222182,4711,277146,80.9
19022021,505854,1938,189924,4771,482129,40.62
19022021,505872,10348,6410586,12081,7634157,85.66
19022021,505890,453,412298,641,591679,70.67
19022021,505893,305,44225,330,47889,92.42
19022021,505978,239,246362,332,346306,71.99
19022021,506003,35,159,35,159,100.0
19022021,506022,91477,4935185,267687,14437581,34.17
19022021,506074,35230,1005946,35230,1005946,100.0
19022021,506076,1491,1222919,2629,2178301,56.71
19022021,506079,400,1594,400,1594,100.0
19022021,506105,7,556,8,616,87.5
19022021,506109,5293,438826,5293,438826,100.0
19022021,506122,694,30168,694,30168,100.0
19022021,506128,6,177,6,176,100.0
19022021,506146,334161,307900,334161,307900,100.0
19022021,506184,10,42,10,42,100.0
19022021,506186,1570,18856,2273,28141,69.07
19022021,506194,1869,69714,6994,265342,26.72
19022021,506197,39762,7077636,213720,38223921,18.6
19022021,506222,4390,4305273,6980,6773961,62.89
19022021,506235,336578,34583390,435800,44601325,77.23
19022021,506248,11954,806895,13892,946807,86.05
19022021,506260,57873,6415223,69371,7771637,83.43
19022021,506261,9448,433664,11142,510949,84.8
19022021,506285,367,1906400,688,3562762,53.34
19022021,506365,250,6052,250,6052,100.0
19022021,506390,6590,2644567,15598,6268270,42.25
19022021,506395,4496,3455626,11409,8860088,39.41
19022021,506401,18404,23613253,41566,53075345,44.28
19022021,506405,33641,9927460,45595,13515909,73.78
19022021,506414,22366,6094735,26101,7142931,85.69
19022021,506480,514,121176,864,207938,59.49
19022021,506520,15138,58130,17803,69107,85.03
19022021,506522,118,223138,142,273870,83.1
19022021,506525,99787,8017885,99787,8017885,100.0
19022021,506528,411,208583,442,225559,92.99
19022021,506532,2615,444681,3148,535613,83.07
19022021,506579,1312,1176996,1970,1771548,66.6
19022021,506590,43403,8750045,192237,39357322,22.58
19022021,506597,10434,2616326,12670,3191573,82.35
19022021,506605,132,58080,132,58650,100.0
19022021,506618,171,145744,244,208286,70.08
19022021,506640,5,617,5,617,100.0
19022021,506642,57294,1117233,86453,1701518,66.27
19022021,506655,8021,4009698,10710,5356152,74.89
19022021,506685,28143,9496856,35819,12075664,78.57
19022021,506687,2810,3923744,3336,4657622,84.23
19022021,506690,13342,4278780,27772,8864990,48.04
19022021,506734,24260,1923818,34016,2727104,71.32
19022021,506767,1918,9801748,5427,28019719,35.34
19022021,506808,6901,56865,8590,69496,80.34
19022021,506820,1028,3726500,4042,14754883,25.43
19022021,506852,39288,2105837,46915,2502481,83.74
19022021,506854,24536,6920379,39894,11494238,61.5
19022021,506858,57,900,57,900,100.0
19022021,506879,25697,6074771,40915,9561689,62.81
19022021,506910,2359,121843,2618,137497,90.11
19022021,506919,5039,1379679,6409,1753176,78.62
19022021,506935,27,359,27,359,100.0
19022021,506943,8047,8955104,14778,16535224,54.45
19022021,506975,400,1034,400,1034,100.0
19022021,506981,1020,90882,1090,98278,93.58
19022021,507155,421,15830,421,15830,100.0
19022021,507180,4078,154149,5281,206334,77.22
19022021,507205,40655,1209487,69579,2085305,58.43
19022021,507300,49,86607,49,86607,100.0
19022021,507315,6390,61983,6895,66744,92.68
19022021,507410,13051,831349,27639,1777473,47.22
19022021,507435,2903,176354,2903,176354,100.0
19022021,507438,990,428324,1378,600057,71.84
19022021,507442,2206,12398,2206,12428,100.0
19022021,507450,2501,15573,2501,15573,100.0
19022021,507474,348,16600,663,31527,52.49
19022021,507488,1595,656821,4975,2067605,32.06
19022021,507490,50266,341809,68423,473922,73.46
19022021,507498,1344,6264,1932,9062,69.57
19022021,507508,6110,22302,6300,24432,96.98
19022021,507514,8723,278700,14273,463555,61.12
19022021,507515,3848,55828,3848,55828,100.0
19022021,507522,782,2494,782,2494,100.0
19022021,507525,21,14910,21,15032,100.0
19022021,507526,10780,3788092,20551,7307916,52.45
19022021,507552,28908,1449737,38689,1948043,74.72
19022021,507580,1616,178811,1951,217991,82.83
19022021,507598,2450,111475,2568,117611,95.4
19022021,507609,10,644,10,644,100.0
19022021,507621,322,119446,417,154804,77.22
19022021,507645,27,237634,29,258593,93.1
19022021,507685,118241,50831806,439985,189744789,26.87
19022021,507690,2210,154369,2551,178154,86.63
19022021,507717,9990,7277216,11722,8542894,85.22
19022021,507747,302,171854,329,188921,91.79
19022021,507753,41000,1037300,59873,1521352,68.48
19022021,507759,463,9145,476,9406,97.27
19022021,507779,3531,469623,5585,745365,63.22
19022021,507785,864,61344,1243,89807,69.51
19022021,507789,29865,2511647,155774,13754861,19.17
19022021,507794,9319,229714,18785,465218,49.61
19022021,507813,476,16898,476,16866,100.0
19022021,507815,537,2998770,829,4635072,64.78
19022021,507828,14710,91055,19524,121815,75.34
19022021,507836,1020,220320,1074,232229,94.97
19022021,507864,4,112,5,139,80.0
19022021,507872,122,1695,122,1695,100.0
19022021,507878,933274,1699084,933274,1699084,100.0
19022021,507880,8653,3256557,37537,14477147,23.05
19022021,507886,114,1407,114,1407,100.0
19022021,507910,33418,967452,36589,1067931,91.33
19022021,507912,520,60892,660,77240,78.79
19022021,507944,12682,4518597,20292,7386253,62.5
19022021,507946,3,65,3,64,100.0
19022021,507948,62,942,62,942,100.0
19022021,507960,784,79145,1060,106819,73.96
19022021,507970,111,1904,111,1902,100.0
19022021,507981,492,12694,781,20088,63.0
19022021,507998,3302,127127,4367,162134,75.61
19022021,508136,1004,162799,1853,297904,54.18
19022021,508306,1,51,1,51,100.0
19022021,508486,612,3411747,862,4822033,71.0
19022021,508494,2084,96490,5134,236228,40.59
19022021,508664,1,23,1,22,100.0
19022021,508807,2168,856469,2394,960290,90.56
19022021,508814,3696,1800692,7570,3718850,48.82
19022021,508869,9747,28467576,73802,219383451,13.21
19022021,508875,10,720,10,720,100.0
19022021,508905,103,4538,103,4540,100.0
19022021,508906,2631,825345,5099,1620031,51.6
19022021,508918,96,2261,96,2264,100.0
19022021,508922,1658,16999,1658,16999,100.0
19022021,508933,10992,568836,13143,676783,83.63
19022021,508941,5440,2439568,8143,3707821,66.81
19022021,508954,76472,3364768,81765,3574605,93.53
19022021,508956,650,643,650,643,100.0
19022021,508969,9533,13442,10705,15315,89.05
19022021,508989,17267,1496186,25720,2246330,67.13
19022021,508996,7351,8159,7351,8159,100.0
19022021,509009,682,34032,4503,228882,15.15
19022021,509020,37094,249479,37094,249479,100.0
19022021,509040,852,13495,852,13495,100.0
19022021,509048,4289,24534,4555,25969,94.16
19022021,509051,635672,311479,635672,311479,100.0
19022021,509053,559,2482,559,2485,100.0
19022021,509055,5802,2887656,12401,6371223,46.79
19022021,509069,9607,34490,9623,34659,99.83
19022021,509073,3544,64114,3544,64114,100.0
19022021,509077,13069,325419,17220,449353,75.89
19022021,509079,2119,237117,3060,345865,69.25
19022021,509084,4,118,4,118,100.0
19022021,509148,6222,19451,6222,19451,100.0
19022021,509152,227,183939,268,216218,84.7
19022021,509162,3501,357628,4601,465072,76.09
19022021,509196,780,41379,780,41379,100.0
19022021,509220,1120,46872,1187,49965,94.36
19022021,509243,1844,3601609,2428,4781733,75.95
19022021,509438,98,127540,98,127540,100.0
19022021,509449,783,12919,783,12919,100.0
19022021,509470,36,369011,63,648431,57.14
19022021,509472,13,3640,13,3646,100.0
