Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,1080.0,1094.9,1051.35,1066.3,1075.68481095176,3068.0,665.0,3300201.0,1626.0,53.0,43.55,-13.7,1619116200.0,0.0,,19270.89,-0.2104959003787487,0.001239902478898901,0.03,382.44490293538405,0.914176771285602,382.41380664241353,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,,,,
2021-04-22,1081.25,1102.0,1075.0,1080.6,1085.0476939203354,1908.0,352.0,2070271.0,1216.0,63.73,27.0,-0.65,1619029800.0,0.0,1.3410859983119083,19311.54,0.636130127616874,0.001240297795099834,0.03,376.0605219322599,0.7017565662810865,376.0296887540719,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1080.0,1094.9,1051.35,1066.3
2021-04-20,1115.0,1115.0,1079.0,1086.15,1100.3351769911503,904.0,188.0,994703.0,592.0,65.49,36.0,-28.85,1618857000.0,0.0,0.5136035535813654,19189.47,-0.1885495055581776,0.001240241976725416,0.03,373.62795194033976,1.3423507788385969,373.5963243078157,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1081.25,1102.0,1075.0,1080.6
2021-04-19,1103.95,1119.75,1090.0,1092.85,1096.3985341273476,2183.0,539.0,2393438.0,1405.0,64.36,29.75,-11.1,1618770600.0,0.0,0.616857708419638,19225.72,-1.809648085679039,0.0012402762474137531,0.02,370.7242530996935,1.1512702775240635,370.7028500120389,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1115.0,1115.0,1079.0,1086.15
2021-04-16,1111.25,1142.0,1111.25,1136.05,1133.3310412573671,1018.0,201.0,1153731.0,805.0,79.08,30.75,24.8,1618511400.0,0.0,3.952967012856301,19580.05,0.4946190863327704,0.00123919500163811,0.02,352.8242594956208,-0.6792117486931759,352.8051259553249,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1103.95,1119.75,1090.0,1092.85
2021-04-15,1139.6,1140.45,1106.95,1125.6,1122.9886128364387,966.0,196.0,1084807.0,729.0,75.47,33.5,-14.0,1618425000.0,0.0,-0.9198538796707956,19483.68,0.4160189991630147,0.0012391902252769863,0.02,357.02825159914715,-0.1879521733060607,357.00850929144764,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1111.25,1142.0,1111.25,1136.05
2021-04-13,1132.15,1143.1,1113.6,1133.55,1129.6697416974168,1084.0,239.0,1224562.0,705.0,65.04,29.5,1.4,1618252200.0,0.0,0.7062899786780319,19402.96,1.3743533799270624,0.001239202612744044,0.03,353.8229456133387,0.227284909106662,353.79270113736385,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1139.6,1140.45,1106.95,1125.6
2021-04-13,1132.15,1143.1,1113.6,1133.55,1129.6697416974168,1084.0,239.0,1224562.0,705.0,65.04,29.5,1.4,1618252200.0,0.0,0.7062899786780319,19402.96,1.3743533799270624,0.001239202612744044,0.03,353.8229456133387,0.227284909106662,353.79270113736385,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1132.15,1143.1,1113.6,1133.55
2021-04-13,1132.15,1143.1,1113.6,1133.55,1129.6697416974168,1084.0,239.0,1224562.0,705.0,65.04,29.5,1.4,1618252200.0,0.0,0.7062899786780319,19402.96,0.0,0.0012386897689105178,0.03,353.8229456133387,0.227284909106662,353.7927012385402,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1132.15,1143.1,1113.6,1133.55
2021-04-13,1132.15,1143.1,1113.6,1133.55,1129.6697416974168,1084.0,239.0,1224562.0,705.0,65.04,29.5,1.4,1618252200.0,0.0,0.7062899786780319,19402.96,0.0,0.0012386897689105178,0.03,353.8229456133387,0.227284909106662,353.7927012385402,56.5,5670.9,5614.4,,,,,,2021,4951.46,5316.620000000001,-5558.35,-456.93,0.6199999999999974,8815.41,7826.360000000001,-9746.3,1381.31,140.10000000000002,18698.54,17067.38,-19230.87,1580.44,155.21000000000004,,1132.15,1143.1,1113.6,1133.55
