Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,61.9,61.9,58.1,58.25,59.12813021702839,4792.0,157.0,283342.0,3483.0,72.68,3.8,-3.65,1619116200.0,0.0,,19270.89,-0.2104959003787487,5.559092544048663e-06,0.03,12843.31330472103,0.914176771285602,12843.28329980581,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,,,,
2021-04-22,56.9,59.95,56.6,58.4,58.17644661776691,12270.0,382.0,713825.0,10302.0,83.96,3.35,1.5,1619029800.0,0.0,0.2575107296137302,19311.54,0.636130127616874,5.5619229160634756e-06,0.03,12810.068493150684,0.7017565662810865,12810.038489414426,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,61.9,61.9,58.1,58.25
2021-04-20,59.6,59.6,55.05,57.55,56.66533864541833,10040.0,279.0,568920.0,7658.0,76.27,4.55,-2.05,1618857000.0,0.0,-1.4554794520547976,19189.47,-0.1885495055581776,5.562422878743094e-06,0.03,13000.747176368375,1.3423507788385969,13000.717169068525,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,56.9,59.95,56.6,58.4
2021-04-19,56.4,56.4,54.0,55.45,54.89537467178348,4951.0,129.0,271787.0,3202.0,64.67,2.4,-0.95,1618770600.0,0.0,-3.6490008688097264,19225.72,-1.809648085679039,5.563650884982011e-06,0.02,13496.898106402163,1.1512702775240635,13496.87810010817,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,59.6,59.6,55.05,57.55
2021-04-16,56.85,58.35,55.5,57.6,57.37656848500858,7571.0,500.0,434398.0,6659.0,87.95,2.85,0.75,1618511400.0,0.0,3.877366997294862,19580.05,0.4946190863327704,5.5558646699354895e-06,0.02,12989.374999999998,-0.6792117486931759,12989.355003884724,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,56.4,56.4,54.0,55.45
2021-04-15,58.05,58.05,56.05,56.45,56.7257851675904,3789.0,113.0,214934.0,3213.0,84.8,2.0,-1.6,1618425000.0,0.0,-1.996527777777779,19483.68,0.4160189991630147,5.5567469919457584e-06,0.02,13256.031886625331,-0.1879521733060607,13256.011887780869,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,56.85,58.35,55.5,57.6
2021-04-13,57.5,58.65,57.3,58.35,58.05538547175063,3593.0,58.0,208593.0,2893.0,80.52,1.35,0.85,1618252200.0,0.0,3.3658104517271914,19402.96,1.3743533799270624,5.557795634456372e-06,0.03,12821.131105398455,0.227284909106662,12821.101104301986,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,58.05,58.05,56.05,56.45
2021-04-13,57.5,58.65,57.3,58.35,58.05538547175063,3593.0,58.0,208593.0,2893.0,80.52,1.35,0.85,1618252200.0,0.0,3.3658104517271914,19402.96,1.3743533799270624,5.557795634456372e-06,0.03,12821.131105398455,0.227284909106662,12821.101104301986,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,57.5,58.65,57.3,58.35
2021-04-13,57.5,58.65,57.3,58.35,58.05538547175063,3593.0,58.0,208593.0,2893.0,80.52,1.35,0.85,1618252200.0,0.0,3.3658104517271914,19402.96,0.0,5.5546089716421795e-06,0.03,12821.131105398455,0.227284909106662,12821.101104302616,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,57.5,58.65,57.3,58.35
2021-04-13,57.5,58.65,57.3,58.35,58.05538547175063,3593.0,58.0,208593.0,2893.0,80.52,1.35,0.85,1618252200.0,0.0,3.3658104517271914,19402.96,0.0,5.5546089716421795e-06,0.03,12821.131105398455,0.227284909106662,12821.101104302616,6.11,7601.18,7595.070000000001,,,,,,2021,627.3199999999999,640.0,-645.49,-16.54,0.33,1230.8799999999999,1246.8600000000001,-1296.47,-64.6,-1.27,2231.74,2243.54,-2276.86,-38.709999999999994,-0.3999999999999999,,57.5,58.65,57.3,58.35
