Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,1131.05,1151.6,1072.65,1138.0,1130.0610718737016,14442,1731,16320342.0,5379.0,37.25,78.95,6.95,1619116200.0,0.0,,19270.89,-0.2104959003787487,0.18018927817366645,0.03,-94.76977152899823,0.914176771285602,-94.95909070319411,27.910000000000004,1138.05,1110.1399999999999,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,,,,
2021-04-22,1106.05,1140.0,1078.85,1135.6,1113.6245504675137,8342,986,9289856.0,1849.0,22.16,61.15,29.55,1619029800.0,0.0,-0.2108963093145899,19311.54,0.636130127616874,0.1802404651496961,0.03,-94.75871785840084,0.7017565662810865,-94.90979557437471,27.910000000000004,1138.05,1110.1399999999999,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1131.05,1151.6,1072.65,1138.0
2021-04-20,1133.0,1168.95,1107.9,1116.1,1128.4797639823817,12033,1547,13578997.0,7173.0,59.61,61.05,-16.9,1618857000.0,0.0,-1.7171539274392411,19189.47,-0.1885495055581776,0.18023074867497155,0.03,-94.66714452110025,1.3423507788385969,-94.93367048449451,27.910000000000004,1138.05,1110.1399999999999,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1106.05,1140.0,1078.85,1135.6
2021-04-19,1136.9,1175.3,1025.0,1120.9,1116.3134342301944,32112,3161,35847057.0,6199.0,19.3,150.3,-16.0,1618770600.0,0.0,0.43006899023385614,19225.72,-1.809648085679039,0.18024348735992396,0.02,-94.68998126505487,1.1512702775240635,-94.91388536502244,27.910000000000004,1138.05,1110.1399999999999,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1133.0,1168.95,1107.9,1116.1
2021-04-16,1040.15,1167.8,1040.15,1138.05,1119.889174846381,50124,6664,56133325.0,26646.0,53.16,127.65,97.9,1618511400.0,0.0,1.5300205192256167,19580.05,0.4946190863327704,0.18014822097310962,0.02,-94.77000131804402,-0.6792117486931759,-94.66403956543346,27.910000000000004,1138.05,1110.1399999999999,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1136.9,1175.3,1025.0,1120.9
2021-04-15,1065.0,1067.35,1038.85,1061.65,1056.5492686682064,2598,432,2744915.0,1190.0,45.8,28.5,-3.35,1618425000.0,0.0,-6.713237555467677,19483.68,0.4160189991630147,0.18015493406324604,0.02,-94.3936325531013,-0.1879521733060607,-94.37616894303103,27.910000000000004,1069.75,1041.84,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1040.15,1167.8,1040.15,1138.05
2021-04-13,1050.0,1070.05,1025.3,1058.45,1053.0287443267775,3305,577,3480260.0,1379.0,41.72,44.75,8.45,1618252200.0,0.0,-0.3014176046719719,19402.96,1.3743533799270624,0.18037663501981452,0.03,-94.37668288535122,0.227284909106662,-94.44226847339607,27.910000000000004,1069.75,1041.84,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1065.0,1067.35,1038.85,1061.65
2021-04-13,1050.0,1070.05,1025.3,1058.45,1053.0287443267775,3305,577,3480260.0,1379.0,41.72,44.75,8.45,1618252200.0,0.0,-0.3014176046719719,19402.96,1.3743533799270624,0.18037663501981452,0.03,-94.37668288535122,0.227284909106662,-94.44226847339607,27.910000000000004,1069.75,1041.84,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1050.0,1070.05,1025.3,1058.45
2021-04-13,1050.0,1070.05,1025.3,1058.45,1053.0287443267775,3305,577,3480260.0,1379.0,41.72,44.75,8.45,1618252200.0,0.0,-0.3014176046719719,19402.96,0.0,0.18032723105106682,0.03,-94.37668288535122,0.227284909106662,-94.44225872673859,27.910000000000004,1069.75,1041.84,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1050.0,1070.05,1025.3,1058.45
2021-04-13,1050.0,1070.05,1025.3,1058.45,1053.0287443267775,3305,577,3480260.0,1379.0,41.72,44.75,8.45,1618252200.0,0.0,-0.3014176046719719,19402.96,0.0,0.18032723105106682,0.03,-94.37668288535122,0.227284909106662,-94.44225872673859,27.910000000000004,1069.75,1041.84,,,,,,2021,7697.66,7715.92,-6920.17,432.36,25.009999999999998,15740.16,15762.32,-14273.869999999999,748.76,43.33,36923.76,23691.82,-33223.170000000006,2019.76,116.24,,1050.0,1070.05,1025.3,1058.45
