Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,154.2,157.45,152.55,153.75,154.93647811549553,152231.0,2789.0,23586135.0,76462.0,50.23,4.9,-0.45,1619116200.0,0.0,,19270.89,-0.2104959003787487,1.5612046710583947e-05,0.03,7023.8829268292675,0.914176771285602,7023.852913025458,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,,,,
2021-04-22,156.0,159.2,152.6,154.2,155.92197176389067,184728.0,2644.0,28803154.0,69514.0,37.63,6.6,-1.8,1619029800.0,0.0,0.29268292682926855,19311.54,0.636130127616874,1.562213997732607e-05,0.03,7003.093385214008,0.7017565662810865,7003.063374719733,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,154.2,157.45,152.55,153.75
2021-04-20,163.75,165.55,156.35,157.8,160.9393144645423,203228.0,2713.0,32707375.0,74209.0,36.52,9.2,-5.95,1618857000.0,0.0,2.3346303501945664,19189.47,-0.1885495055581776,1.5625206956847086e-05,0.03,6841.045627376426,1.3423507788385969,6841.015606870673,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,156.0,159.2,152.6,154.2
2021-04-19,162.3,170.6,157.4,159.8,163.96216154001092,417036.0,5605.0,68378124.0,139575.0,33.47,13.2,-2.5,1618770600.0,0.0,1.2674271229404344,19225.72,-1.809648085679039,1.563081486644125e-05,0.02,6754.173967459323,1.1512702775240635,6754.153949776646,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,163.75,165.55,156.35,157.8
2021-04-16,159.5,165.6,158.8,164.3,163.1780077905389,199216.0,3631.0,32507670.0,102312.0,51.36,6.8,4.8,1618511400.0,0.0,2.816020025031296,19580.05,0.4946190863327704,1.5607426833230637e-05,0.02,6566.445526475958,-0.6792117486931759,6566.4255373888545,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,162.3,170.6,157.4,159.8
2021-04-15,153.0,162.95,153.0,161.55,159.30848009277878,106921.0,1837.0,17033422.0,52066.0,48.7,9.95,8.55,1618425000.0,0.0,-1.6737674984783957,19483.68,0.4160189991630147,1.5611773707988892e-05,0.02,6679.925719591456,-0.1879521733060607,6679.905722837958,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,159.5,165.6,158.8,164.3
2021-04-13,153.05,160.0,148.85,157.75,155.7075318282374,68257.0,1080.0,10628129.0,20158.0,29.53,11.15,4.7,1618252200.0,0.0,-2.352212937171161,19402.96,1.3743533799270624,1.5616680575761743e-05,0.03,6843.245641838351,0.227284909106662,6843.215638757415,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.0,162.95,153.0,161.55
2021-04-13,153.05,160.0,148.85,157.75,155.7075318282374,68257.0,1080.0,10628129.0,20158.0,29.53,11.15,4.7,1618252200.0,0.0,-2.352212937171161,19402.96,1.3743533799270624,1.5616680575761743e-05,0.03,6843.245641838351,0.227284909106662,6843.215638757415,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.05,160.0,148.85,157.75
2021-04-13,153.05,160.0,148.85,157.75,155.7075318282374,68257.0,1080.0,10628129.0,20158.0,29.53,11.15,4.7,1618252200.0,0.0,-2.352212937171161,19402.96,0.0,1.5607605746066013e-05,0.03,6843.245641838351,0.227284909106662,6843.215638759206,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.05,160.0,148.85,157.75
2021-04-13,153.05,160.0,148.85,157.75,155.7075318282374,68257.0,1080.0,10628129.0,20158.0,29.53,11.15,4.7,1618252200.0,0.0,-2.352212937171161,19402.96,0.0,1.5607605746066013e-05,0.03,6843.245641838351,0.227284909106662,6843.215638759206,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.05,160.0,148.85,157.75
2021-04-12,161.0,161.0,147.85,149.5,152.70047402629135,102315.0,1160.0,15623549.0,43515.0,42.53,13.15,-11.5,1618165800.0,0.0,-5.2297939778129905,19139.91,-4.032027581144471,1.5613686475586765e-05,0.02,7226.401337792642,1.6047619868641003,7226.381313048665,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.05,160.0,148.85,157.75
2021-04-09,164.1,165.35,160.55,163.6,162.888295540589,50186.0,709.0,8174712.0,26018.0,51.84,4.8,-0.5,1617906600.0,0.0,9.431438127090308,19944.06,-0.1076854343178945,1.5477064191342177e-05,0.02,6594.969437652811,-2.4919700402024514,6594.949476530733,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,161.0,161.0,147.85,149.5
2021-04-08,163.1,170.6,163.1,164.1,166.53888797873407,189223.0,3830.0,31512988.0,114257.0,60.38,7.5,1.0,1617820200.0,0.0,0.3056234718826323,19965.56,0.4860337641722001,1.548291528247549e-05,0.01,6574.570383912249,-2.596971985759477,6574.560424275775,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,164.1,165.35,160.55,163.6
2021-04-07,161.5,165.7,161.25,162.25,163.5342289890652,88799.0,1193.0,14521676.0,35868.0,40.39,4.45,0.75,1617733800.0,0.0,-1.1273613650213288,19868.99,0.9976246306435456,1.548732283336214e-05,0.02,6650.674884437596,-2.123560382284151,6650.6549176356075,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,163.1,170.6,163.1,164.1
2021-04-06,162.4,164.45,158.25,161.9,162.01330848133725,84232.0,1286.0,13646705.0,33535.0,39.81,6.2,-0.5,1617647400.0,0.0,-0.21571648690292822,19672.73,0.4731336781393702,1.548561877973745e-05,0.02,6665.268684373069,-1.1471209130608615,6665.248702446658,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,161.5,165.7,161.25,162.25
2021-04-05,153.0,161.9,151.0,160.35,156.91551958194052,137014.0,2109.0,21499623.0,65770.0,48.0,10.9,7.35,1617561000.0,0.0,-0.9573810994441101,19580.09,-1.4434591072771452,1.549012732285329e-05,0.03,6730.66417212348,-0.6794146502901666,6730.634183112404,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,162.4,164.45,158.25,161.9
2021-04-01,142.0,154.0,142.0,152.75,150.29074880708575,96193.0,1409.0,14456918.0,34287.0,35.64,12.0,10.75,1617215400.0,0.0,-4.73963205487995,19866.86,1.351447177449172,1.547712438406771e-05,0.02,7070.520458265139,-2.1130666849215163,7070.500491278877,5.24,11030.1,11024.86,,,,,,2021,1182.11,1193.38,-1065.87,44.14,0.27,2174.71,1611.98,-2281.6,-154.49,-0.93,5020.49,2511.4700000000003,-4765.95,38.41999999999999,0.21999999999999975,,153.0,161.9,151.0,160.35
