Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,60.35,63.9,60.35,61.55,61.69085631349783,689.0,17.0,42505.0,401.0,58.2,3.55,1.2,1619116200.0,0.0,,19270.89,-0.2104959003787487,0.017312683460165096,0.03,31135.938261575957,0.914176771285602,31135.892954103394,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,,,,
2021-04-22,62.85,62.85,62.7,62.7,62.8,20.0,2.0,1256.0,20.0,100.0,0.15,-0.15,1619029800.0,0.0,1.8683996750609388,19311.54,0.636130127616874,0.02275670856198002,0.03,30563.030303030304,0.7017565662810865,30562.9850160619,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,60.35,63.9,60.35,61.55
2021-04-20,61.55,62.5,61.1,61.1,62.053549190535485,803.0,25.0,49829.0,784.0,97.63,1.4,-0.45,1618857000.0,0.0,-2.551834130781505,19189.47,-0.1885495055581776,0.014480366625997245,0.03,31365.990180032735,1.3423507788385969,31365.941176712317,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,62.85,62.85,62.7,62.7
2021-04-16,64.4,65.6,63.0,63.3,63.65458937198068,414.0,39.0,26353.0,219.0,52.9,2.6,-1.1,1618511400.0,0.0,3.6006546644844484,,,0.0,0.02,30272.385466034757,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,61.55,62.5,61.1,61.1
2021-04-15,63.9,66.0,62.5,65.85,64.67731550272411,4038.0,116.0,261167.0,1086.0,26.89,3.5,1.95,1618425000.0,0.0,4.028436018957349,,,0.0,0.02,29096.233864844344,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,64.4,65.6,63.0,63.3
2021-04-13,64.3,67.3,62.4,62.6,62.779710144927535,690.0,34.0,43318.0,614.0,88.99,4.9,-1.7,1618252200.0,0.0,-4.935459377372808,,,0.0,0.03,30612.01277955272,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,63.9,66.0,62.5,65.85
2021-04-12,62.0,66.35,59.0,64.9,63.8868,5000.0,92.0,319434.0,2115.0,42.3,7.35,2.9,1618165800.0,0.0,3.6741214057508076,,,0.0,0.02,29523.60554699538,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,64.3,67.3,62.4,62.6
2021-04-09,65.4,68.9,65.4,67.3,67.9076459303919,7298.0,184.0,495590.0,4067.0,55.73,3.5,1.9,1617906600.0,0.0,3.6979969183358774,,,0.0,0.02,28467.191679049036,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,62.0,66.35,59.0,64.9
2021-04-08,63.55,75.9,63.55,75.9,69.66666666666666,6.0,2.0,418.0,3.0,50.0,12.35,12.35,1617820200.0,0.0,12.778603268945044,,,0.0,0.01,25230.329380764164,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,65.4,68.9,65.4,67.3
2021-04-07,65.4,65.4,63.55,63.55,63.57692307692308,52.0,3.0,3306.0,51.0,98.08,1.85,-1.85,1617733800.0,0.0,-16.271409749670628,,,0.0,0.02,30152.903225806454,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,63.55,75.9,63.55,75.9
2021-04-06,63.0,63.3,62.5,62.5,62.62741935483872,620.0,12.0,38829.0,518.0,83.55,0.8,-0.5,1617647400.0,0.0,-1.6522423288748977,,,0.0,0.02,30661.152000000006,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,65.4,65.4,63.55,63.55
2021-04-05,61.0,63.65,61.0,61.15,61.07954545454545,352.0,7.0,21500.0,351.0,99.72,2.65,0.15,1617561000.0,0.0,-2.1600000000000064,,,0.0,0.03,31340.261651676206,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,63.0,63.3,62.5,62.5
2021-04-01,61.0,61.0,60.5,60.7,60.57142857142857,7.0,3.0,424.0,5.0,71.43,0.5,-0.3,1617215400.0,0.0,-0.7358953393295065,,,0.0,0.02,31573.34431630972,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,61.0,63.65,61.0,61.15
2021-03-31,58.1,60.5,58.1,60.5,59.75,4.0,2.0,239.0,4.0,100.0,2.4,2.4,1617129000.0,0.0,-0.32948929159802853,,,0.0,0.03,31678.04958677686,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,61.0,61.0,60.5,60.7
2021-03-30,56.1,63.4,56.1,58.1,60.67288961038961,1232.0,47.0,74749.0,1139.0,92.45,7.3,2.0,1617042600.0,0.0,-3.966942148760333,,,0.0,0.02,32990.740103270226,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,58.1,60.5,58.1,60.5
2021-03-26,60.5,60.5,60.5,60.5,60.5,50.0,5.0,3025.0,50.0,100.0,0.0,0.0,1616697000.0,0.0,4.130808950086062,,,0.0,0.02,31678.04958677686,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,56.1,63.4,56.1,58.1
2021-03-25,62.05,62.85,60.0,60.15,61.12336055431824,8082.0,108.0,493999.0,2759.0,34.14,2.85,-1.9,1616610600.0,0.0,-0.5785123966942196,,,0.0,0.02,31862.959268495433,,,45.5,19225.72,19180.22,,,,,,2021,2777.8,2815.5,-672.4,699.3,30.66,5137.9,4343.4,-1326.8,1103.0,48.37,9254.3,5273.9,-2651.6000000000004,1541.9,67.5,,60.5,60.5,60.5,60.5
