Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-04-23,1385.15,1394.0,1371.2,1381.65,1387.29610309911,3259,421,4521198.0,1451.0,44.52,22.8,-3.5,1619116200.0,5.0,,19270.89,-0.2104959003787487,0.39763697739047954,0.03,-21.720406760033306,0.914176771285602,-22.101988138846185,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,,,,
2021-04-22,1394.25,1394.25,1368.55,1389.65,1387.391504931594,6286,831,8721143.0,2000.0,31.82,25.7,-4.6,1619029800.0,5.0,0.5790178409872171,19311.54,0.636130127616874,0.39774993546787735,0.03,-22.171050264455083,0.7017565662810865,-22.468241395343508,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1385.15,1394.0,1371.2,1381.65
2021-04-20,1394.0,1417.0,1382.0,1392.85,1400.939689833429,6964,995,9756144.0,1310.0,18.81,35.0,-1.15,1618857000.0,5.0,0.23027380995213065,19189.47,-0.1885495055581776,0.39773596957766116,0.03,-22.349858204401052,1.3423507788385969,-22.90182731384842,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1394.25,1394.25,1368.55,1389.65
2021-04-19,1350.55,1412.3,1317.5,1393.9,1366.1308683310283,13739,1772,18769272.0,3869.0,28.16,94.8,43.35,1618770600.0,5.0,0.0753850019743929,19225.72,-1.809648085679039,0.397733737598208,0.02,-22.408350670779832,1.1512702775240635,-22.87829502649324,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1394.0,1417.0,1382.0,1392.85
2021-04-16,1350.0,1376.0,1348.1,1367.75,1365.4482177939938,7126,756,9730184.0,2485.0,34.87,27.9,17.75,1618511400.0,5.0,-1.876031279144852,19580.05,0.4946190863327704,0.3975211668866682,0.02,-20.924876622189736,-0.6792117486931759,-20.666925151948355,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1350.55,1412.3,1317.5,1393.9
2021-04-15,1312.0,1365.05,1312.0,1346.8,1340.8367712240029,11732,1477,15730697.0,3439.0,29.31,53.05,34.8,1618425000.0,5.0,-1.5317126667885206,19483.68,0.4160189991630147,0.3975966863143103,0.02,-19.69483219483219,-0.1879521733060607,-19.632151099813843,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1350.0,1376.0,1348.1,1367.75
2021-04-13,1311.0,1341.6,1309.0,1321.7,1320.7864485464795,9047,1328,11949155.0,2073.0,22.91,32.6,10.7,1618252200.0,5.0,-1.8636768636768553,19402.96,1.3743533799270624,0.3976471036076262,0.03,-18.1697813422108,0.227284909106662,-18.27823111490256,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1312.0,1365.05,1312.0,1346.8
2021-04-13,1311.0,1341.6,1309.0,1321.7,1320.7864485464795,9047,1328,11949155.0,2073.0,22.91,32.6,10.7,1618252200.0,5.0,-1.8636768636768553,19402.96,1.3743533799270624,0.3976471036076262,0.03,-18.1697813422108,0.227284909106662,-18.27823111490256,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1311.0,1341.6,1309.0,1321.7
2021-04-13,1311.0,1341.6,1309.0,1321.7,1320.7864485464795,9047,1328,11949155.0,2073.0,22.91,32.6,10.7,1618252200.0,5.0,-1.8636768636768553,19402.96,0.0,0.39762451587815884,0.03,-18.1697813422108,0.227284909106662,-18.278226658684403,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1311.0,1341.6,1309.0,1321.7
2021-04-13,1311.0,1341.6,1309.0,1321.7,1320.7864485464795,9047,1328,11949155.0,2073.0,22.91,32.6,10.7,1618252200.0,5.0,-1.8636768636768553,19402.96,0.0,0.39762451587815884,0.03,-18.1697813422108,0.227284909106662,-18.278226658684403,351.95,1702.25,1350.3,,,,,,2021,31515.870000000003,31914.25,-28058.14,2495.0299999999997,12.77,69189.65000000001,69167.84,-61079.880000000005,5474.139999999999,26.83,132104.07,131539.84999999998,-118649.76000000001,9020.52,43.57,,1311.0,1341.6,1309.0,1321.7
